episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
151,14703,82,pair_012_n5_012_control,control,1,0,0,12.440000000000001,0.27549666666666667,235248,705744,7601,85,257459,0,0,0,0.0,214,214,0,0,9,205,0,214,24
152,14786,83,pair_006_n5_006_control,control,1,0,0,12.430000000000001,0.2753583333333333,236576,709728,7680,86,259411,0,0,0,0.0,216,216,0,0,9,207,0,216,24
153,14901,115,pair_016_n3_016_conflict,conflict,1,0,0,12.110000000000001,0.27516666666666667,238416,715248,7748,86,262152,0,0,0,0.0,216,216,0,0,9,207,0,216,24
154,15003,102,pair_016_n5_016_conflict,conflict,1,0,0,12.240000000000002,0.27499666666666667,240048,720144,7826,89,264590,0,0,0,0.0,224,224,0,0,9,215,0,224,24
155,15092,89,pair_010_n5_010_control,control,1,0,0,12.370000000000001,0.2748483333333333,241472,724416,7890,89,266700,0,0,0,0.0,224,224,0,0,9,215,0,224,24
156,15183,91,pair_011_n3_011_control,control,1,0,0,12.350000000000001,0.27469666666666664,242928,728784,7941,89,268903,0,0,0,0.0,225,225,0,0,9,216,0,225,24
157,15261,78,pair_004_n5_004_control,control,1,0,0,12.48,0.2745666666666667,244176,732528,7992,90,270842,0,0,0,0.0,227,227,0,0,9,218,0,227,24
158,15355,94,pair_004_n3_004_conflict,conflict,1,0,0,12.32,0.27441,245680,737040,8036,91,273117,0,0,0,0.0,230,230,0,0,9,221,0,230,24
159,15441,86,pair_007_n5_007_conflict,conflict,1,0,0,12.400000000000002,0.27426666666666666,247056,741168,8105,92,275219,0,0,0,0.0,234,234,0,0,10,224,0,234,25
160,15533,92,pair_013_n5_013_conflict,conflict,1,0,0,12.340000000000002,0.2741133333333333,248528,745584,8181,95,277465,0,0,0,0.0,238,238,0,0,11,227,0,238,26
161,15620,87,pair_010_n5_010_conflict,conflict,1,0,0,12.39,0.2739683333333333,249920,749760,8244,96,279618,0,0,0,0.0,240,240,0,0,11,229,0,240,26
162,15710,90,pair_012_n3_012_control,control,1,0,0,12.360000000000001,0.27381833333333333,251360,754080,8301,97,281888,0,0,0,0.0,242,242,0,0,11,231,0,242,26
163,15809,99,pair_017_n5_017_control,control,1,0,0,12.270000000000001,0.2736533333333333,252944,758832,8375,97,284448,0,0,0,0.0,244,244,0,0,11,233,0,244,26
164,15903,94,pair_000_n5_000_control,control,1,0,0,12.32,0.27349666666666667,254448,763344,8449,99,286796,0,0,0,0.0,247,247,0,0,11,236,0,247,26
165,15989,86,pair_014_n3_014_control,control,1,0,0,12.400000000000002,0.27335333333333334,255824,767472,8510,99,288933,0,0,0,0.0,249,249,0,0,11,238,0,249,26
166,16079,90,pair_010_n3_010_conflict,conflict,1,0,0,12.360000000000001,0.2732033333333333,257264,771792,8565,99,291257,0,0,0,0.0,249,249,0,0,11,238,0,249,26
167,16174,95,pair_017_n3_017_conflict,conflict,1,0,0,12.310000000000002,0.273045,258784,776352,8636,99,293733,0,0,0,0.0,251,251,0,0,12,239,0,251,26
168,16297,123,pair_016_n3_016_control,control,1,0,0,12.030000000000001,0.27283999999999997,260752,782256,8714,99,296885,0,0,0,0.0,252,252,0,0,12,240,0,252,26
169,16396,99,pair_006_n5_006_conflict,conflict,1,0,0,12.270000000000001,0.272675,262336,787008,8803,104,299426,0,0,0,0.0,260,260,0,0,13,247,0,260,26
170,16505,109,pair_013_n5_013_control,control,1,0,0,12.170000000000002,0.2724933333333333,264080,792240,8902,108,302244,0,0,0,0.0,270,270,0,0,13,257,0,270,26
171,16609,104,pair_009_n3_009_conflict,conflict,1,0,0,12.22,0.27232,265744,797232,8985,109,304995,0,0,0,0.0,274,274,0,0,13,261,0,274,26
172,16713,104,pair_015_n5_015_conflict,conflict,1,0,0,12.22,0.27214666666666665,267408,802224,9072,110,307788,0,0,0,0.0,277,277,0,0,13,264,0,277,26
173,16800,87,pair_015_n3_015_control,control,1,0,0,12.390000000000002,0.27200166666666664,268800,806400,9130,111,310119,0,0,0,0.0,279,279,0,0,13,266,0,279,26
174,16894,94,pair_012_n3_012_conflict,conflict,1,0,0,12.32,0.271845,270304,810912,9184,111,312606,0,0,0,0.0,282,282,0,0,14,268,0,282,26
175,16977,83,pair_008_n5_008_control,control,1,0,0,12.430000000000001,0.27170666666666665,271632,814896,9251,113,314800,0,0,0,0.0,284,284,0,0,15,269,0,284,26
176,17067,90,pair_000_n5_000_conflict,conflict,1,0,0,12.360000000000003,0.27155666666666667,273072,819216,9310,113,317135,0,0,0,0.0,284,284,0,0,15,269,0,284,26
177,17164,97,pair_012_n5_012_conflict,conflict,1,0,0,12.290000000000001,0.271395,274624,823872,9376,119,319695,0,0,0,0.0,289,289,0,0,15,274,0,289,26
178,17245,81,pair_003_n3_003_control,control,1,0,0,12.450000000000001,0.27126,275920,827760,9427,119,321860,0,0,0,0.0,291,291,0,0,15,276,0,291,26
179,17336,91,pair_013_n3_013_conflict,conflict,1,0,0,12.350000000000001,0.27110833333333334,277376,832128,9468,121,324349,0,0,0,0.0,292,292,0,0,15,277,0,292,26
180,17442,106,pair_001_n5_001_conflict,conflict,1,0,0,12.200000000000001,0.2709316666666667,279072,837216,9519,121,327255,0,0,0,0.0,292,292,0,0,15,277,0,292,26
181,17540,98,pair_016_n5_016_control,control,1,0,0,12.280000000000001,0.27076833333333333,280640,841920,9583,121,329950,0,0,0,0.0,292,292,0,0,15,277,0,292,26
182,17636,96,pair_007_n3_007_conflict,conflict,1,0,0,12.3,0.27060833333333334,282176,846528,9664,123,332583,0,0,0,0.0,295,295,0,0,15,280,0,295,26
183,17732,96,pair_002_n3_002_control,control,1,0,0,12.3,0.27044833333333335,283712,851136,9712,125,335226,0,0,0,0.0,301,301,0,0,15,286,0,301,26
184,17833,101,pair_005_n3_005_conflict,conflict,1,0,0,12.250000000000002,0.27027999999999996,285328,855984,9767,126,337922,0,0,0,0.0,304,304,0,0,15,289,0,304,26
185,17934,101,pair_001_n5_001_control,control,1,0,0,12.250000000000002,0.27011166666666664,286944,860832,9835,127,340630,0,0,0,0.0,307,307,0,0,15,292,0,307,26
186,18028,94,pair_003_n5_003_conflict,conflict,1,0,0,12.32,0.269955,288448,865344,9894,127,343225,0,0,0,0.0,309,309,0,0,15,294,0,309,26
187,18140,112,pair_002_n3_002_conflict,conflict,1,0,0,12.14,0.26976833333333333,290240,870720,9947,129,346342,0,0,0,0.0,311,311,0,0,15,296,0,311,26
188,18230,90,pair_001_n3_001_control,control,1,0,0,12.360000000000001,0.2696183333333333,291680,875040,10003,129,348769,0,0,0,0.0,311,311,0,0,15,296,0,311,26
189,18321,91,pair_004_n5_004_conflict,conflict,1,0,0,12.350000000000001,0.26946666666666663,293136,879408,10056,131,351241,0,0,0,0.0,318,318,0,0,15,303,0,318,27
190,18414,93,pair_006_n3_006_conflict,conflict,1,0,0,12.330000000000002,0.26931166666666667,294624,883872,10119,131,353816,0,0,0,0.0,319,319,0,0,15,304,0,319,27
191,18510,96,pair_014_n3_014_conflict,conflict,1,0,0,12.300000000000002,0.2691516666666667,296160,888480,10168,131,356420,0,0,0,0.0,319,319,0,0,15,304,0,319,27
192,18622,112,pair_003_n3_003_conflict,conflict,1,0,0,12.140000000000002,0.268965,297952,893856,10217,132,359452,0,0,0,0.0,322,322,0,0,16,306,0,322,27
193,18703,81,pair_007_n3_007_control,control,1,0,0,12.450000000000001,0.26883,299248,897744,10281,132,361660,0,0,0,0.0,322,322,0,0,16,306,0,322,27
194,18794,91,pair_008_n3_008_conflict,conflict,1,0,0,12.350000000000001,0.26867833333333335,300704,902112,10332,132,364123,0,0,0,0.0,322,322,0,0,16,306,0,322,27
195,18886,92,pair_011_n3_011_conflict,conflict,1,0,0,12.340000000000002,0.268525,302176,906528,10376,134,366652,0,0,0,0.0,324,324,0,0,16,308,0,324,27
196,18988,102,pair_002_n5_002_conflict,conflict,1,0,0,12.240000000000002,0.268355,303808,911424,10411,134,369462,0,0,0,0.0,325,325,0,0,16,309,0,325,27
197,19095,107,pair_005_n5_005_conflict,conflict,1,0,0,12.190000000000001,0.2681766666666667,305520,916560,10479,138,372402,0,0,0,0.0,327,327,0,0,16,311,0,327,27
198,19187,92,pair_011_n5_011_control,control,1,0,0,12.340000000000002,0.26802333333333334,306992,920976,10552,138,374893,0,0,0,0.0,327,327,0,0,16,311,0,327,27
199,19276,89,pair_013_n3_013_control,control,1,0,0,12.370000000000001,0.267875,308416,925248,10587,139,377362,0,0,0,0.0,328,328,0,0,16,312,0,328,27
200,19372,96,pair_004_n3_004_control,control,1,0,0,12.3,0.267715,309952,929856,10628,139,379990,0,0,0,0.0,328,328,0,0,16,312,0,328,27
201,19464,92,pair_014_n5_014_conflict,conflict,1,0,0,12.340000000000002,0.26756166666666664,311424,934272,10683,140,382598,0,0,0,0.0,332,332,0,0,16,316,0,332,27
202,19574,110,pair_009_n5_009_control,control,1,0,0,12.160000000000002,0.26737833333333333,313184,939552,10775,140,385669,0,0,0,0.0,334,334,0,0,16,318,0,334,27
203,19677,103,pair_008_n3_008_control,control,1,0,0,12.230000000000002,0.26720666666666665,314832,944496,10833,140,388554,0,0,0,0.0,334,334,0,0,16,318,0,334,27
204,19764,87,pair_006_n3_006_control,control,1,0,0,12.39,0.26706166666666664,316224,948672,10889,140,391027,0,0,0,0.0,334,334,0,0,16,318,0,334,27
205,19858,94,pair_000_n3_000_control,control,1,0,0,12.320000000000002,0.266905,317728,953184,10933,140,393752,0,0,0,0.0,334,334,0,0,16,318,0,334,27
206,19945,87,pair_014_n5_014_control,control,1,0,0,12.39,0.26676,319120,957360,10981,140,396234,0,0,0,0.0,336,336,0,0,16,320,0,336,27
207,20051,106,pair_009_n3_009_control,control,1,0,0,12.200000000000001,0.26658333333333334,320816,962448,11076,141,399168,0,0,0,0.0,340,340,0,0,16,324,0,340,27
208,20142,91,pair_009_n5_009_conflict,conflict,1,0,0,12.350000000000001,0.2664316666666667,322272,966816,11161,143,401775,0,0,0,0.0,340,340,0,0,16,324,0,340,27
209,20235,93,pair_015_n5_015_control,control,1,0,0,12.330000000000002,0.26627666666666666,323760,971280,11236,143,404451,0,0,0,0.0,341,341,0,0,16,325,0,341,27
210,20327,92,pair_005_n3_005_control,control,1,0,0,12.340000000000002,0.2661233333333333,325232,975696,11290,143,407147,0,0,0,0.0,343,343,0,0,16,327,0,343,27
211,20411,84,pair_005_n5_005_control,control,1,0,0,12.420000000000002,0.26598333333333335,326576,979728,11339,144,409682,0,0,0,0.0,343,343,0,0,16,327,0,343,27
212,20487,76,pair_002_n5_002_control,control,1,0,0,12.500000000000002,0.26585666666666663,327792,983376,11369,144,411918,0,0,0,0.0,343,343,0,0,16,327,0,343,27
213,20584,97,pair_007_n5_007_control,control,1,0,0,12.290000000000001,0.265695,329344,988032,11439,147,414780,0,0,0,0.0,344,344,0,0,16,328,0,344,27
214,20674,90,pair_003_n5_003_control,control,1,0,0,12.360000000000001,0.265545,330784,992352,11493,148,417453,0,0,0,0.0,345,345,0,0,16,329,0,345,27
215,20778,104,pair_008_n5_008_conflict,conflict,1,0,0,12.22,0.2653716666666667,332448,997344,11575,151,420620,0,0,0,0.0,350,350,0,0,16,334,0,350,27
216,20875,97,pair_002_n3_002_control,control,1,0,0,12.290000000000001,0.26521,334000,1002000,11613,152,423524,0,0,0,0.0,351,351,0,0,16,335,0,351,27
217,20960,85,pair_000_n5_000_control,control,1,0,0,12.41,0.26506833333333335,335360,1006080,11658,152,426079,0,0,0,0.0,351,351,0,0,16,335,0,351,27
218,21050,90,pair_005_n5_005_conflict,conflict,1,0,0,12.360000000000001,0.2649183333333333,336800,1010400,11712,154,428842,0,0,0,0.0,354,354,0,0,17,337,0,354,27
219,21140,90,pair_001_n5_001_conflict,conflict,1,0,0,12.360000000000001,0.26476833333333333,338240,1014720,11749,154,431608,0,0,0,0.0,354,354,0,0,17,337,0,354,27
220,21230,90,pair_000_n5_000_conflict,conflict,1,0,0,12.360000000000001,0.26461833333333334,339680,1019040,11791,154,434329,0,0,0,0.0,354,354,0,0,17,337,0,354,27
221,21331,101,pair_017_n3_017_conflict,conflict,1,0,0,12.250000000000002,0.26444999999999996,341296,1023888,11840,154,437354,0,0,0,0.0,354,354,0,0,17,337,0,354,27
222,21429,98,pair_013_n3_013_conflict,conflict,1,0,0,12.280000000000001,0.26428666666666667,342864,1028592,11885,154,440355,0,0,0,0.0,354,354,0,0,17,337,0,354,27
223,21512,83,pair_009_n3_009_control,control,1,0,0,12.430000000000001,0.2641483333333333,344192,1032576,11939,154,442861,0,0,0,0.0,355,355,0,0,17,338,0,355,27
224,21599,87,pair_006_n5_006_conflict,conflict,1,0,0,12.39,0.2640033333333333,345584,1036752,11988,156,445505,0,0,0,0.0,358,358,0,0,17,341,0,358,27
225,21705,106,pair_008_n5_008_control,control,1,0,0,12.200000000000001,0.26382666666666665,347280,1041840,12065,157,448763,0,0,0,0.0,359,359,0,0,17,342,0,359,27
226,21818,113,pair_004_n3_004_conflict,conflict,1,0,0,12.13,0.2636383333333333,349088,1047264,12109,157,452174,0,0,0,0.0,360,360,0,0,17,343,0,360,27
227,21905,87,pair_016_n3_016_conflict,conflict,1,0,0,12.39,0.2634933333333333,350480,1051440,12154,157,454892,0,0,0,0.0,362,362,0,0,17,345,0,362,27
228,22001,96,pair_003_n5_003_control,control,1,0,0,12.3,0.2633333333333333,352016,1056048,12201,157,457796,0,0,0,0.0,362,362,0,0,17,345,0,362,27
229,22087,86,pair_015_n5_015_conflict,conflict,1,0,0,12.400000000000002,0.26319,353392,1060176,12239,159,460433,0,0,0,0.0,365,365,0,0,19,346,0,365,27
230,22170,83,pair_017_n3_017_control,control,1,0,0,12.430000000000001,0.2630516666666667,354720,1064160,12285,159,463007,0,0,0,0.0,366,366,0,0,19,347,0,366,27
231,22260,90,pair_013_n5_013_control,control,1,0,0,12.360000000000001,0.26290166666666664,356160,1068480,12362,162,465788,0,0,0,0.0,371,371,0,0,20,351,0,371,27
232,22355,95,pair_001_n5_001_control,control,1,0,0,12.310000000000002,0.26274333333333333,357680,1073040,12405,162,468701,0,0,0,0.0,371,371,0,0,20,351,0,371,27
233,22438,83,pair_003_n3_003_control,control,1,0,0,12.430000000000001,0.262605,359008,1077024,12439,162,471181,0,0,0,0.0,373,373,0,0,20,353,0,373,27
234,22542,104,pair_009_n5_009_conflict,conflict,1,0,0,12.22,0.2624316666666667,360672,1082016,12523,162,474318,0,0,0,0.0,374,374,0,0,20,354,0,374,27
235,22634,92,pair_007_n5_007_conflict,conflict,1,0,0,12.340000000000002,0.26227833333333334,362144,1086432,12574,162,477098,0,0,0,0.0,375,375,0,0,20,355,0,375,27
236,22732,98,pair_017_n5_017_control,control,1,0,0,12.280000000000001,0.262115,363712,1091136,12613,162,480052,0,0,0,0.0,375,375,0,0,20,355,0,375,27
237,22824,92,pair_016_n5_016_control,control,1,0,0,12.340000000000002,0.26196166666666665,365184,1095552,12665,163,482834,0,0,0,0.0,376,376,0,0,21,355,0,376,27
238,22930,106,pair_012_n5_012_conflict,conflict,1,0,0,12.200000000000001,0.261785,366880,1100640,12729,164,486060,0,0,0,0.0,380,380,0,0,21,359,0,380,27
239,23042,112,pair_000_n3_000_conflict,conflict,1,0,0,12.14,0.2615983333333333,368672,1106016,12766,164,489395,0,0,0,0.0,380,380,0,0,21,359,0,380,27
240,23151,109,pair_006_n5_006_control,control,1,0,0,12.170000000000002,0.26141666666666663,370416,1111248,12818,164,492643,0,0,0,0.0,380,380,0,0,21,359,0,380,27
241,23231,80,pair_005_n3_005_control,control,1,0,0,12.460000000000003,0.2612833333333333,371696,1115088,12860,164,495048,0,0,0,0.0,380,380,0,0,21,359,0,380,27
242,23337,106,pair_000_n3_000_control,control,1,0,0,12.200000000000003,0.26110666666666665,373392,1120176,12915,164,498166,0,0,0,0.0,380,380,0,0,21,359,0,380,27
243,23421,84,pair_008_n5_008_conflict,conflict,1,0,0,12.420000000000002,0.2609666666666667,374736,1124208,12964,164,500571,0,0,0,0.0,382,382,0,0,21,361,0,382,27
244,23545,124,pair_015_n5_015_control,control,1,0,0,12.020000000000001,0.26076,376720,1130160,12991,164,504149,0,0,0,0.0,382,382,0,0,21,361,0,382,27
245,23657,112,pair_011_n3_011_conflict,conflict,1,0,0,12.14,0.2605733333333333,378512,1135536,13009,164,507343,0,0,0,0.0,382,382,0,0,21,361,0,382,27
246,23736,79,pair_015_n3_015_conflict,conflict,1,0,0,12.470000000000002,0.2604416666666667,379776,1139328,13029,164,509635,0,0,0,0.0,382,382,0,0,21,361,0,382,27
247,23841,105,pair_016_n5_016_conflict,conflict,1,0,0,12.21,0.26026666666666665,381456,1144368,13065,164,512612,0,0,0,0.0,382,382,0,0,21,361,0,382,27
248,23929,88,pair_010_n5_010_control,control,1,0,0,12.380000000000003,0.26012,382864,1148592,13098,164,515134,0,0,0,0.0,382,382,0,0,21,361,0,382,27
249,24030,101,pair_003_n3_003_conflict,conflict,1,0,0,12.250000000000002,0.25995166666666664,384480,1153440,13113,164,518004,0,0,0,0.0,382,382,0,0,21,361,0,382,27
250,24124,94,pair_009_n3_009_conflict,conflict,1,0,0,12.320000000000002,0.259795,385984,1157952,13141,164,520636,0,0,0,0.0,382,382,0,0,21,361,0,382,27
251,24220,96,pair_012_n3_012_conflict,conflict,1,0,0,12.3,0.259635,387520,1162560,13183,164,523331,0,0,0,0.0,383,383,0,0,21,362,0,383,27
252,24320,100,pair_012_n3_012_control,control,1,0,0,12.260000000000002,0.2594683333333333,389120,1167360,13217,164,526056,0,0,0,0.0,383,383,0,0,21,362,0,383,27
253,24406,86,pair_014_n5_014_control,control,1,0,0,12.400000000000002,0.25932499999999997,390496,1171488,13273,168,528457,0,0,0,0.0,388,388,0,0,21,367,0,388,27
254,24510,104,pair_004_n5_004_control,control,1,0,0,12.22,0.25915166666666667,392160,1176480,13306,168,531283,0,0,0,0.0,388,388,0,0,21,367,0,388,27
255,24623,113,pair_011_n5_011_conflict,conflict,1,0,0,12.13,0.2589633333333333,393968,1181904,13370,169,534381,0,0,0,0.0,388,388,0,0,21,367,0,388,27
256,24715,92,pair_005_n3_005_conflict,conflict,1,0,0,12.340000000000002,0.25881,395440,1186320,13418,169,536903,0,0,0,0.0,391,391,0,0,22,369,0,391,27
257,24813,98,pair_014_n3_014_control,control,1,0,0,12.280000000000001,0.25864666666666664,397008,1191024,13465,170,539568,0,0,0,0.0,393,393,0,0,22,371,0,393,27
258,24889,76,pair_001_n3_001_control,control,1,0,0,12.500000000000002,0.25851999999999997,398224,1194672,13500,170,541653,0,0,0,0.0,393,393,0,0,22,371,0,393,27
259,24979,90,pair_016_n3_016_control,control,1,0,0,12.360000000000001,0.25837,399664,1198992,13547,172,544050,0,0,0,0.0,395,395,0,0,23,372,0,395,27
260,25062,83,pair_008_n3_008_conflict,conflict,1,0,0,12.430000000000001,0.25823166666666664,400992,1202976,13588,172,546262,0,0,0,0.0,395,395,0,0,23,372,0,395,27
261,25160,98,pair_006_n3_006_conflict,conflict,1,0,0,12.280000000000001,0.25806833333333334,402560,1207680,13638,172,548848,0,0,0,0.0,397,397,0,0,23,374,0,397,27
262,25250,90,pair_002_n5_002_control,control,1,0,0,12.360000000000001,0.2579183333333333,404000,1212000,13672,172,551233,0,0,0,0.0,397,397,0,0,23,374,0,397,27
263,25359,109,pair_011_n5_011_control,control,1,0,0,12.170000000000002,0.25773666666666667,405744,1217232,13733,172,554113,0,0,0,0.0,397,397,0,0,23,374,0,397,27
264,25445,86,pair_001_n3_001_conflict,conflict,1,0,0,12.400000000000002,0.25759333333333334,407120,1221360,13778,172,556271,0,0,0,0.0,397,397,0,0,23,374,0,397,27
265,25536,91,pair_012_n5_012_control,control,1,0,0,12.350000000000001,0.2574416666666667,408576,1225728,13825,173,558655,0,0,0,0.0,400,400,0,0,23,377,0,400,27
266,25627,91,pair_009_n5_009_control,control,1,0,0,12.350000000000001,0.25729,410032,1230096,13888,174,560927,0,0,0,0.0,401,401,0,0,23,378,0,401,27
267,25716,89,pair_014_n3_014_conflict,conflict,1,0,0,12.370000000000001,0.25714166666666666,411456,1234368,13936,174,563163,0,0,0,0.0,401,401,0,0,23,378,0,401,27
268,25811,95,pair_008_n3_008_control,control,1,0,0,12.310000000000002,0.25698333333333334,412976,1238928,14003,175,565524,0,0,0,0.0,402,402,0,0,23,379,0,402,27
269,25911,100,pair_017_n5_017_conflict,conflict,1,0,0,12.260000000000002,0.25681666666666664,414576,1243728,14068,177,568088,0,0,0,0.0,406,406,0,0,25,381,0,406,27
270,25994,83,pair_010_n3_010_conflict,conflict,1,0,0,12.430000000000001,0.25667833333333334,415904,1247712,14103,177,570221,0,0,0,0.0,406,406,0,0,25,381,0,406,27
271,26098,104,pair_011_n3_011_control,control,1,0,0,12.22,0.256505,417568,1252704,14163,179,572874,0,0,0,0.0,412,412,0,0,25,387,0,412,27
272,26191,93,pair_010_n3_010_control,control,1,0,0,12.330000000000002,0.25634999999999997,419056,1257168,14203,179,575286,0,0,0,0.0,413,413,0,0,25,388,0,413,27
273,26278,87,pair_002_n3_002_conflict,conflict,1,0,0,12.39,0.256205,420448,1261344,14238,179,577512,0,0,0,0.0,414,414,0,0,25,389,0,414,27
274,26380,102,pair_007_n3_007_conflict,conflict,1,0,0,12.240000000000002,0.256035,422080,1266240,14317,184,580072,0,0,0,0.0,419,419,0,0,26,393,0,419,27
275,26454,74,pair_006_n3_006_control,control,1,0,0,12.520000000000001,0.25591166666666665,423264,1269792,14360,184,581980,0,0,0,0.0,420,420,0,0,27,393,0,420,27
276,26548,94,pair_015_n3_015_control,control,1,0,0,12.320000000000002,0.255755,424768,1274304,14417,184,584397,0,0,0,0.0,421,421,0,0,28,393,0,421,27
277,26635,87,pair_004_n5_004_conflict,conflict,1,0,0,12.39,0.25561,426160,1278480,14468,187,586575,0,0,0,0.0,424,424,0,0,28,396,0,424,27
278,26725,90,pair_007_n3_007_control,control,1,0,0,12.360000000000001,0.25545999999999996,427600,1282800,14531,187,588889,0,0,0,0.0,425,425,0,0,28,397,0,425,27
279,26824,99,pair_014_n5_014_conflict,conflict,1,0,0,12.270000000000001,0.255295,429184,1287552,14597,192,591448,0,0,0,0.0,430,430,0,0,30,400,0,430,27
280,26913,89,pair_007_n5_007_control,control,1,0,0,12.370000000000001,0.25514666666666663,430608,1291824,14639,193,593742,0,0,0,0.0,432,432,0,0,30,402,0,432,27
281,26995,82,pair_004_n3_004_control,control,1,0,0,12.440000000000001,0.25500999999999996,431920,1295760,14672,193,595864,0,0,0,0.0,433,433,0,0,30,403,0,433,27
282,27087,92,pair_010_n5_010_conflict,conflict,1,0,0,12.340000000000002,0.2548566666666667,433392,1300176,14739,193,598209,0,0,0,0.0,435,435,0,0,30,405,0,435,27
283,27187,100,pair_013_n5_013_conflict,conflict,1,0,0,12.260000000000002,0.25468999999999997,434992,1304976,14780,194,600805,0,0,0,0.0,437,437,0,0,32,405,0,437,27
284,27287,100,pair_003_n5_003_conflict,conflict,1,0,0,12.260000000000002,0.2545233333333333,436592,1309776,14831,194,603404,0,0,0,0.0,438,438,0,0,32,406,0,438,27
285,27374,87,pair_002_n5_002_conflict,conflict,1,0,0,12.39,0.2543783333333333,437984,1313952,14873,194,605583,0,0,0,0.0,439,439,0,0,32,407,0,439,27
286,27458,84,pair_005_n5_005_control,control,1,0,0,12.420000000000002,0.25423833333333334,439328,1317984,14920,194,607673,0,0,0,0.0,439,439,0,0,32,407,0,439,27
287,27538,80,pair_013_n3_013_control,control,1,0,0,12.46,0.25410499999999997,440608,1321824,14955,194,609677,0,0,0,0.0,439,439,0,0,32,407,0,439,27
288,27631,93,pair_015_n3_015_control,control,1,0,0,12.330000000000002,0.25395,442096,1326288,14987,194,612063,0,0,0,0.0,439,439,0,0,32,407,0,439,27
289,27720,89,pair_016_n3_016_conflict,conflict,1,0,0,12.370000000000001,0.25380166666666665,443520,1330560,15035,196,614309,0,0,0,0.0,441,441,0,0,32,409,0,441,27
290,27807,87,pair_016_n5_016_conflict,conflict,1,0,0,12.390000000000002,0.25365666666666664,444912,1334736,15091,197,616487,0,0,0,0.0,443,443,0,0,32,411,0,443,27
291,27906,99,pair_012_n5_012_conflict,conflict,1,0,0,12.270000000000001,0.25349166666666667,446496,1339488,15153,199,619018,0,0,0,0.0,448,448,0,0,34,414,0,448,27
292,27996,90,pair_005_n5_005_conflict,conflict,1,0,0,12.360000000000001,0.25334166666666663,447936,1343808,15204,200,621301,0,0,0,0.0,451,451,0,0,34,417,0,451,27
293,28086,90,pair_014_n3_014_conflict,conflict,1,0,0,12.360000000000001,0.25319166666666665,449376,1348128,15247,200,623568,0,0,0,0.0,451,451,0,0,34,417,0,451,27
294,28169,83,pair_008_n3_008_control,control,1,0,0,12.430000000000001,0.25305333333333335,450704,1352112,15286,200,625652,0,0,0,0.0,451,451,0,0,34,417,0,451,27
295,28271,102,pair_001_n3_001_control,control,1,0,0,12.240000000000002,0.25288333333333335,452336,1357008,15323,200,628197,0,0,0,0.0,451,451,0,0,34,417,0,451,27
296,28355,84,pair_006_n3_006_control,control,1,0,0,12.420000000000002,0.2527433333333333,453680,1361040,15368,201,630350,0,0,0,0.0,455,455,0,0,34,421,0,455,27
297,28453,98,pair_011_n5_011_control,control,1,0,0,12.280000000000001,0.25257999999999997,455248,1365744,15445,203,632772,0,0,0,0.0,459,459,0,0,34,425,0,459,27
