episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
298,28549,96,pair_014_n5_014_conflict,conflict,1,0,0,12.3,0.25242,456784,1370352,15513,206,635182,0,0,0,0.0,461,461,0,0,34,427,0,461,27
299,28650,101,pair_004_n3_004_control,control,1,0,0,12.250000000000002,0.25225166666666665,458400,1375200,15549,206,637723,0,0,0,0.0,462,462,0,0,34,428,0,462,27
300,28724,74,pair_000_n3_000_control,control,1,0,0,12.520000000000001,0.25212833333333334,459584,1378752,15583,206,639564,0,0,0,0.0,463,463,0,0,34,429,0,463,27
301,28812,88,pair_015_n5_015_control,control,1,0,0,12.38,0.25198166666666666,460992,1382976,15634,207,641766,0,0,0,0.0,464,464,0,0,34,430,0,464,27
302,28891,79,pair_017_n3_017_conflict,conflict,1,0,0,12.470000000000002,0.25185,462256,1386768,15687,207,643682,0,0,0,0.0,466,466,0,0,34,432,0,466,27
303,28985,94,pair_012_n3_012_conflict,conflict,1,0,0,12.32,0.2516933333333333,463760,1391280,15728,208,646049,0,0,0,0.0,469,469,0,0,35,434,0,469,27
304,29065,80,pair_006_n3_006_conflict,conflict,1,0,0,12.46,0.25156,465040,1395120,15760,208,647965,0,0,0,0.0,471,471,0,0,35,436,0,471,28
305,29159,94,pair_008_n5_008_conflict,conflict,1,0,0,12.32,0.2514033333333333,466544,1399632,15823,208,650264,0,0,0,0.0,471,471,0,0,35,436,0,471,28
306,29255,96,pair_002_n3_002_conflict,conflict,1,0,0,12.3,0.2512433333333333,468080,1404240,15867,208,652630,0,0,0,0.0,472,472,0,0,36,436,0,472,28
307,29345,90,pair_017_n3_017_control,control,1,0,0,12.360000000000001,0.25109333333333334,469520,1408560,15911,208,654837,0,0,0,0.0,473,473,0,0,36,437,0,473,28
308,29442,97,pair_005_n3_005_conflict,conflict,1,0,0,12.290000000000001,0.25093166666666666,471072,1413216,15952,208,657198,0,0,0,0.0,473,473,0,0,36,437,0,473,28
309,29529,87,pair_001_n3_001_conflict,conflict,1,0,0,12.39,0.25078666666666666,472464,1417392,15991,208,659275,0,0,0,0.0,474,474,0,0,36,438,0,474,28
310,29623,94,pair_001_n5_001_conflict,conflict,1,0,0,12.32,0.25063,473968,1421904,16038,208,661552,0,0,0,0.0,474,474,0,0,36,438,0,474,28
311,29730,107,pair_015_n5_015_conflict,conflict,1,0,0,12.190000000000001,0.25045166666666663,475680,1427040,16079,208,664152,0,0,0,0.0,477,477,0,0,37,440,0,477,28
312,29815,85,pair_010_n5_010_control,control,1,0,0,12.410000000000002,0.25031,477040,1431120,16115,208,666267,0,0,0,0.0,478,478,0,0,37,441,0,478,28
313,29905,90,pair_000_n3_000_conflict,conflict,1,0,0,12.360000000000001,0.25016,478480,1435440,16167,208,668466,0,0,0,0.0,479,479,0,0,37,442,0,479,28
314,29997,92,pair_004_n5_004_control,control,1,0,0,12.340000000000002,0.25000666666666665,479952,1439856,16210,208,670649,0,0,0,0.0,479,479,0,0,37,442,0,479,28
315,30080,83,pair_016_n5_016_control,control,1,0,0,12.430000000000001,0.24986833333333333,481280,1443840,16251,208,672731,0,0,0,0.0,482,482,0,0,37,445,0,482,28
316,30158,78,pair_003_n5_003_control,control,1,0,0,12.48,0.2497383333333333,482528,1447584,16290,208,674598,0,0,0,0.0,482,482,0,0,37,445,0,482,28
317,30255,97,pair_016_n3_016_control,control,1,0,0,12.290000000000001,0.24957666666666667,484080,1452240,16339,208,676936,0,0,0,0.0,483,483,0,0,37,446,0,483,28
318,30342,87,pair_009_n3_009_conflict,conflict,1,0,0,12.39,0.24943166666666666,485472,1456416,16384,208,678945,0,0,0,0.0,483,483,0,0,37,446,0,483,28
319,30445,103,pair_012_n3_012_control,control,1,0,0,12.23,0.24925999999999998,487120,1461360,16424,208,681416,0,0,0,0.0,486,486,0,0,37,449,0,486,28
320,30542,97,pair_010_n3_010_control,control,1,0,0,12.290000000000001,0.2490983333333333,488672,1466016,16481,208,683768,0,0,0,0.0,489,489,0,0,37,452,0,489,28
321,30640,98,pair_007_n3_007_control,control,1,0,0,12.280000000000001,0.248935,490240,1470720,16547,208,686089,0,0,0,0.0,490,490,0,0,37,453,0,490,28
322,30720,80,pair_002_n5_002_control,control,1,0,0,12.46,0.24880166666666664,491520,1474560,16597,208,688014,0,0,0,0.0,490,490,0,0,37,453,0,490,28
323,30808,88,pair_001_n5_001_control,control,1,0,0,12.38,0.248655,492928,1478784,16639,208,690121,0,0,0,0.0,491,491,0,0,37,454,0,491,28
324,30888,80,pair_011_n3_011_conflict,conflict,1,0,0,12.46,0.24852166666666664,494208,1482624,16676,208,692046,0,0,0,0.0,492,492,0,0,37,455,0,492,28
325,30980,92,pair_010_n5_010_conflict,conflict,1,0,0,12.340000000000002,0.24836833333333333,495680,1487040,16718,210,694226,0,0,0,0.0,495,495,0,0,37,458,0,495,28
326,31071,91,pair_013_n5_013_control,control,1,0,0,12.350000000000001,0.24821666666666664,497136,1491408,16769,211,696419,0,0,0,0.0,498,498,0,0,37,461,0,498,28
327,31166,95,pair_007_n3_007_conflict,conflict,1,0,0,12.310000000000002,0.24805833333333333,498656,1495968,16842,212,698707,0,0,0,0.0,499,499,0,0,37,462,0,499,28
328,31252,86,pair_014_n5_014_control,control,1,0,0,12.400000000000002,0.247915,500032,1500096,16909,212,700809,0,0,0,0.0,500,500,0,0,37,463,0,500,28
329,31345,93,pair_003_n3_003_control,control,1,0,0,12.330000000000002,0.24775999999999998,501520,1504560,16976,213,703069,0,0,0,0.0,500,500,0,0,37,463,0,500,28
330,31429,84,pair_006_n5_006_conflict,conflict,1,0,0,12.420000000000002,0.24761999999999998,502864,1508592,17029,213,705126,0,0,0,0.0,501,501,0,0,37,464,0,501,28
331,31544,115,pair_011_n3_011_control,control,1,0,0,12.110000000000001,0.2474283333333333,504704,1514112,17060,213,707911,0,0,0,0.0,501,501,0,0,37,464,0,501,28
332,31626,82,pair_009_n5_009_conflict,conflict,1,0,0,12.440000000000001,0.24729166666666666,506016,1518048,17107,213,709883,0,0,0,0.0,504,504,0,0,37,467,0,504,28
333,31721,95,pair_005_n3_005_control,control,1,0,0,12.310000000000002,0.24713333333333332,507536,1522608,17156,213,712173,0,0,0,0.0,506,506,0,0,37,469,0,506,28
334,31800,79,pair_009_n5_009_control,control,1,0,0,12.470000000000002,0.24700166666666665,508800,1526400,17203,213,714128,0,0,0,0.0,508,508,0,0,37,471,0,508,28
335,31914,114,pair_004_n5_004_conflict,conflict,1,0,0,12.120000000000001,0.24681166666666665,510624,1531872,17244,213,716867,0,0,0,0.0,510,510,0,0,37,473,0,510,28
336,31991,77,pair_013_n5_013_conflict,conflict,1,0,0,12.490000000000002,0.2466833333333333,511856,1535568,17264,213,718774,0,0,0,0.0,510,510,0,0,37,473,0,510,28
337,32092,101,pair_017_n5_017_conflict,conflict,1,0,0,12.250000000000002,0.24651499999999998,513472,1540416,17308,213,721229,0,0,0,0.0,510,510,0,0,37,473,0,510,28
338,32188,96,pair_010_n3_010_conflict,conflict,1,0,0,12.300000000000002,0.246355,515008,1545024,17325,215,723532,0,0,0,0.0,512,512,0,0,37,475,0,512,28
339,32287,99,pair_009_n3_009_control,control,1,0,0,12.270000000000001,0.24619,516592,1549776,17366,215,725896,0,0,0,0.0,513,513,0,0,37,476,0,513,28
340,32371,84,pair_014_n3_014_control,control,1,0,0,12.420000000000002,0.24605,517936,1553808,17403,215,727918,0,0,0,0.0,513,513,0,0,37,476,0,513,28
341,32453,82,pair_000_n5_000_conflict,conflict,1,0,0,12.440000000000001,0.24591333333333332,519248,1557744,17437,215,729909,0,0,0,0.0,513,513,0,0,37,476,0,513,28
342,32538,85,pair_007_n5_007_control,control,1,0,0,12.410000000000002,0.24577166666666667,520608,1561824,17475,215,731996,0,0,0,0.0,513,513,0,0,37,476,0,513,28
343,32624,86,pair_015_n3_015_conflict,conflict,1,0,0,12.400000000000002,0.24562833333333334,521984,1565952,17506,215,734044,0,0,0,0.0,513,513,0,0,37,476,0,513,28
344,32724,100,pair_008_n3_008_conflict,conflict,1,0,0,12.260000000000002,0.24546166666666666,523584,1570752,17546,215,736455,0,0,0,0.0,514,514,0,0,37,477,0,514,28
345,32814,90,pair_000_n5_000_control,control,1,0,0,12.360000000000001,0.24531166666666665,525024,1575072,17585,217,738677,0,0,0,0.0,516,516,0,0,37,479,0,516,28
346,32890,76,pair_006_n5_006_control,control,1,0,0,12.500000000000002,0.245185,526240,1578720,17625,217,740533,0,0,0,0.0,516,516,0,0,37,479,0,516,28
347,32980,90,pair_012_n5_012_control,control,1,0,0,12.360000000000001,0.245035,527680,1583040,17661,217,742768,0,0,0,0.0,517,517,0,0,37,480,0,517,28
348,33068,88,pair_011_n5_011_conflict,conflict,1,0,0,12.380000000000003,0.24488833333333332,529088,1587264,17743,217,744923,0,0,0,0.0,519,519,0,0,37,482,0,519,28
349,33150,82,pair_004_n3_004_conflict,conflict,1,0,0,12.440000000000001,0.24475166666666665,530400,1591200,17765,217,746977,0,0,0,0.0,520,520,0,0,37,483,0,520,28
350,33243,93,pair_002_n5_002_conflict,conflict,1,0,0,12.330000000000002,0.24459666666666666,531888,1595664,17813,219,749309,0,0,0,0.0,520,520,0,0,37,483,0,520,28
351,33323,80,pair_013_n3_013_control,control,1,0,0,12.46,0.2444633333333333,533168,1599504,17839,219,751277,0,0,0,0.0,520,520,0,0,37,483,0,520,28
352,33415,92,pair_002_n3_002_control,control,1,0,0,12.340000000000002,0.24430999999999997,534640,1603920,17869,219,753581,0,0,0,0.0,521,521,0,0,37,484,0,521,28
353,33501,86,pair_003_n5_003_conflict,conflict,1,0,0,12.400000000000002,0.24416666666666664,536016,1608048,17895,219,755678,0,0,0,0.0,522,522,0,0,37,485,0,522,28
354,33579,78,pair_005_n5_005_control,control,1,0,0,12.48,0.24403666666666665,537264,1611792,17914,219,757596,0,0,0,0.0,522,522,0,0,37,485,0,522,28
355,33674,95,pair_013_n3_013_conflict,conflict,1,0,0,12.310000000000002,0.2438783333333333,538784,1616352,17970,221,759936,0,0,0,0.0,526,526,0,0,37,489,0,526,28
356,33766,92,pair_017_n5_017_control,control,1,0,0,12.340000000000002,0.243725,540256,1620768,18004,221,762222,0,0,0,0.0,526,526,0,0,37,489,0,526,28
357,33852,86,pair_007_n5_007_conflict,conflict,1,0,0,12.400000000000002,0.24358166666666664,541632,1624896,18053,222,764362,0,0,0,0.0,527,527,0,0,38,489,0,527,28
358,33954,102,pair_003_n3_003_conflict,conflict,1,0,0,12.240000000000002,0.24341166666666667,543264,1629792,18123,222,766810,0,0,0,0.0,527,527,0,0,38,489,0,527,28
359,34046,92,pair_008_n5_008_control,control,1,0,0,12.340000000000002,0.24325833333333333,544736,1634208,18145,222,769024,0,0,0,0.0,527,527,0,0,38,489,0,527,28
360,34146,100,pair_015_n3_015_conflict,conflict,1,0,0,12.260000000000002,0.24309166666666665,546336,1639008,18174,222,771493,0,0,0,0.0,527,527,0,0,38,489,0,527,28
361,34242,96,pair_007_n3_007_conflict,conflict,1,0,0,12.3,0.24293166666666666,547872,1643616,18237,223,773858,0,0,0,0.0,527,527,0,0,38,489,0,527,28
362,34356,114,pair_000_n5_000_control,control,1,0,0,12.120000000000001,0.24274166666666666,549696,1649088,18272,223,776538,0,0,0,0.0,529,529,0,0,38,491,0,529,28
363,34452,96,pair_009_n5_009_control,control,1,0,0,12.3,0.24258166666666664,551232,1653696,18327,223,778820,0,0,0,0.0,530,530,0,0,38,492,0,530,28
364,34543,91,pair_008_n3_008_conflict,conflict,1,0,0,12.350000000000001,0.24242999999999998,552688,1658064,18346,224,781082,0,0,0,0.0,531,531,0,0,38,493,0,531,28
365,34643,100,pair_010_n3_010_conflict,conflict,1,0,0,12.260000000000002,0.24226333333333333,554288,1662864,18400,224,783525,0,0,0,0.0,531,531,0,0,38,493,0,531,28
366,34739,96,pair_004_n3_004_conflict,conflict,1,0,0,12.3,0.24210333333333334,555824,1667472,18431,224,785825,0,0,0,0.0,531,531,0,0,38,493,0,531,28
367,34838,99,pair_015_n5_015_control,control,1,0,0,12.270000000000001,0.2419383333333333,557408,1672224,18455,224,788174,0,0,0,0.0,531,531,0,0,38,493,0,531,28
368,34929,91,pair_010_n5_010_control,control,1,0,0,12.350000000000001,0.24178666666666665,558864,1676592,18496,224,790349,0,0,0,0.0,531,531,0,0,38,493,0,531,28
369,35012,83,pair_011_n3_011_conflict,conflict,1,0,0,12.430000000000001,0.24164833333333333,560192,1680576,18509,224,792311,0,0,0,0.0,531,531,0,0,38,493,0,531,28
370,35086,74,pair_014_n3_014_control,control,1,0,0,12.520000000000001,0.241525,561376,1684128,18541,224,794019,0,0,0,0.0,531,531,0,0,38,493,0,531,28
371,35189,103,pair_017_n3_017_control,control,1,0,0,12.23,0.2413533333333333,563024,1689072,18578,224,796404,0,0,0,0.0,531,531,0,0,38,493,0,531,28
372,35291,102,pair_002_n3_002_conflict,conflict,1,0,0,12.240000000000002,0.2411833333333333,564656,1693968,18618,224,798799,0,0,0,0.0,531,531,0,0,38,493,0,531,28
373,35394,103,pair_003_n3_003_control,control,1,0,0,12.230000000000002,0.24101166666666665,566304,1698912,18643,224,801218,0,0,0,0.0,531,531,0,0,38,493,0,531,28
374,35482,88,pair_013_n3_013_control,control,1,0,0,12.38,0.240865,567712,1703136,18668,224,803158,0,0,0,0.0,532,532,0,0,39,493,0,532,28
375,35573,91,pair_009_n3_009_conflict,conflict,1,0,0,12.350000000000001,0.24071333333333333,569168,1707504,18708,224,805175,0,0,0,0.0,532,532,0,0,39,493,0,532,28
376,35678,105,pair_010_n3_010_control,control,1,0,0,12.21,0.24053833333333333,570848,1712544,18722,224,807527,0,0,0,0.0,533,533,0,0,39,494,0,533,28
377,35780,102,pair_013_n5_013_control,control,1,0,0,12.240000000000002,0.24036833333333332,572480,1717440,18739,224,809792,0,0,0,0.0,533,533,0,0,39,494,0,533,28
378,35871,91,pair_006_n5_006_control,control,1,0,0,12.350000000000001,0.24021666666666666,573936,1721808,18804,224,811834,0,0,0,0.0,534,534,0,0,39,495,0,534,28
379,35970,99,pair_006_n5_006_conflict,conflict,1,0,0,12.270000000000001,0.24005166666666666,575520,1726560,18846,224,814066,0,0,0,0.0,535,535,0,0,39,496,0,535,28
380,36054,84,pair_008_n3_008_control,control,1,0,0,12.420000000000002,0.23991166666666666,576864,1730592,18886,225,815938,0,0,0,0.0,536,536,0,0,39,497,0,536,28
381,36139,85,pair_000_n3_000_control,control,1,0,0,12.410000000000002,0.23976999999999998,578224,1734672,18928,225,817799,0,0,0,0.0,536,536,0,0,39,497,0,536,28
382,36224,85,pair_015_n5_015_conflict,conflict,1,0,0,12.41,0.23962833333333333,579584,1738752,18978,228,819716,0,0,0,0.0,538,538,0,0,41,497,0,538,28
383,36318,94,pair_010_n5_010_conflict,conflict,1,0,0,12.320000000000002,0.23947166666666664,581088,1743264,18999,228,821799,0,0,0,0.0,538,538,0,0,41,497,0,538,28
384,36408,90,pair_001_n3_001_control,control,1,0,0,12.360000000000001,0.23932166666666665,582528,1747584,19020,228,823814,0,0,0,0.0,538,538,0,0,41,497,0,538,28
385,36504,96,pair_006_n3_006_conflict,conflict,1,0,0,12.3,0.23916166666666666,584064,1752192,19056,228,825871,0,0,0,0.0,538,538,0,0,41,497,0,538,28
386,36597,93,pair_000_n5_000_conflict,conflict,1,0,0,12.330000000000002,0.23900666666666665,585552,1756656,19085,228,827827,0,0,0,0.0,538,538,0,0,41,497,0,538,28
387,36682,85,pair_007_n5_007_control,control,1,0,0,12.410000000000002,0.238865,586912,1760736,19149,229,829691,0,0,0,0.0,538,538,0,0,41,497,0,538,28
388,36773,91,pair_013_n5_013_conflict,conflict,1,0,0,12.350000000000001,0.23871333333333333,588368,1765104,19172,229,831643,0,0,0,0.0,538,538,0,0,41,497,0,538,28
389,36864,91,pair_016_n5_016_conflict,conflict,1,0,0,12.350000000000001,0.23856166666666667,589824,1769472,19227,231,833566,0,0,0,0.0,541,541,0,0,42,499,0,541,28
390,36955,91,pair_005_n3_005_control,control,1,0,0,12.350000000000001,0.23840999999999998,591280,1773840,19253,231,835491,0,0,0,0.0,541,541,0,0,42,499,0,541,28
391,37053,98,pair_001_n5_001_conflict,conflict,1,0,0,12.280000000000001,0.23824666666666666,592848,1778544,19276,231,837561,0,0,0,0.0,541,541,0,0,42,499,0,541,28
392,37141,88,pair_009_n5_009_conflict,conflict,1,0,0,12.38,0.23809999999999998,594256,1782768,19309,231,839502,0,0,0,0.0,543,543,0,0,42,501,0,543,28
393,37223,82,pair_005_n5_005_conflict,conflict,1,0,0,12.440000000000001,0.23796333333333333,595568,1786704,19338,231,841214,0,0,0,0.0,543,543,0,0,42,501,0,543,28
394,37306,83,pair_016_n3_016_control,control,1,0,0,12.430000000000001,0.23782499999999998,596896,1790688,19365,231,842994,0,0,0,0.0,543,543,0,0,42,501,0,543,28
395,37389,83,pair_013_n3_013_conflict,conflict,1,0,0,12.430000000000001,0.23768666666666666,598224,1794672,19395,232,844714,0,0,0,0.0,544,544,0,0,42,502,0,544,28
396,37489,100,pair_007_n5_007_conflict,conflict,1,0,0,12.260000000000002,0.23751999999999998,599824,1799472,19465,234,846848,0,0,0,0.0,546,546,0,0,42,504,0,546,28
397,37587,98,pair_011_n5_011_control,control,1,0,0,12.280000000000001,0.23735666666666666,601392,1804176,19529,235,848949,0,0,0,0.0,548,548,0,0,42,506,0,548,28
398,37686,99,pair_014_n5_014_control,control,1,0,0,12.270000000000001,0.23719166666666666,602976,1808928,19606,235,851102,0,0,0,0.0,549,549,0,0,42,507,0,549,28
399,37776,90,pair_008_n5_008_control,control,1,0,0,12.360000000000001,0.23704166666666665,604416,1813248,19668,237,853056,0,0,0,0.0,552,552,0,0,43,509,0,552,28
400,37873,97,pair_016_n3_016_conflict,conflict,1,0,0,12.290000000000003,0.23687999999999998,605968,1817904,19715,237,855204,0,0,0,0.0,552,552,0,0,43,509,0,552,28
401,37948,75,pair_003_n5_003_conflict,conflict,1,0,0,12.510000000000002,0.236755,607168,1821504,19739,237,856765,0,0,0,0.0,552,552,0,0,43,509,0,552,28
402,38038,90,pair_003_n5_003_control,control,1,0,0,12.360000000000001,0.23660499999999998,608608,1825824,19766,237,858652,0,0,0,0.0,552,552,0,0,43,509,0,552,28
403,38123,85,pair_012_n3_012_control,control,1,0,0,12.410000000000002,0.2364633333333333,609968,1829904,19809,238,860483,0,0,0,0.0,552,552,0,0,43,509,0,552,28
404,38231,108,pair_012_n5_012_control,control,1,0,0,12.180000000000001,0.23628333333333332,611696,1835088,19863,239,862840,0,0,0,0.0,553,553,0,0,43,510,0,553,28
405,38327,96,pair_008_n5_008_conflict,conflict,1,0,0,12.3,0.23612333333333332,613232,1839696,19904,241,864883,0,0,0,0.0,559,559,0,0,43,516,0,559,28
406,38417,90,pair_003_n3_003_conflict,conflict,1,0,0,12.360000000000001,0.2359733333333333,614672,1844016,19948,242,866790,0,0,0,0.0,562,562,0,0,43,519,0,562,28
407,38507,90,pair_007_n3_007_control,control,1,0,0,12.360000000000003,0.23582333333333333,616112,1848336,19993,242,868696,0,0,0,0.0,562,562,0,0,43,519,0,562,28
408,38593,86,pair_004_n5_004_conflict,conflict,1,0,0,12.400000000000002,0.23568,617488,1852464,20015,242,870529,0,0,0,0.0,562,562,0,0,43,519,0,562,28
409,38678,85,pair_014_n3_014_conflict,conflict,1,0,0,12.410000000000002,0.23553833333333332,618848,1856544,20053,242,872293,0,0,0,0.0,562,562,0,0,43,519,0,562,28
410,38759,81,pair_011_n5_011_conflict,conflict,1,0,0,12.450000000000001,0.23540333333333333,620144,1860432,20081,242,874039,0,0,0,0.0,562,562,0,0,43,519,0,562,28
411,38848,89,pair_012_n3_012_conflict,conflict,1,0,0,12.370000000000001,0.235255,621568,1864704,20108,242,875980,0,0,0,0.0,562,562,0,0,43,519,0,562,28
412,38952,104,pair_014_n5_014_conflict,conflict,1,0,0,12.220000000000002,0.23508166666666666,623232,1869696,20142,242,878158,0,0,0,0.0,562,562,0,0,43,519,0,562,28
413,39043,91,pair_017_n5_017_control,control,1,0,0,12.350000000000001,0.23492999999999997,624688,1874064,20201,243,880065,0,0,0,0.0,563,563,0,0,43,520,0,563,28
414,39135,92,pair_002_n5_002_control,control,1,0,0,12.340000000000002,0.23477666666666666,626160,1878480,20231,243,882027,0,0,0,0.0,563,563,0,0,43,520,0,563,28
415,39227,92,pair_006_n3_006_control,control,1,0,0,12.340000000000002,0.23462333333333332,627632,1882896,20284,243,883929,0,0,0,0.0,563,563,0,0,43,520,0,563,28
416,39332,105,pair_004_n5_004_control,control,1,0,0,12.21,0.23444833333333331,629312,1887936,20338,244,886103,0,0,0,0.0,566,566,0,0,43,523,0,566,28
417,39428,96,pair_002_n3_002_control,control,1,0,0,12.300000000000002,0.23428833333333332,630848,1892544,20388,245,888121,0,0,0,0.0,569,569,0,0,45,524,0,569,28
418,39515,87,pair_017_n3_017_conflict,conflict,1,0,0,12.39,0.23414333333333331,632240,1896720,20421,245,889960,0,0,0,0.0,569,569,0,0,45,524,0,569,28
419,39609,94,pair_002_n5_002_conflict,conflict,1,0,0,12.32,0.23398666666666668,633744,1901232,20449,245,891882,0,0,0,0.0,569,569,0,0,45,524,0,569,28
420,39690,81,pair_009_n3_009_control,control,1,0,0,12.450000000000001,0.23385166666666665,635040,1905120,20490,247,893621,0,0,0,0.0,571,571,0,0,45,526,0,571,28
421,39781,91,pair_011_n3_011_control,control,1,0,0,12.350000000000001,0.2337,636496,1909488,20507,248,895442,0,0,0,0.0,574,574,0,0,45,529,0,574,28
422,39857,76,pair_015_n3_015_control,control,1,0,0,12.500000000000002,0.23357333333333333,637712,1913136,20529,248,897008,0,0,0,0.0,574,574,0,0,45,529,0,574,28
423,39944,87,pair_000_n3_000_conflict,conflict,1,0,0,12.39,0.23342833333333332,639104,1917312,20575,248,898785,0,0,0,0.0,574,574,0,0,45,529,0,574,28
424,40031,87,pair_012_n5_012_conflict,conflict,1,0,0,12.39,0.23328333333333334,640496,1921488,20609,248,900522,0,0,0,0.0,574,574,0,0,45,529,0,574,28
425,40130,99,pair_016_n5_016_control,control,1,0,0,12.270000000000001,0.23311833333333332,642080,1926240,20643,248,902531,0,0,0,0.0,574,574,0,0,45,529,0,574,28
426,40220,90,pair_005_n3_005_conflict,conflict,1,0,0,12.360000000000001,0.23296833333333333,643520,1930560,20683,248,904343,0,0,0,0.0,574,574,0,0,45,529,0,574,28
427,40305,85,pair_005_n5_005_control,control,1,0,0,12.410000000000002,0.23282666666666665,644880,1934640,20701,248,906066,0,0,0,0.0,574,574,0,0,45,529,0,574,28
428,40397,92,pair_001_n3_001_conflict,conflict,1,0,0,12.340000000000002,0.23267333333333332,646352,1939056,20710,248,907868,0,0,0,0.0,574,574,0,0,45,529,0,574,28
429,40477,80,pair_001_n5_001_control,control,1,0,0,12.46,0.23253999999999997,647632,1942896,20725,248,909355,0,0,0,0.0,574,574,0,0,45,529,0,574,28
430,40565,88,pair_004_n3_004_control,control,1,0,0,12.380000000000003,0.23239333333333334,649040,1947120,20765,248,911048,0,0,0,0.0,574,574,0,0,45,529,0,574,28
431,40650,85,pair_017_n5_017_conflict,conflict,1,0,0,12.410000000000002,0.23225166666666666,650400,1951200,20793,248,912727,0,0,0,0.0,575,575,0,0,45,530,0,575,28
432,40732,82,pair_012_n3_012_conflict,conflict,1,0,0,12.440000000000001,0.232115,651712,1955136,20824,248,914356,0,0,0,0.0,576,576,0,0,45,531,0,576,28
433,40808,76,pair_014_n3_014_conflict,conflict,1,0,0,12.500000000000002,0.23198833333333332,652928,1958784,20873,248,915849,0,0,0,0.0,578,578,0,0,45,533,0,578,28
434,40892,84,pair_003_n5_003_conflict,conflict,1,0,0,12.420000000000002,0.23184833333333332,654272,1962816,20935,248,917603,0,0,0,0.0,578,578,0,0,45,533,0,578,28
435,40995,103,pair_013_n5_013_control,control,1,0,0,12.23,0.23167666666666664,655920,1967760,21031,249,919703,0,0,0,0.0,581,581,0,0,45,536,0,581,28
436,41083,88,pair_009_n5_009_conflict,conflict,1,0,0,12.38,0.23152999999999999,657328,1971984,21099,251,921464,0,0,0,0.0,581,581,0,0,45,536,0,581,28
437,41178,95,pair_013_n3_013_control,control,1,0,0,12.310000000000002,0.23137166666666664,658848,1976544,21163,251,923445,0,0,0,0.0,581,581,0,0,45,536,0,581,28
438,41261,83,pair_015_n3_015_conflict,conflict,1,0,0,12.430000000000001,0.23123333333333332,660176,1980528,21189,251,925155,0,0,0,0.0,582,582,0,0,46,536,0,582,28
439,41354,93,pair_014_n5_014_conflict,conflict,1,0,0,12.330000000000002,0.23107833333333333,661664,1984992,21239,251,927063,0,0,0,0.0,583,583,0,0,46,537,0,583,28
440,41434,80,pair_005_n5_005_control,control,1,0,0,12.46,0.23094499999999998,662944,1988832,21275,251,928714,0,0,0,0.0,585,585,0,0,46,539,0,585,28
441,41533,99,pair_015_n3_015_control,control,1,0,0,12.270000000000001,0.23077999999999999,664528,1993584,21323,252,930781,0,0,0,0.0,586,586,0,0,46,540,0,586,28
442,41618,85,pair_011_n5_011_conflict,conflict,1,0,0,12.410000000000002,0.23063833333333333,665888,1997664,21353,252,932535,0,0,0,0.0,587,587,0,0,46,541,0,587,28
443,41692,74,pair_004_n3_004_conflict,conflict,1,0,0,12.520000000000001,0.23051499999999997,667072,2001216,21377,252,934044,0,0,0,0.0,589,589,0,0,46,543,0,589,28
