episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
589,54501,92,pair_014_n3_014_control,control,1,0,0,12.340000000000002,0.20916666666666667,827006,2661058,26520,295,1214071,0,0,0,0.0,702,702,0,0,67,635,0,702,29
590,54600,99,pair_000_n5_000_conflict,conflict,1,0,0,12.270000000000001,0.20900166666666664,827600,2666800,26579,296,1216192,0,0,0,0.0,703,703,0,0,67,636,0,703,29
591,54681,81,pair_002_n5_002_conflict,conflict,1,0,0,12.450000000000001,0.20886666666666664,828086,2671498,26607,296,1217939,0,0,0,0.0,704,704,0,0,67,637,0,704,29
592,54770,89,pair_007_n5_007_conflict,conflict,1,0,0,12.370000000000001,0.20871833333333334,828620,2676660,26657,297,1219885,0,0,0,0.0,707,707,0,0,67,640,0,707,29
593,54849,79,pair_010_n5_010_control,control,1,0,0,12.470000000000002,0.20858666666666664,829094,2681242,26675,297,1221661,0,0,0,0.0,708,708,0,0,67,641,0,708,29
594,54949,100,pair_011_n3_011_control,control,1,0,0,12.260000000000002,0.20842,829694,2687042,26705,300,1223842,0,0,0,0.0,712,712,0,0,69,643,0,712,29
595,55035,86,pair_016_n3_016_conflict,conflict,1,0,0,12.400000000000002,0.20827666666666667,830210,2692030,26740,300,1225774,0,0,0,0.0,712,712,0,0,69,643,0,712,29
596,55125,90,pair_016_n5_016_conflict,conflict,1,0,0,12.360000000000001,0.20812666666666665,830750,2697250,26772,300,1227750,0,0,0,0.0,712,712,0,0,69,643,0,712,29
597,55216,91,pair_009_n3_009_conflict,conflict,1,0,0,12.350000000000001,0.207975,831296,2702528,26802,300,1229767,0,0,0,0.0,712,712,0,0,69,643,0,712,29
598,55298,82,pair_010_n5_010_conflict,conflict,1,0,0,12.440000000000001,0.20783833333333332,831788,2707284,26819,302,1231557,0,0,0,0.0,714,714,0,0,69,645,0,714,29
599,55389,91,pair_017_n5_017_conflict,conflict,1,0,0,12.350000000000001,0.20768666666666666,832334,2712562,26852,302,1233544,0,0,0,0.0,714,714,0,0,69,645,0,714,29
600,55482,93,pair_004_n5_004_conflict,conflict,1,0,0,12.330000000000002,0.20753166666666667,832892,2717956,26878,302,1235599,0,0,0,0.0,715,715,0,0,69,646,0,715,29
601,55575,93,pair_002_n3_002_control,control,1,0,0,12.330000000000002,0.20737666666666665,833450,2723350,26902,302,1237665,0,0,0,0.0,715,715,0,0,69,646,0,715,29
602,55653,78,pair_007_n5_007_control,control,1,0,0,12.480000000000002,0.20724666666666666,833918,2727874,26942,302,1239402,0,0,0,0.0,715,715,0,0,69,646,0,715,29
603,55745,92,pair_012_n3_012_control,control,1,0,0,12.340000000000002,0.20709333333333332,834470,2733210,26977,302,1241423,0,0,0,0.0,717,717,0,0,69,648,0,717,29
604,55825,80,pair_001_n3_001_control,control,1,0,0,12.46,0.20695999999999998,834950,2737850,26987,302,1243139,0,0,0,0.0,719,719,0,0,69,650,0,719,29
605,55908,83,pair_010_n3_010_conflict,conflict,1,0,0,12.430000000000001,0.20682166666666665,835448,2742664,27004,302,1244917,0,0,0,0.0,720,720,0,0,69,651,0,720,29
606,55992,84,pair_004_n3_004_conflict,conflict,1,0,0,12.420000000000002,0.20668166666666665,835952,2747536,27035,303,1246771,0,0,0,0.0,720,720,0,0,69,651,0,720,29
607,56076,84,pair_000_n3_000_control,control,1,0,0,12.420000000000002,0.20654166666666665,836456,2752408,27063,303,1248603,0,0,0,0.0,720,720,0,0,69,651,0,720,29
608,56172,96,pair_005_n3_005_control,control,1,0,0,12.3,0.20638166666666666,837032,2757976,27101,303,1250719,0,0,0,0.0,722,722,0,0,69,653,0,722,29
609,56244,72,pair_002_n5_002_control,control,1,0,0,12.540000000000001,0.20626166666666665,837464,2762152,27121,303,1252278,0,0,0,0.0,722,722,0,0,69,653,0,722,29
610,56325,81,pair_001_n5_001_conflict,conflict,1,0,0,12.450000000000001,0.20612666666666665,837950,2766850,27135,303,1254088,0,0,0,0.0,722,722,0,0,69,653,0,722,29
611,56410,85,pair_005_n5_005_control,control,1,0,0,12.410000000000002,0.20598499999999997,838460,2771780,27173,304,1256017,0,0,0,0.0,722,722,0,0,69,653,0,722,29
612,56496,86,pair_013_n3_013_control,control,1,0,0,12.400000000000002,0.20584166666666665,838976,2776768,27196,304,1257930,0,0,0,0.0,723,723,0,0,69,654,0,723,29
613,56589,93,pair_012_n5_012_conflict,conflict,1,0,0,12.330000000000002,0.20568666666666666,839534,2782162,27234,304,1259939,0,0,0,0.0,723,723,0,0,69,654,0,723,29
614,56666,77,pair_000_n3_000_conflict,conflict,1,0,0,12.490000000000002,0.20555833333333334,839996,2786628,27265,305,1261594,0,0,0,0.0,725,725,0,0,69,656,0,725,29
615,56743,77,pair_014_n3_014_conflict,conflict,1,0,0,12.490000000000002,0.20543,840458,2791094,27298,305,1263279,0,0,0,0.0,725,725,0,0,69,656,0,725,29
616,56825,82,pair_006_n3_006_control,control,1,0,0,12.440000000000001,0.20529333333333333,840950,2795850,27326,305,1265016,0,0,0,0.0,725,725,0,0,69,656,0,725,29
617,56907,82,pair_008_n3_008_control,control,1,0,0,12.440000000000001,0.20515666666666665,841442,2800606,27338,305,1266712,0,0,0,0.0,725,725,0,0,69,656,0,725,29
618,56990,83,pair_014_n5_014_control,control,1,0,0,12.430000000000001,0.2050183333333333,841940,2805420,27368,305,1268468,0,0,0,0.0,725,725,0,0,69,656,0,725,29
619,57069,79,pair_017_n5_017_control,control,1,0,0,12.470000000000002,0.20488666666666666,842414,2810002,27402,305,1270190,0,0,0,0.0,725,725,0,0,69,656,0,725,29
620,57162,93,pair_015_n3_015_control,control,1,0,0,12.330000000000002,0.20473166666666665,842972,2815396,27430,305,1272146,0,0,0,0.0,725,725,0,0,69,656,0,725,29
621,57235,73,pair_004_n3_004_control,control,1,0,0,12.530000000000001,0.20461,843410,2819630,27456,305,1273708,0,0,0,0.0,725,725,0,0,69,656,0,725,29
622,57322,87,pair_013_n3_013_conflict,conflict,1,0,0,12.39,0.204465,843932,2824676,27479,305,1275526,0,0,0,0.0,725,725,0,0,69,656,0,725,29
623,57398,76,pair_006_n5_006_control,control,1,0,0,12.500000000000002,0.20433833333333332,844388,2829084,27512,305,1277086,0,0,0,0.0,726,726,0,0,70,656,0,726,29
624,57476,78,pair_002_n3_002_conflict,conflict,1,0,0,12.480000000000002,0.20420833333333333,844856,2833608,27535,306,1278756,0,0,0,0.0,728,728,0,0,70,658,0,728,29
625,57560,84,pair_014_n5_014_conflict,conflict,1,0,0,12.420000000000002,0.20406833333333332,845360,2838480,27597,307,1280577,0,0,0,0.0,729,729,0,0,70,659,0,729,29
626,57665,105,pair_008_n5_008_conflict,conflict,1,0,0,12.21,0.20389333333333332,845990,2844570,27680,311,1282859,0,0,0,0.0,734,734,0,0,71,663,0,734,29
627,57759,94,pair_008_n5_008_control,control,1,0,0,12.320000000000002,0.20373666666666665,846554,2850022,27726,314,1284911,0,0,0,0.0,738,738,0,0,73,665,0,738,29
628,57840,81,pair_016_n5_016_control,control,1,0,0,12.450000000000001,0.20360166666666665,847040,2854720,27776,315,1286665,0,0,0,0.0,740,740,0,0,74,666,0,740,29
629,57931,91,pair_011_n5_011_control,control,1,0,0,12.350000000000001,0.20345,847586,2859998,27810,315,1288615,0,0,0,0.0,742,742,0,0,74,668,0,742,29
630,58010,79,pair_003_n5_003_control,control,1,0,0,12.470000000000002,0.20331833333333332,848060,2864580,27837,315,1290302,0,0,0,0.0,743,743,0,0,74,669,0,743,30
631,58099,89,pair_004_n5_004_control,control,1,0,0,12.370000000000001,0.20317,848594,2869742,27881,316,1292206,0,0,0,0.0,745,745,0,0,74,671,0,745,30
632,58180,81,pair_001_n5_001_control,control,1,0,0,12.450000000000003,0.203035,849080,2874440,27917,316,1293958,0,0,0,0.0,745,745,0,0,74,671,0,745,30
633,58264,84,pair_012_n5_012_control,control,1,0,0,12.420000000000002,0.202895,849584,2879312,27971,316,1295741,0,0,0,0.0,746,746,0,0,75,671,0,746,30
634,58361,97,pair_003_n3_003_conflict,conflict,1,0,0,12.290000000000001,0.20273333333333332,850166,2884938,28006,316,1297862,0,0,0,0.0,746,746,0,0,75,671,0,746,30
635,58446,85,pair_015_n5_015_conflict,conflict,1,0,0,12.410000000000002,0.20259166666666667,850676,2889868,28029,316,1299614,0,0,0,0.0,746,746,0,0,75,671,0,746,30
636,58527,81,pair_013_n5_013_control,control,1,0,0,12.450000000000001,0.20245666666666667,851162,2894566,28085,316,1301299,0,0,0,0.0,747,747,0,0,76,671,0,747,30
637,58616,89,pair_009_n5_009_control,control,1,0,0,12.370000000000001,0.2023083333333333,851696,2899728,28156,316,1303199,0,0,0,0.0,748,748,0,0,77,671,0,748,30
638,58704,88,pair_007_n3_007_conflict,conflict,1,0,0,12.38,0.20216166666666666,852224,2904832,28195,316,1305105,0,0,0,0.0,748,748,0,0,77,671,0,748,30
639,58785,81,pair_005_n5_005_conflict,conflict,1,0,0,12.450000000000001,0.20202666666666666,852710,2909530,28228,316,1306754,0,0,0,0.0,748,748,0,0,77,671,0,748,30
640,58867,82,pair_005_n3_005_conflict,conflict,1,0,0,12.440000000000001,0.20189,853202,2914286,28268,316,1308481,0,0,0,0.0,749,749,0,0,78,671,0,749,30
641,58951,84,pair_016_n3_016_control,control,1,0,0,12.420000000000002,0.20174999999999998,853706,2919158,28310,316,1310313,0,0,0,0.0,751,751,0,0,80,671,0,751,30
642,59029,78,pair_003_n5_003_conflict,conflict,1,0,0,12.480000000000002,0.20162,854174,2923682,28341,316,1311999,0,0,0,0.0,751,751,0,0,80,671,0,751,30
643,59116,87,pair_013_n5_013_conflict,conflict,1,0,0,12.39,0.201475,854696,2928728,28408,316,1313883,0,0,0,0.0,754,754,0,0,81,673,0,754,30
644,59200,84,pair_003_n3_003_control,control,1,0,0,12.420000000000002,0.201335,855200,2933600,28422,317,1315690,0,0,0,0.0,755,755,0,0,81,674,0,755,30
645,59300,100,pair_010_n3_010_control,control,1,0,0,12.260000000000002,0.20116833333333334,855800,2939400,28456,317,1317760,0,0,0,0.0,756,756,0,0,81,675,0,756,30
646,59390,90,pair_006_n5_006_conflict,conflict,1,0,0,12.360000000000001,0.20101833333333333,856340,2944620,28492,318,1319712,0,0,0,0.0,758,758,0,0,82,676,0,758,30
647,59469,79,pair_017_n3_017_control,control,1,0,0,12.470000000000002,0.20088666666666666,856814,2949202,28533,318,1321410,0,0,0,0.0,759,759,0,0,83,676,0,759,30
648,59550,81,pair_003_n5_003_conflict,conflict,1,0,0,12.450000000000003,0.20075166666666666,857300,2953900,28589,319,1323159,0,0,0,0.0,760,760,0,0,83,677,0,760,30
649,59648,98,pair_012_n3_012_control,control,1,0,0,12.280000000000001,0.2005883333333333,857888,2959584,28628,319,1325314,0,0,0,0.0,764,764,0,0,84,680,0,764,30
650,59730,82,pair_012_n5_012_control,control,1,0,0,12.440000000000001,0.20045166666666664,858380,2964340,28670,320,1327086,0,0,0,0.0,766,766,0,0,86,680,0,766,30
651,59809,79,pair_006_n5_006_conflict,conflict,1,0,0,12.470000000000002,0.20032,858854,2968922,28698,320,1328814,0,0,0,0.0,768,768,0,0,87,681,0,768,30
652,59894,85,pair_002_n3_002_conflict,conflict,1,0,0,12.410000000000002,0.20017833333333332,859364,2973852,28733,320,1330743,0,0,0,0.0,770,770,0,0,88,682,0,770,30
653,59973,79,pair_008_n3_008_control,control,1,0,0,12.470000000000002,0.20004666666666665,859838,2978434,28746,320,1332542,0,0,0,0.0,771,771,0,0,88,683,0,771,30
654,60055,82,pair_013_n5_013_conflict,conflict,1,0,0,12.440000000000001,0.19990999999999998,860330,2983190,28781,320,1334403,0,0,0,0.0,772,772,0,0,88,684,0,772,30
655,60151,96,pair_006_n5_006_control,control,1,0,0,12.3,0.19974999999999998,860906,2988758,28844,327,1336542,0,0,0,0.0,781,781,0,0,89,692,0,781,30
656,60221,70,pair_007_n3_007_control,control,1,0,0,12.560000000000002,0.19963333333333333,861326,2992818,28874,327,1338139,0,0,0,0.0,781,781,0,0,89,692,0,781,30
657,60317,96,pair_011_n5_011_control,control,1,0,0,12.3,0.19947333333333334,861902,2998386,28907,327,1340321,0,0,0,0.0,781,781,0,0,89,692,0,781,30
658,60394,77,pair_008_n3_008_conflict,conflict,1,0,0,12.490000000000002,0.199345,862364,3002852,28923,327,1342080,0,0,0,0.0,781,781,0,0,89,692,0,781,30
659,60469,75,pair_005_n3_005_conflict,conflict,1,0,0,12.510000000000002,0.19922,862814,3007202,28963,328,1343744,0,0,0,0.0,783,783,0,0,90,693,0,783,30
660,60550,81,pair_008_n5_008_control,control,1,0,0,12.450000000000001,0.19908499999999998,863300,3011900,28985,328,1345533,0,0,0,0.0,783,783,0,0,90,693,0,783,30
661,60629,79,pair_005_n5_005_control,control,1,0,0,12.470000000000002,0.19895333333333332,863774,3016482,29024,328,1347269,0,0,0,0.0,785,785,0,0,90,695,0,785,30
662,60707,78,pair_014_n3_014_conflict,conflict,1,0,0,12.48,0.19882333333333332,864242,3021006,29052,328,1349064,0,0,0,0.0,785,785,0,0,90,695,0,785,30
663,60791,84,pair_015_n5_015_control,control,1,0,0,12.420000000000002,0.19868333333333332,864746,3025878,29075,328,1351009,0,0,0,0.0,785,785,0,0,90,695,0,785,30
664,60875,84,pair_000_n5_000_control,control,1,0,0,12.420000000000002,0.19854333333333332,865250,3030750,29124,328,1352929,0,0,0,0.0,785,785,0,0,90,695,0,785,30
665,60963,88,pair_011_n5_011_conflict,conflict,1,0,0,12.38,0.19839666666666667,865778,3035854,29158,328,1354929,0,0,0,0.0,787,787,0,0,90,697,0,787,30
666,61044,81,pair_016_n3_016_conflict,conflict,1,0,0,12.450000000000001,0.19826166666666667,866264,3040552,29196,328,1356781,0,0,0,0.0,787,787,0,0,90,697,0,787,30
667,61134,90,pair_009_n3_009_conflict,conflict,1,0,0,12.360000000000001,0.19811166666666666,866804,3045772,29249,328,1358869,0,0,0,0.0,789,789,0,0,90,699,0,789,30
668,61213,79,pair_001_n3_001_control,control,1,0,0,12.470000000000002,0.19798,867278,3050354,29260,328,1360650,0,0,0,0.0,789,789,0,0,90,699,0,789,30
669,61299,86,pair_016_n5_016_control,control,1,0,0,12.400000000000002,0.19783666666666666,867794,3055342,29309,328,1362643,0,0,0,0.0,791,791,0,0,91,700,0,791,30
670,61382,83,pair_015_n3_015_control,control,1,0,0,12.430000000000001,0.1976983333333333,868292,3060156,29368,328,1364536,0,0,0,0.0,791,791,0,0,91,700,0,791,30
671,61472,90,pair_013_n5_013_control,control,1,0,0,12.360000000000001,0.19754833333333333,868832,3065376,29433,329,1366641,0,0,0,0.0,793,793,0,0,91,702,0,793,30
672,61550,78,pair_009_n3_009_control,control,1,0,0,12.480000000000002,0.1974183333333333,869300,3069900,29470,330,1368471,0,0,0,0.0,793,793,0,0,91,702,0,793,30
673,61640,90,pair_001_n3_001_conflict,conflict,1,0,0,12.360000000000001,0.19726833333333332,869840,3075120,29497,331,1370678,0,0,0,0.0,795,795,0,0,92,703,0,795,30
674,61725,85,pair_005_n5_005_conflict,conflict,1,0,0,12.410000000000002,0.19712666666666667,870350,3080050,29536,331,1372734,0,0,0,0.0,798,798,0,0,92,706,0,798,30
675,61808,83,pair_015_n5_015_conflict,conflict,1,0,0,12.430000000000001,0.19698833333333332,870848,3084864,29578,331,1374736,0,0,0,0.0,799,799,0,0,93,706,0,799,30
676,61891,83,pair_001_n5_001_control,control,1,0,0,12.430000000000001,0.19684999999999997,871346,3089678,29627,332,1376683,0,0,0,0.0,803,803,0,0,93,710,0,803,30
677,61980,89,pair_001_n5_001_conflict,conflict,1,0,0,12.370000000000003,0.19670166666666666,871880,3094840,29656,332,1378733,0,0,0,0.0,805,805,0,0,93,712,0,805,30
678,62062,82,pair_010_n3_010_conflict,conflict,1,0,0,12.440000000000001,0.196565,872372,3099596,29687,332,1380700,0,0,0,0.0,806,806,0,0,93,713,0,806,30
679,62152,90,pair_004_n3_004_conflict,conflict,1,0,0,12.360000000000001,0.196415,872912,3104816,29730,332,1382872,0,0,0,0.0,807,807,0,0,93,714,0,807,30
680,62232,80,pair_000_n5_000_conflict,conflict,1,0,0,12.46,0.19628166666666666,873392,3109456,29776,333,1384775,0,0,0,0.0,811,811,0,0,94,717,0,811,30
681,62325,93,pair_012_n3_012_conflict,conflict,1,0,0,12.330000000000002,0.19612666666666667,873950,3114850,29827,336,1387032,0,0,0,0.0,813,813,0,0,94,719,0,813,30
682,62402,77,pair_004_n3_004_control,control,1,0,0,12.490000000000002,0.19599833333333333,874412,3119316,29862,336,1388898,0,0,0,0.0,813,813,0,0,94,719,0,813,30
683,62496,94,pair_000_n3_000_control,control,1,0,0,12.32,0.19584166666666664,874976,3124768,29898,337,1391149,0,0,0,0.0,814,814,0,0,94,720,0,814,30
684,62576,80,pair_016_n5_016_conflict,conflict,1,0,0,12.46,0.19570833333333332,875456,3129408,29963,337,1393091,0,0,0,0.0,819,819,0,0,94,725,0,819,30
685,62675,99,pair_006_n3_006_control,control,1,0,0,12.270000000000001,0.19554333333333332,876050,3135150,30013,339,1395554,0,0,0,0.0,822,822,0,0,95,727,0,822,30
686,62759,84,pair_014_n5_014_control,control,1,0,0,12.420000000000002,0.19540333333333332,876554,3140022,30064,344,1397543,0,0,0,0.0,826,826,0,0,95,731,0,826,30
687,62850,91,pair_003_n3_003_conflict,conflict,1,0,0,12.350000000000001,0.19525166666666666,877100,3145300,30084,344,1399823,0,0,0,0.0,826,826,0,0,95,731,0,826,30
688,62943,93,pair_008_n5_008_conflict,conflict,1,0,0,12.330000000000002,0.19509666666666664,877658,3150694,30111,345,1402176,0,0,0,0.0,827,827,0,0,95,732,0,827,30
689,63024,81,pair_016_n3_016_control,control,1,0,0,12.450000000000001,0.19496166666666664,878144,3155392,30144,345,1404247,0,0,0,0.0,827,827,0,0,95,732,0,827,30
690,63106,82,pair_013_n3_013_conflict,conflict,1,0,0,12.440000000000001,0.19482499999999997,878636,3160148,30169,345,1406248,0,0,0,0.0,827,827,0,0,95,732,0,827,30
691,63179,73,pair_004_n5_004_control,control,1,0,0,12.530000000000001,0.19470333333333334,879074,3164382,30195,345,1408014,0,0,0,0.0,828,828,0,0,95,733,0,828,30
692,63265,86,pair_015_n3_015_conflict,conflict,1,0,0,12.400000000000002,0.19455999999999998,879590,3169370,30221,345,1410131,0,0,0,0.0,828,828,0,0,95,733,0,828,30
693,63343,78,pair_009_n5_009_conflict,conflict,1,0,0,12.48,0.19443,880058,3173894,30291,346,1412033,0,0,0,0.0,830,830,0,0,96,734,0,830,30
694,63422,79,pair_002_n5_002_control,control,1,0,0,12.470000000000002,0.19429833333333332,880532,3178476,30329,346,1413989,0,0,0,0.0,832,832,0,0,96,736,0,832,30
695,63506,84,pair_006_n3_006_conflict,conflict,1,0,0,12.420000000000002,0.19415833333333332,881036,3183348,30371,348,1416025,0,0,0,0.0,833,833,0,0,96,737,0,833,30
696,63595,89,pair_017_n5_017_conflict,conflict,1,0,0,12.370000000000001,0.19401,881570,3188510,30408,348,1418252,0,0,0,0.0,833,833,0,0,96,737,0,833,30
697,63673,78,pair_007_n3_007_conflict,conflict,1,0,0,12.480000000000002,0.19388,882038,3193034,30441,350,1420204,0,0,0,0.0,835,835,0,0,96,739,0,835,30
698,63756,83,pair_011_n3_011_conflict,conflict,1,0,0,12.430000000000001,0.19374166666666665,882536,3197848,30454,350,1422319,0,0,0,0.0,835,835,0,0,96,739,0,835,30
699,63834,78,pair_010_n5_010_conflict,conflict,1,0,0,12.48,0.19361166666666665,883004,3202372,30464,350,1424188,0,0,0,0.0,836,836,0,0,96,740,0,836,30
700,63909,75,pair_014_n3_014_control,control,1,0,0,12.510000000000002,0.19348666666666664,883454,3206722,30491,350,1426060,0,0,0,0.0,836,836,0,0,96,740,0,836,30
701,63993,84,pair_005_n3_005_control,control,1,0,0,12.420000000000002,0.19334666666666667,883958,3211594,30528,350,1428212,0,0,0,0.0,836,836,0,0,96,740,0,836,30
702,64085,92,pair_017_n3_017_control,control,1,0,0,12.340000000000002,0.19319333333333333,884510,3216930,30567,350,1430550,0,0,0,0.0,836,836,0,0,96,740,0,836,30
703,64179,94,pair_007_n5_007_conflict,conflict,1,0,0,12.320000000000002,0.19303666666666666,885074,3222382,30619,352,1432848,0,0,0,0.0,838,838,0,0,96,742,0,838,30
704,64264,85,pair_017_n5_017_control,control,1,0,0,12.410000000000002,0.19289499999999998,885584,3227312,30668,352,1434986,0,0,0,0.0,838,838,0,0,96,742,0,838,30
705,64351,87,pair_004_n5_004_conflict,conflict,1,0,0,12.39,0.19274999999999998,886106,3232358,30729,354,1437119,0,0,0,0.0,840,840,0,0,97,743,0,840,30
706,64448,97,pair_011_n3_011_control,control,1,0,0,12.290000000000003,0.1925883333333333,886688,3237984,30748,356,1439616,0,0,0,0.0,842,842,0,0,99,743,0,842,30
707,64544,96,pair_009_n5_009_control,control,1,0,0,12.3,0.1924283333333333,887264,3243552,30788,359,1442077,0,0,0,0.0,846,846,0,0,100,746,0,846,30
708,64635,91,pair_002_n3_002_control,control,1,0,0,12.350000000000001,0.19227666666666665,887810,3248830,30822,360,1444395,0,0,0,0.0,847,847,0,0,100,747,0,847,30
709,64717,82,pair_013_n3_013_control,control,1,0,0,12.440000000000001,0.19213999999999998,888302,3253586,30886,362,1446445,0,0,0,0.0,850,850,0,0,101,749,0,850,30
710,64805,88,pair_003_n5_003_control,control,1,0,0,12.380000000000003,0.19199333333333332,888830,3258690,30956,364,1448723,0,0,0,0.0,854,854,0,0,101,753,0,854,30
711,64883,78,pair_017_n3_017_conflict,conflict,1,0,0,12.48,0.19186333333333333,889298,3263214,31005,365,1450728,0,0,0,0.0,856,856,0,0,102,754,0,856,30
712,64967,84,pair_010_n3_010_control,control,1,0,0,12.420000000000002,0.19172333333333333,889802,3268086,31028,365,1452882,0,0,0,0.0,856,856,0,0,102,754,0,856,30
713,65056,89,pair_000_n3_000_conflict,conflict,1,0,0,12.370000000000001,0.191575,890336,3273248,31077,366,1455197,0,0,0,0.0,858,858,0,0,102,756,0,858,30
714,65150,94,pair_002_n5_002_conflict,conflict,1,0,0,12.320000000000002,0.1914183333333333,890900,3278700,31131,366,1457670,0,0,0,0.0,860,860,0,0,102,758,0,860,30
715,65222,72,pair_003_n3_003_control,control,1,0,0,12.540000000000001,0.19129833333333332,891332,3282876,31152,367,1459553,0,0,0,0.0,861,861,0,0,102,759,0,861,30
716,65306,84,pair_010_n5_010_control,control,1,0,0,12.420000000000002,0.19115833333333332,891836,3287748,31181,369,1461741,0,0,0,0.0,865,865,0,0,102,763,0,865,30
717,65410,104,pair_007_n5_007_control,control,1,0,0,12.220000000000002,0.190985,892460,3293780,31245,371,1464423,0,0,0,0.0,870,870,0,0,102,768,0,870,30
718,65497,87,pair_012_n5_012_conflict,conflict,1,0,0,12.39,0.19084,892982,3298826,31274,373,1466772,0,0,0,0.0,872,872,0,0,102,770,0,872,30
719,65577,80,pair_014_n5_014_conflict,conflict,1,0,0,12.46,0.19070666666666664,893462,3303466,31308,373,1468865,0,0,0,0.0,873,873,0,0,103,770,0,873,30
720,65661,84,pair_012_n3_012_control,control,1,0,0,12.420000000000002,0.19056666666666666,893966,3308338,31341,374,1471085,0,0,0,0.0,874,874,0,0,103,771,0,874,30
721,65739,78,pair_015_n5_015_control,control,1,0,0,12.480000000000002,0.19043666666666664,894434,3312862,31371,374,1473156,0,0,0,0.0,874,874,0,0,103,771,0,874,30
722,65815,76,pair_011_n5_011_conflict,conflict,1,0,0,12.500000000000002,0.19030999999999998,894890,3317270,31396,374,1475143,0,0,0,0.0,874,874,0,0,103,771,0,874,30
723,65909,94,pair_013_n3_013_conflict,conflict,1,0,0,12.32,0.19015333333333334,895454,3322722,31449,375,1477662,0,0,0,0.0,875,875,0,0,103,772,0,875,30
724,65993,84,pair_001_n3_001_control,control,1,0,0,12.420000000000002,0.1900133333333333,895958,3327594,31461,376,1479880,0,0,0,0.0,876,876,0,0,103,773,0,876,30
725,66074,81,pair_000_n5_000_conflict,conflict,1,0,0,12.450000000000001,0.18987833333333332,896444,3332292,31520,377,1481961,0,0,0,0.0,879,879,0,0,103,776,0,879,30
726,66155,81,pair_009_n3_009_conflict,conflict,1,0,0,12.450000000000001,0.18974333333333332,896930,3336990,31556,377,1484134,0,0,0,0.0,880,880,0,0,103,777,0,880,30
727,66234,79,pair_006_n3_006_conflict,conflict,1,0,0,12.470000000000002,0.18961166666666665,897404,3341572,31606,377,1486246,0,0,0,0.0,880,880,0,0,103,777,0,880,30
728,66322,88,pair_008_n5_008_control,control,1,0,0,12.380000000000003,0.189465,897932,3346676,31673,380,1488596,0,0,0,0.0,886,886,0,0,103,783,0,886,30
729,66405,83,pair_015_n3_015_control,control,1,0,0,12.430000000000001,0.18932666666666664,898430,3351490,31732,381,1490807,0,0,0,0.0,887,887,0,0,103,784,0,887,30
730,66497,92,pair_015_n5_015_conflict,conflict,1,0,0,12.340000000000002,0.1891733333333333,898982,3356826,31783,381,1493270,0,0,0,0.0,889,889,0,0,104,785,0,889,30
731,66582,85,pair_007_n3_007_conflict,conflict,1,0,0,12.410000000000002,0.18903166666666665,899492,3361756,31813,383,1495555,0,0,0,0.0,894,894,0,0,106,788,0,894,30
732,66669,87,pair_007_n5_007_conflict,conflict,1,0,0,12.39,0.18888666666666665,900014,3366802,31874,385,1497955,0,0,0,0.0,896,896,0,0,108,788,0,896,30
