episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
733,66747,78,pair_002_n3_002_control,control,1,0,0,12.48,0.18875666666666666,900482,3371326,31909,386,1500025,0,0,0,0.0,896,896,0,0,108,788,0,896,30
734,66838,91,pair_001_n5_001_control,control,1,0,0,12.350000000000001,0.188605,901028,3376604,31951,386,1502451,0,0,0,0.0,899,899,0,0,108,791,0,899,30
735,66911,73,pair_013_n5_013_control,control,1,0,0,12.530000000000001,0.18848333333333334,901466,3380838,32009,386,1504425,0,0,0,0.0,900,900,0,0,109,791,0,900,30
736,66999,88,pair_003_n3_003_control,control,1,0,0,12.380000000000003,0.18833666666666665,901994,3385942,32044,388,1506811,0,0,0,0.0,903,903,0,0,110,793,0,903,30
737,67090,91,pair_004_n3_004_control,control,1,0,0,12.350000000000001,0.188185,902540,3391220,32071,388,1509248,0,0,0,0.0,903,903,0,0,110,793,0,903,30
738,67186,96,pair_005_n5_005_control,control,1,0,0,12.3,0.188025,903116,3396788,32137,390,1511846,0,0,0,0.0,905,905,0,0,110,795,0,905,30
739,67262,76,pair_005_n5_005_conflict,conflict,1,0,0,12.500000000000002,0.18789833333333333,903572,3401196,32181,390,1513954,0,0,0,0.0,906,906,0,0,110,796,0,906,30
740,67349,87,pair_015_n3_015_conflict,conflict,1,0,0,12.39,0.18775333333333333,904094,3406242,32218,390,1516249,0,0,0,0.0,906,906,0,0,110,796,0,906,30
741,67434,85,pair_004_n5_004_control,control,1,0,0,12.410000000000002,0.18761166666666665,904604,3411172,32274,390,1518575,0,0,0,0.0,908,908,0,0,110,798,0,908,30
742,67518,84,pair_011_n3_011_control,control,1,0,0,12.420000000000002,0.18747166666666665,905108,3416044,32314,390,1520901,0,0,0,0.0,908,908,0,0,110,798,0,908,30
743,67609,91,pair_004_n3_004_conflict,conflict,1,0,0,12.350000000000001,0.18732,905654,3421322,32347,390,1523343,0,0,0,0.0,909,909,0,0,110,799,0,909,30
744,67695,86,pair_008_n3_008_conflict,conflict,1,0,0,12.400000000000002,0.18717666666666666,906170,3426310,32362,391,1525700,0,0,0,0.0,910,910,0,0,110,800,0,910,30
745,67773,78,pair_009_n5_009_control,control,1,0,0,12.480000000000002,0.18704666666666664,906638,3430834,32438,393,1527815,0,0,0,0.0,914,914,0,0,111,803,0,914,30
746,67864,91,pair_002_n3_002_conflict,conflict,1,0,0,12.350000000000001,0.18689499999999998,907184,3436112,32474,394,1530285,0,0,0,0.0,916,916,0,0,112,804,0,916,30
747,67951,87,pair_004_n5_004_conflict,conflict,1,0,0,12.39,0.18674999999999997,907706,3441158,32527,397,1532627,0,0,0,0.0,921,921,0,0,112,809,0,921,30
748,68052,101,pair_016_n3_016_control,control,1,0,0,12.250000000000002,0.18658166666666665,908312,3447016,32566,397,1535318,0,0,0,0.0,923,923,0,0,113,810,0,923,30
749,68136,84,pair_003_n3_003_conflict,conflict,1,0,0,12.420000000000002,0.18644166666666667,908816,3451888,32617,397,1537605,0,0,0,0.0,925,925,0,0,113,812,0,925,30
750,68226,90,pair_012_n5_012_control,control,1,0,0,12.360000000000001,0.18629166666666666,909356,3457108,32665,398,1540055,0,0,0,0.0,927,927,0,0,113,814,0,927,30
751,68313,87,pair_014_n5_014_conflict,conflict,1,0,0,12.390000000000002,0.18614666666666665,909878,3462154,32707,398,1542432,0,0,0,0.0,928,928,0,0,113,815,0,928,30
752,68392,79,pair_000_n3_000_conflict,conflict,1,0,0,12.470000000000002,0.18601499999999999,910352,3466736,32747,398,1544609,0,0,0,0.0,928,928,0,0,113,815,0,928,30
753,68494,102,pair_011_n5_011_control,control,1,0,0,12.240000000000002,0.18584499999999998,910964,3472652,32805,400,1547363,0,0,0,0.0,932,932,0,0,114,818,0,932,30
754,68569,75,pair_008_n3_008_control,control,1,0,0,12.510000000000002,0.18572,911414,3477002,32818,400,1549414,0,0,0,0.0,932,932,0,0,114,818,0,932,30
755,68663,94,pair_002_n5_002_conflict,conflict,1,0,0,12.320000000000002,0.1855633333333333,911978,3482454,32855,400,1551948,0,0,0,0.0,934,934,0,0,115,819,0,934,30
756,68751,88,pair_014_n5_014_control,control,1,0,0,12.380000000000003,0.18541666666666667,912506,3487558,32895,400,1554374,0,0,0,0.0,935,935,0,0,115,820,0,935,30
757,68836,85,pair_001_n5_001_conflict,conflict,1,0,0,12.410000000000002,0.185275,913016,3492488,32928,400,1556684,0,0,0,0.0,938,938,0,0,115,823,0,938,30
758,68926,90,pair_017_n5_017_conflict,conflict,1,0,0,12.360000000000001,0.18512499999999998,913556,3497708,32971,400,1559187,0,0,0,0.0,939,939,0,0,116,823,0,939,30
759,69011,85,pair_012_n5_012_conflict,conflict,1,0,0,12.410000000000002,0.18498333333333333,914066,3502638,33003,401,1561493,0,0,0,0.0,941,941,0,0,116,825,0,941,30
760,69103,92,pair_011_n3_011_conflict,conflict,1,0,0,12.340000000000002,0.18483,914618,3507974,33023,402,1563991,0,0,0,0.0,944,944,0,0,116,828,0,944,30
761,69188,85,pair_016_n5_016_conflict,conflict,1,0,0,12.41,0.18468833333333332,915128,3512904,33061,402,1566257,0,0,0,0.0,944,944,0,0,116,828,0,944,30
762,69282,94,pair_009_n3_009_control,control,1,0,0,12.320000000000002,0.18453166666666665,915692,3518356,33104,402,1568889,0,0,0,0.0,944,944,0,0,116,828,0,944,30
763,69358,76,pair_014_n3_014_conflict,conflict,1,0,0,12.500000000000002,0.18440499999999999,916148,3522764,33138,402,1571054,0,0,0,0.0,945,945,0,0,116,829,0,945,30
764,69448,90,pair_017_n3_017_control,control,1,0,0,12.360000000000001,0.184255,916688,3527984,33192,402,1573523,0,0,0,0.0,946,946,0,0,117,829,0,946,30
765,69531,83,pair_013_n3_013_control,control,1,0,0,12.430000000000001,0.18411666666666665,917186,3532798,33216,402,1575790,0,0,0,0.0,947,947,0,0,117,830,0,947,30
766,69610,79,pair_010_n3_010_conflict,conflict,1,0,0,12.470000000000002,0.183985,917660,3537380,33240,402,1577881,0,0,0,0.0,947,947,0,0,117,830,0,947,30
767,69690,80,pair_003_n5_003_control,control,1,0,0,12.46,0.18385166666666664,918140,3542020,33289,402,1580103,0,0,0,0.0,947,947,0,0,117,830,0,947,30
768,69782,92,pair_007_n5_007_control,control,1,0,0,12.340000000000002,0.18369833333333332,918692,3547356,33344,402,1582602,0,0,0,0.0,948,948,0,0,118,830,0,948,30
769,69860,78,pair_010_n3_010_control,control,1,0,0,12.480000000000002,0.18356833333333333,919160,3551880,33359,403,1584719,0,0,0,0.0,951,951,0,0,118,833,0,951,30
770,69938,78,pair_012_n3_012_conflict,conflict,1,0,0,12.48,0.18343833333333331,919628,3556404,33393,403,1586900,0,0,0,0.0,951,951,0,0,118,833,0,951,30
771,70022,84,pair_000_n5_000_control,control,1,0,0,12.420000000000002,0.18329833333333334,920132,3561276,33441,403,1589244,0,0,0,0.0,951,951,0,0,118,833,0,951,30
772,70100,78,pair_014_n3_014_control,control,1,0,0,12.48,0.18316833333333332,920600,3565800,33487,403,1591364,0,0,0,0.0,951,951,0,0,118,833,0,951,30
773,70183,83,pair_006_n5_006_conflict,conflict,1,0,0,12.430000000000001,0.18302999999999997,921098,3570614,33551,403,1593650,0,0,0,0.0,951,951,0,0,118,833,0,951,30
774,70267,84,pair_017_n3_017_conflict,conflict,1,0,0,12.420000000000002,0.18289,921602,3575486,33602,403,1595920,0,0,0,0.0,953,953,0,0,119,834,0,953,30
775,70345,78,pair_006_n5_006_control,control,1,0,0,12.48,0.18275999999999998,922070,3580010,33634,403,1598080,0,0,0,0.0,956,956,0,0,120,836,0,956,30
776,70433,88,pair_000_n3_000_control,control,1,0,0,12.380000000000003,0.18261333333333332,922598,3585114,33675,403,1600521,0,0,0,0.0,956,956,0,0,120,836,0,956,30
777,70514,81,pair_007_n3_007_control,control,1,0,0,12.450000000000001,0.18247833333333333,923084,3589812,33725,403,1602701,0,0,0,0.0,957,957,0,0,121,836,0,957,30
778,70586,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.18235833333333332,923516,3593988,33757,403,1604639,0,0,0,0.0,959,959,0,0,122,837,0,959,30
779,70683,97,pair_013_n5_013_conflict,conflict,1,0,0,12.290000000000001,0.18219666666666667,924098,3599614,33807,403,1607359,0,0,0,0.0,960,960,0,0,123,837,0,960,30
780,70773,90,pair_005_n3_005_conflict,conflict,1,0,0,12.360000000000003,0.18204666666666666,924638,3604834,33847,408,1609879,0,0,0,0.0,964,964,0,0,123,841,0,964,30
781,70855,82,pair_001_n3_001_conflict,conflict,1,0,0,12.440000000000001,0.18191,925130,3609590,33889,408,1612215,0,0,0,0.0,964,964,0,0,123,841,0,964,30
782,70927,72,pair_017_n5_017_control,control,1,0,0,12.540000000000001,0.18179,925562,3613766,33941,408,1614211,0,0,0,0.0,964,964,0,0,123,841,0,964,30
783,71009,82,pair_016_n3_016_conflict,conflict,1,0,0,12.440000000000001,0.18165333333333333,926054,3618522,33981,409,1616525,0,0,0,0.0,966,966,0,0,124,842,0,966,30
784,71078,69,pair_016_n5_016_control,control,1,0,0,12.570000000000002,0.1815383333333333,926468,3622524,34007,409,1618442,0,0,0,0.0,966,966,0,0,124,842,0,966,30
785,71162,84,pair_002_n5_002_control,control,1,0,0,12.420000000000002,0.18139833333333333,926972,3627396,34057,409,1620732,0,0,0,0.0,967,967,0,0,125,842,0,967,30
786,71249,87,pair_008_n5_008_conflict,conflict,1,0,0,12.39,0.18125333333333332,927494,3632442,34086,411,1623157,0,0,0,0.0,969,969,0,0,125,844,0,969,30
787,71351,102,pair_010_n5_010_control,control,1,0,0,12.240000000000002,0.18108333333333332,928106,3638358,34135,412,1626037,0,0,0,0.0,970,970,0,0,125,845,0,970,30
788,71441,90,pair_005_n3_005_control,control,1,0,0,12.360000000000001,0.18093333333333333,928646,3643578,34194,413,1628529,0,0,0,0.0,971,971,0,0,126,845,0,971,30
789,71528,87,pair_010_n5_010_conflict,conflict,1,0,0,12.39,0.18078833333333333,929168,3648624,34209,414,1630891,0,0,0,0.0,973,973,0,0,127,846,0,973,30
790,71613,85,pair_006_n3_006_control,control,1,0,0,12.410000000000002,0.18064666666666665,929678,3653554,34255,414,1633295,0,0,0,0.0,974,974,0,0,127,847,0,974,30
791,71706,93,pair_003_n5_003_conflict,conflict,1,0,0,12.330000000000002,0.18049166666666666,930236,3658948,34302,415,1635905,0,0,0,0.0,975,975,0,0,127,848,0,975,30
792,71778,72,pair_006_n3_006_conflict,conflict,1,0,0,12.540000000000003,0.18037166666666665,930668,3663124,34326,415,1637893,0,0,0,0.0,975,975,0,0,127,848,0,975,30
793,71863,85,pair_011_n5_011_control,control,1,0,0,12.410000000000002,0.18023,931178,3668054,34361,415,1640237,0,0,0,0.0,975,975,0,0,127,848,0,975,30
794,71945,82,pair_001_n3_001_conflict,conflict,1,0,0,12.440000000000001,0.18009333333333333,931670,3672810,34371,415,1642523,0,0,0,0.0,976,976,0,0,127,849,0,976,30
795,72032,87,pair_001_n5_001_conflict,conflict,1,0,0,12.39,0.17994833333333332,932192,3677856,34447,415,1644944,0,0,0,0.0,978,978,0,0,127,851,0,978,30
796,72125,93,pair_015_n3_015_control,control,1,0,0,12.330000000000002,0.1797933333333333,932750,3683250,34474,415,1647527,0,0,0,0.0,978,978,0,0,127,851,0,978,30
797,72207,82,pair_012_n3_012_control,control,1,0,0,12.440000000000001,0.17965666666666666,933242,3688006,34499,415,1649786,0,0,0,0.0,978,978,0,0,127,851,0,978,30
798,72293,86,pair_008_n3_008_control,control,1,0,0,12.400000000000002,0.1795133333333333,933758,3692994,34510,415,1652138,0,0,0,0.0,978,978,0,0,127,851,0,978,30
799,72382,89,pair_000_n3_000_conflict,conflict,1,0,0,12.370000000000003,0.179365,934292,3698156,34560,415,1654629,0,0,0,0.0,979,979,0,0,127,852,0,979,30
800,72470,88,pair_004_n5_004_control,control,1,0,0,12.38,0.1792183333333333,934820,3703260,34590,415,1657118,0,0,0,0.0,980,980,0,0,127,853,0,980,30
801,72557,87,pair_013_n3_013_control,control,1,0,0,12.39,0.1790733333333333,935342,3708306,34648,416,1659527,0,0,0,0.0,981,981,0,0,127,854,0,981,30
802,72643,86,pair_017_n5_017_conflict,conflict,1,0,0,12.400000000000002,0.17892999999999998,935858,3713294,34704,416,1661920,0,0,0,0.0,981,981,0,0,127,854,0,981,30
803,72726,83,pair_010_n5_010_conflict,conflict,1,0,0,12.430000000000001,0.17879166666666665,936356,3718108,34717,416,1664185,0,0,0,0.0,982,982,0,0,127,855,0,982,30
804,72819,93,pair_009_n3_009_conflict,conflict,1,0,0,12.330000000000002,0.17863666666666667,936914,3723502,34751,416,1666727,0,0,0,0.0,982,982,0,0,127,855,0,982,30
805,72911,92,pair_009_n5_009_control,control,1,0,0,12.340000000000002,0.17848333333333333,937466,3728838,34782,416,1669314,0,0,0,0.0,983,983,0,0,127,856,0,983,30
806,72989,78,pair_007_n5_007_conflict,conflict,1,0,0,12.48,0.1783533333333333,937934,3733362,34823,416,1671390,0,0,0,0.0,983,983,0,0,127,856,0,983,30
807,73075,86,pair_005_n5_005_conflict,conflict,1,0,0,12.400000000000002,0.17820999999999998,938450,3738350,34853,416,1673726,0,0,0,0.0,984,984,0,0,127,857,0,984,30
808,73160,85,pair_002_n5_002_control,control,1,0,0,12.410000000000002,0.17806833333333333,938960,3743280,34874,416,1676082,0,0,0,0.0,984,984,0,0,127,857,0,984,30
809,73261,101,pair_002_n5_002_conflict,conflict,1,0,0,12.250000000000002,0.1779,939566,3749138,34904,416,1678795,0,0,0,0.0,985,985,0,0,127,858,0,985,30
810,73339,78,pair_016_n3_016_control,control,1,0,0,12.48,0.17776999999999998,940034,3753662,34934,416,1681006,0,0,0,0.0,985,985,0,0,127,858,0,985,30
811,73412,73,pair_001_n5_001_control,control,1,0,0,12.530000000000001,0.17764833333333332,940472,3757896,34947,416,1682945,0,0,0,0.0,986,986,0,0,127,859,0,986,30
812,73500,88,pair_010_n5_010_control,control,1,0,0,12.38,0.17750166666666667,941000,3763000,34964,416,1685349,0,0,0,0.0,987,987,0,0,127,860,0,987,30
813,73577,77,pair_012_n3_012_conflict,conflict,1,0,0,12.490000000000002,0.17737333333333333,941462,3767466,35001,416,1687384,0,0,0,0.0,988,988,0,0,127,861,0,988,30
814,73650,73,pair_014_n5_014_conflict,conflict,1,0,0,12.530000000000001,0.17725166666666664,941900,3771700,35031,416,1689291,0,0,0,0.0,988,988,0,0,127,861,0,988,30
815,73742,92,pair_014_n3_014_conflict,conflict,1,0,0,12.340000000000002,0.1770983333333333,942452,3777036,35067,416,1691780,0,0,0,0.0,988,988,0,0,127,861,0,988,30
816,73824,82,pair_014_n3_014_control,control,1,0,0,12.440000000000001,0.17696166666666666,942944,3781792,35100,416,1694057,0,0,0,0.0,988,988,0,0,127,861,0,988,30
817,73901,77,pair_000_n3_000_control,control,1,0,0,12.490000000000002,0.17683333333333334,943406,3786258,35128,416,1696115,0,0,0,0.0,989,989,0,0,127,862,0,989,30
818,73985,84,pair_003_n3_003_conflict,conflict,1,0,0,12.420000000000002,0.1766933333333333,943910,3791130,35161,416,1698367,0,0,0,0.0,989,989,0,0,127,862,0,989,30
819,74074,89,pair_015_n3_015_conflict,conflict,1,0,0,12.370000000000001,0.176545,944444,3796292,35197,416,1700752,0,0,0,0.0,989,989,0,0,127,862,0,989,30
820,74161,87,pair_010_n3_010_conflict,conflict,1,0,0,12.39,0.1764,944966,3801338,35208,416,1703031,0,0,0,0.0,990,990,0,0,127,863,0,990,30
821,74241,80,pair_013_n5_013_conflict,conflict,1,0,0,12.46,0.17626666666666665,945446,3805978,35228,416,1705152,0,0,0,0.0,990,990,0,0,127,863,0,990,30
822,74321,80,pair_004_n5_004_conflict,conflict,1,0,0,12.46,0.1761333333333333,945926,3810618,35257,416,1707190,0,0,0,0.0,992,992,0,0,127,865,0,992,30
823,74404,83,pair_000_n5_000_control,control,1,0,0,12.430000000000001,0.17599499999999998,946424,3815432,35296,416,1709367,0,0,0,0.0,993,993,0,0,127,866,0,993,30
824,74482,78,pair_006_n5_006_control,control,1,0,0,12.48,0.175865,946892,3819956,35344,416,1711435,0,0,0,0.0,993,993,0,0,127,866,0,993,30
825,74572,90,pair_007_n3_007_control,control,1,0,0,12.360000000000001,0.17571499999999998,947432,3825176,35379,417,1713794,0,0,0,0.0,995,995,0,0,127,868,0,995,30
826,74656,84,pair_007_n3_007_conflict,conflict,1,0,0,12.420000000000002,0.17557499999999998,947936,3830048,35401,418,1715976,0,0,0,0.0,996,996,0,0,127,869,0,996,30
827,74731,75,pair_016_n3_016_conflict,conflict,1,0,0,12.510000000000002,0.17545,948386,3834398,35428,418,1717950,0,0,0,0.0,996,996,0,0,127,869,0,996,30
828,74821,90,pair_017_n5_017_control,control,1,0,0,12.360000000000001,0.17529999999999998,948926,3839618,35503,418,1720326,0,0,0,0.0,998,998,0,0,127,871,0,998,30
829,74895,74,pair_016_n5_016_control,control,1,0,0,12.520000000000001,0.17517666666666665,949370,3843910,35546,420,1722262,0,0,0,0.0,1002,1002,0,0,128,874,0,1002,30
830,74981,86,pair_005_n3_005_conflict,conflict,1,0,0,12.400000000000002,0.17503333333333332,949886,3848898,35579,420,1724485,0,0,0,0.0,1002,1002,0,0,128,874,0,1002,30
831,75056,75,pair_013_n5_013_control,control,1,0,0,12.510000000000002,0.17490833333333333,950336,3853248,35649,420,1726442,0,0,0,0.0,1002,1002,0,0,128,874,0,1002,30
832,75128,72,pair_009_n3_009_control,control,1,0,0,12.540000000000001,0.17478833333333332,950768,3857424,35676,420,1728332,0,0,0,0.0,1002,1002,0,0,128,874,0,1002,30
833,75202,74,pair_009_n5_009_conflict,conflict,1,0,0,12.520000000000001,0.174665,951212,3861716,35717,420,1730251,0,0,0,0.0,1003,1003,0,0,128,875,0,1003,30
834,75282,80,pair_013_n3_013_conflict,conflict,1,0,0,12.46,0.17453166666666667,951692,3866356,35746,420,1732374,0,0,0,0.0,1004,1004,0,0,129,875,0,1004,30
835,75364,82,pair_000_n5_000_conflict,conflict,1,0,0,12.440000000000001,0.174395,952184,3871112,35805,421,1734524,0,0,0,0.0,1004,1004,0,0,129,875,0,1004,30
836,75445,81,pair_012_n5_012_conflict,conflict,1,0,0,12.450000000000001,0.17426,952670,3875810,35858,422,1736621,0,0,0,0.0,1005,1005,0,0,130,875,0,1005,30
837,75529,84,pair_008_n3_008_conflict,conflict,1,0,0,12.420000000000002,0.17412,953174,3880682,35898,423,1738764,0,0,0,0.0,1007,1007,0,0,130,877,0,1007,30
838,75610,81,pair_003_n5_003_conflict,conflict,1,0,0,12.450000000000001,0.173985,953660,3885380,35929,424,1740881,0,0,0,0.0,1009,1009,0,0,130,879,0,1009,30
839,75689,79,pair_008_n5_008_control,control,1,0,0,12.470000000000002,0.17385333333333333,954134,3889962,35964,424,1742989,0,0,0,0.0,1011,1011,0,0,131,880,0,1011,30
840,75781,92,pair_012_n5_012_control,control,1,0,0,12.340000000000002,0.1737,954686,3895298,36012,426,1745461,0,0,0,0.0,1013,1013,0,0,132,881,0,1013,30
841,75861,80,pair_005_n5_005_control,control,1,0,0,12.46,0.17356666666666665,955166,3899938,36056,427,1747600,0,0,0,0.0,1014,1014,0,0,132,882,0,1014,30
842,75950,89,pair_003_n3_003_control,control,1,0,0,12.370000000000001,0.1734183333333333,955700,3905100,36084,428,1749944,0,0,0,0.0,1015,1015,0,0,132,883,0,1015,30
843,76031,81,pair_003_n5_003_control,control,1,0,0,12.450000000000001,0.17328333333333332,956186,3909798,36132,429,1752039,0,0,0,0.0,1015,1015,0,0,132,883,0,1015,30
844,76121,90,pair_007_n5_007_control,control,1,0,0,12.360000000000001,0.17313333333333333,956726,3915018,36180,429,1754324,0,0,0,0.0,1016,1016,0,0,133,883,0,1016,30
845,76201,80,pair_014_n5_014_control,control,1,0,0,12.46,0.173,957206,3919658,36229,429,1756474,0,0,0,0.0,1018,1018,0,0,134,884,0,1018,30
846,76295,94,pair_008_n5_008_conflict,conflict,1,0,0,12.320000000000002,0.17284333333333332,957770,3925110,36276,429,1758952,0,0,0,0.0,1020,1020,0,0,135,885,0,1020,30
847,76374,79,pair_011_n3_011_conflict,conflict,1,0,0,12.470000000000002,0.17271166666666665,958244,3929692,36292,429,1761046,0,0,0,0.0,1022,1022,0,0,135,887,0,1022,30
848,76458,84,pair_011_n3_011_control,control,1,0,0,12.420000000000002,0.17257166666666665,958748,3934564,36306,430,1763199,0,0,0,0.0,1023,1023,0,0,135,888,0,1023,30
849,76542,84,pair_002_n3_002_control,control,1,0,0,12.420000000000002,0.17243166666666665,959252,3939436,36342,430,1765326,0,0,0,0.0,1027,1027,0,0,136,891,0,1027,30
850,76623,81,pair_001_n3_001_control,control,1,0,0,12.450000000000001,0.17229666666666665,959738,3944134,36368,430,1767357,0,0,0,0.0,1027,1027,0,0,136,891,0,1027,30
851,76706,83,pair_002_n3_002_conflict,conflict,1,0,0,12.430000000000001,0.17215833333333333,960236,3948948,36399,430,1769468,0,0,0,0.0,1029,1029,0,0,137,892,0,1029,30
852,76785,79,pair_017_n3_017_control,control,1,0,0,12.470000000000002,0.17202666666666666,960710,3953530,36440,430,1771462,0,0,0,0.0,1031,1031,0,0,138,893,0,1031,30
853,76868,83,pair_010_n3_010_control,control,1,0,0,12.430000000000001,0.1718883333333333,961208,3958344,36480,430,1773558,0,0,0,0.0,1031,1031,0,0,138,893,0,1031,30
854,76961,93,pair_011_n5_011_conflict,conflict,1,0,0,12.330000000000002,0.17173333333333332,961766,3963738,36520,430,1775954,0,0,0,0.0,1033,1033,0,0,139,894,0,1033,30
855,77041,80,pair_005_n3_005_control,control,1,0,0,12.46,0.1716,962246,3968378,36555,431,1777966,0,0,0,0.0,1034,1034,0,0,139,895,0,1034,30
856,77116,75,pair_015_n5_015_conflict,conflict,1,0,0,12.510000000000002,0.171475,962696,3972728,36588,431,1779837,0,0,0,0.0,1035,1035,0,0,140,895,0,1035,30
857,77200,84,pair_004_n3_004_control,control,1,0,0,12.420000000000002,0.171335,963200,3977600,36617,433,1782017,0,0,0,0.0,1037,1037,0,0,140,897,0,1037,30
858,77285,85,pair_016_n5_016_conflict,conflict,1,0,0,12.410000000000002,0.1711933333333333,963710,3982530,36665,434,1784163,0,0,0,0.0,1041,1041,0,0,140,901,0,1041,30
859,77369,84,pair_004_n3_004_conflict,conflict,1,0,0,12.420000000000002,0.17105333333333334,964214,3987402,36697,436,1786268,0,0,0,0.0,1043,1043,0,0,141,902,0,1043,30
860,77448,79,pair_015_n5_015_control,control,1,0,0,12.470000000000002,0.17092166666666667,964688,3991984,36735,436,1788292,0,0,0,0.0,1044,1044,0,0,142,902,0,1044,30
861,77528,80,pair_017_n3_017_conflict,conflict,1,0,0,12.46,0.17078833333333332,965168,3996624,36771,436,1790346,0,0,0,0.0,1045,1045,0,0,143,902,0,1045,30
862,77613,85,pair_006_n5_006_conflict,conflict,1,0,0,12.410000000000002,0.17064666666666667,965678,4001554,36818,437,1792513,0,0,0,0.0,1046,1046,0,0,143,903,0,1046,30
863,77687,74,pair_006_n3_006_control,control,1,0,0,12.520000000000001,0.17052333333333333,966122,4005846,36838,437,1794414,0,0,0,0.0,1047,1047,0,0,144,903,0,1047,30
864,77777,90,pair_010_n3_010_control,control,1,0,0,12.360000000000001,0.17037333333333332,966662,4011066,36873,438,1796705,0,0,0,0.0,1047,1047,0,0,144,903,0,1047,30
865,77851,74,pair_015_n5_015_control,control,1,0,0,12.520000000000001,0.17024999999999998,967106,4015358,36893,438,1798602,0,0,0,0.0,1047,1047,0,0,144,903,0,1047,30
866,77930,79,pair_008_n5_008_control,control,1,0,0,12.470000000000002,0.17011833333333332,967580,4019940,36933,438,1800624,0,0,0,0.0,1047,1047,0,0,144,903,0,1047,30
867,78004,74,pair_007_n3_007_control,control,1,0,0,12.520000000000001,0.16999499999999998,968024,4024232,36963,438,1802502,0,0,0,0.0,1047,1047,0,0,144,903,0,1047,30
868,78076,72,pair_017_n5_017_control,control,1,0,0,12.540000000000001,0.169875,968456,4028408,36998,438,1804344,0,0,0,0.0,1047,1047,0,0,144,903,0,1047,30
869,78155,79,pair_006_n5_006_control,control,1,0,0,12.470000000000002,0.16974333333333333,968930,4032990,37061,438,1806418,0,0,0,0.0,1048,1048,0,0,145,903,0,1048,30
870,78237,82,pair_014_n5_014_control,control,1,0,0,12.440000000000001,0.16960666666666666,969422,4037746,37120,438,1808535,0,0,0,0.0,1049,1049,0,0,145,904,0,1049,30
871,78319,82,pair_007_n5_007_conflict,conflict,1,0,0,12.440000000000001,0.16946999999999998,969914,4042502,37176,438,1810671,0,0,0,0.0,1050,1050,0,0,146,904,0,1050,30
872,78394,75,pair_015_n3_015_conflict,conflict,1,0,0,12.510000000000002,0.169345,970364,4046852,37197,438,1812605,0,0,0,0.0,1050,1050,0,0,146,904,0,1050,30
873,78476,82,pair_013_n3_013_conflict,conflict,1,0,0,12.440000000000001,0.16920833333333332,970856,4051608,37224,439,1814700,0,0,0,0.0,1052,1052,0,0,148,904,0,1052,30
874,78567,91,pair_008_n5_008_conflict,conflict,1,0,0,12.350000000000001,0.16905666666666666,971402,4056886,37273,439,1817119,0,0,0,0.0,1053,1053,0,0,149,904,0,1053,30
875,78645,78,pair_012_n5_012_control,control,1,0,0,12.480000000000002,0.16892666666666667,971870,4061410,37299,439,1819142,0,0,0,0.0,1053,1053,0,0,149,904,0,1053,30
