episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
876,78728,83,pair_014_n3_014_control,control,1,0,0,12.430000000000001,0.16878833333333332,972368,4066224,37330,439,1821299,0,0,0,0.0,1053,1053,0,0,149,904,0,1053,30
877,78817,89,pair_005_n5_005_conflict,conflict,1,0,0,12.370000000000001,0.16863999999999998,972902,4071386,37356,439,1823635,0,0,0,0.0,1053,1053,0,0,149,904,0,1053,30
878,78893,76,pair_009_n3_009_conflict,conflict,1,0,0,12.500000000000002,0.16851333333333332,973358,4075794,37385,439,1825475,0,0,0,0.0,1053,1053,0,0,149,904,0,1053,30
879,78982,89,pair_014_n5_014_conflict,conflict,1,0,0,12.370000000000001,0.168365,973892,4080956,37419,439,1827737,0,0,0,0.0,1053,1053,0,0,149,904,0,1053,30
880,79075,93,pair_001_n3_001_conflict,conflict,1,0,0,12.330000000000002,0.16821,974450,4086350,37456,439,1830065,0,0,0,0.0,1053,1053,0,0,149,904,0,1053,30
881,79151,76,pair_000_n3_000_conflict,conflict,1,0,0,12.500000000000002,0.16808333333333333,974906,4090758,37492,440,1832002,0,0,0,0.0,1054,1054,0,0,149,905,0,1054,30
882,79237,86,pair_010_n5_010_control,control,1,0,0,12.400000000000002,0.16793999999999998,975422,4095746,37506,440,1834160,0,0,0,0.0,1054,1054,0,0,149,905,0,1054,30
883,79315,78,pair_012_n3_012_control,control,1,0,0,12.480000000000002,0.16781,975890,4100270,37533,440,1836102,0,0,0,0.0,1054,1054,0,0,149,905,0,1054,30
884,79395,80,pair_017_n3_017_control,control,1,0,0,12.46,0.16767666666666667,976370,4104910,37586,440,1838151,0,0,0,0.0,1055,1055,0,0,149,906,0,1055,30
885,79472,77,pair_012_n3_012_conflict,conflict,1,0,0,12.490000000000002,0.16754833333333333,976832,4109376,37627,441,1840060,0,0,0,0.0,1057,1057,0,0,149,908,0,1057,30
886,79550,78,pair_017_n3_017_conflict,conflict,1,0,0,12.480000000000002,0.16741833333333334,977300,4113900,37660,441,1842034,0,0,0,0.0,1057,1057,0,0,149,908,0,1057,30
887,79651,101,pair_006_n3_006_conflict,conflict,1,0,0,12.250000000000002,0.16724999999999998,977906,4119758,37687,441,1844484,0,0,0,0.0,1057,1057,0,0,149,908,0,1057,30
888,79726,75,pair_013_n3_013_control,control,1,0,0,12.510000000000002,0.167125,978356,4124108,37725,441,1846302,0,0,0,0.0,1058,1058,0,0,150,908,0,1058,30
889,79804,78,pair_011_n3_011_control,control,1,0,0,12.48,0.16699499999999998,978824,4128632,37758,441,1848319,0,0,0,0.0,1058,1058,0,0,150,908,0,1058,30
890,79888,84,pair_013_n5_013_control,control,1,0,0,12.420000000000002,0.16685499999999998,979328,4133504,37780,441,1850408,0,0,0,0.0,1058,1058,0,0,150,908,0,1058,30
891,79973,85,pair_007_n5_007_control,control,1,0,0,12.410000000000002,0.16671333333333332,979838,4138434,37820,441,1852512,0,0,0,0.0,1061,1061,0,0,151,910,0,1061,30
892,80057,84,pair_011_n5_011_conflict,conflict,1,0,0,12.420000000000002,0.16657333333333332,980342,4143306,37860,442,1854604,0,0,0,0.0,1065,1065,0,0,152,913,0,1065,30
893,80139,82,pair_009_n3_009_control,control,1,0,0,12.440000000000001,0.16643666666666665,980834,4148062,37886,442,1856593,0,0,0,0.0,1066,1066,0,0,152,914,0,1066,30
894,80215,76,pair_001_n5_001_control,control,1,0,0,12.500000000000002,0.16630999999999999,981290,4152470,37932,444,1858474,0,0,0,0.0,1069,1069,0,0,152,917,0,1069,30
895,80302,87,pair_010_n5_010_conflict,conflict,1,0,0,12.39,0.16616499999999998,981812,4157516,37960,444,1860551,0,0,0,0.0,1070,1070,0,0,153,917,0,1070,30
896,80374,72,pair_006_n5_006_conflict,conflict,1,0,0,12.540000000000001,0.166045,982244,4161692,37993,445,1862334,0,0,0,0.0,1072,1072,0,0,153,919,0,1072,30
897,80460,86,pair_004_n3_004_conflict,conflict,1,0,0,12.400000000000002,0.16590166666666664,982760,4166680,38024,445,1864500,0,0,0,0.0,1073,1073,0,0,153,920,0,1073,30
898,80548,88,pair_008_n3_008_control,control,1,0,0,12.38,0.16575499999999999,983288,4171784,38041,446,1866702,0,0,0,0.0,1075,1075,0,0,153,922,0,1075,30
899,80635,87,pair_000_n5_000_control,control,1,0,0,12.39,0.16560999999999998,983810,4176830,38101,446,1868837,0,0,0,0.0,1075,1075,0,0,153,922,0,1075,30
900,80723,88,pair_011_n3_011_conflict,conflict,1,0,0,12.380000000000003,0.16546333333333332,984338,4181934,38117,447,1870987,0,0,0,0.0,1077,1077,0,0,153,924,0,1077,30
901,80802,79,pair_011_n5_011_control,control,1,0,0,12.470000000000002,0.16533166666666665,984812,4186516,38161,447,1872907,0,0,0,0.0,1078,1078,0,0,154,924,0,1078,30
902,80888,86,pair_017_n5_017_conflict,conflict,1,0,0,12.400000000000002,0.16518833333333333,985328,4191504,38198,447,1875029,0,0,0,0.0,1079,1079,0,0,155,924,0,1079,30
903,80961,73,pair_003_n3_003_conflict,conflict,1,0,0,12.530000000000001,0.16506666666666667,985766,4195738,38241,447,1876832,0,0,0,0.0,1079,1079,0,0,155,924,0,1079,30
904,81043,82,pair_015_n5_015_conflict,conflict,1,0,0,12.440000000000001,0.16493,986258,4200494,38279,447,1878896,0,0,0,0.0,1080,1080,0,0,156,924,0,1080,30
905,81125,82,pair_009_n5_009_conflict,conflict,1,0,0,12.440000000000001,0.16479333333333332,986750,4205250,38311,447,1880938,0,0,0,0.0,1082,1082,0,0,157,925,0,1082,30
906,81206,81,pair_003_n5_003_conflict,conflict,1,0,0,12.450000000000001,0.16465833333333332,987236,4209948,38344,448,1882922,0,0,0,0.0,1083,1083,0,0,157,926,0,1083,30
907,81283,77,pair_002_n5_002_control,control,1,0,0,12.490000000000002,0.16452999999999998,987698,4214414,38380,448,1884807,0,0,0,0.0,1086,1086,0,0,158,928,0,1086,30
908,81360,77,pair_016_n3_016_conflict,conflict,1,0,0,12.490000000000002,0.16440166666666667,988160,4218880,38411,448,1886742,0,0,0,0.0,1089,1089,0,0,159,930,0,1089,30
909,81433,73,pair_016_n3_016_control,control,1,0,0,12.530000000000001,0.16427999999999998,988598,4223114,38448,448,1888595,0,0,0,0.0,1090,1090,0,0,160,930,0,1090,30
910,81517,84,pair_005_n3_005_control,control,1,0,0,12.420000000000002,0.16413999999999998,989102,4227986,38483,448,1890703,0,0,0,0.0,1091,1091,0,0,160,931,0,1091,30
911,81596,79,pair_002_n3_002_conflict,conflict,1,0,0,12.470000000000002,0.1640083333333333,989576,4232568,38511,448,1892687,0,0,0,0.0,1094,1094,0,0,161,933,0,1094,30
912,81672,76,pair_005_n5_005_control,control,1,0,0,12.500000000000002,0.16388166666666665,990032,4236976,38551,448,1894565,0,0,0,0.0,1094,1094,0,0,161,933,0,1094,30
913,81753,81,pair_015_n3_015_control,control,1,0,0,12.450000000000001,0.16374666666666665,990518,4241674,38596,448,1896638,0,0,0,0.0,1095,1095,0,0,162,933,0,1095,30
914,81830,77,pair_013_n5_013_conflict,conflict,1,0,0,12.490000000000002,0.1636183333333333,990980,4246140,38633,448,1898555,0,0,0,0.0,1096,1096,0,0,163,933,0,1096,30
915,81908,78,pair_006_n3_006_control,control,1,0,0,12.480000000000002,0.16348833333333332,991448,4250664,38677,448,1900494,0,0,0,0.0,1097,1097,0,0,164,933,0,1097,30
916,81988,80,pair_003_n3_003_control,control,1,0,0,12.46,0.163355,991928,4255304,38694,448,1902508,0,0,0,0.0,1097,1097,0,0,164,933,0,1097,30
917,82065,77,pair_001_n3_001_control,control,1,0,0,12.490000000000002,0.16322666666666666,992390,4259770,38737,448,1904459,0,0,0,0.0,1097,1097,0,0,164,933,0,1097,30
918,82144,79,pair_009_n5_009_control,control,1,0,0,12.470000000000002,0.163095,992864,4264352,38786,448,1906453,0,0,0,0.0,1097,1097,0,0,164,933,0,1097,30
919,82224,80,pair_008_n3_008_conflict,conflict,1,0,0,12.46,0.16296166666666664,993344,4268992,38807,448,1908475,0,0,0,0.0,1097,1097,0,0,164,933,0,1097,30
920,82308,84,pair_004_n3_004_control,control,1,0,0,12.420000000000002,0.16282166666666664,993848,4273864,38835,449,1910628,0,0,0,0.0,1099,1099,0,0,164,935,0,1099,30
921,82385,77,pair_016_n5_016_conflict,conflict,1,0,0,12.490000000000002,0.16269333333333333,994310,4278330,38888,449,1912595,0,0,0,0.0,1100,1100,0,0,165,935,0,1100,30
922,82461,76,pair_004_n5_004_control,control,1,0,0,12.500000000000002,0.16256666666666666,994766,4282738,38932,451,1914540,0,0,0,0.0,1100,1100,0,0,165,935,0,1100,30
923,82543,82,pair_000_n3_000_control,control,1,0,0,12.440000000000001,0.16243,995258,4287494,38962,451,1916634,0,0,0,0.0,1100,1100,0,0,165,935,0,1100,30
924,82621,78,pair_007_n3_007_conflict,conflict,1,0,0,12.48,0.1623,995726,4292018,38986,451,1918640,0,0,0,0.0,1102,1102,0,0,166,936,0,1102,30
925,82701,80,pair_001_n5_001_conflict,conflict,1,0,0,12.46,0.16216666666666665,996206,4296658,39017,451,1920694,0,0,0,0.0,1102,1102,0,0,166,936,0,1102,30
926,82790,89,pair_002_n5_002_conflict,conflict,1,0,0,12.370000000000001,0.16201833333333332,996740,4301820,39054,451,1922954,0,0,0,0.0,1103,1103,0,0,167,936,0,1103,30
927,82870,80,pair_012_n5_012_conflict,conflict,1,0,0,12.46,0.161885,997220,4306460,39083,451,1925041,0,0,0,0.0,1104,1104,0,0,168,936,0,1104,30
928,82957,87,pair_002_n3_002_control,control,1,0,0,12.39,0.16174,997742,4311506,39112,451,1927269,0,0,0,0.0,1104,1104,0,0,168,936,0,1104,30
929,83040,83,pair_004_n5_004_conflict,conflict,1,0,0,12.430000000000001,0.16160166666666664,998240,4316320,39139,451,1929369,0,0,0,0.0,1104,1104,0,0,168,936,0,1104,30
930,83119,79,pair_010_n3_010_conflict,conflict,1,0,0,12.470000000000002,0.16147,998714,4320902,39148,451,1931437,0,0,0,0.0,1104,1104,0,0,168,936,0,1104,30
931,83205,86,pair_014_n3_014_conflict,conflict,1,0,0,12.400000000000002,0.16132666666666665,999230,4325890,39181,451,1933621,0,0,0,0.0,1104,1104,0,0,168,936,0,1104,30
932,83276,71,pair_003_n5_003_control,control,1,0,0,12.55,0.16120833333333331,999656,4330008,39197,451,1935448,0,0,0,0.0,1104,1104,0,0,168,936,0,1104,30
933,83361,85,pair_000_n5_000_conflict,conflict,1,0,0,12.410000000000002,0.16106666666666666,1000166,4334938,39227,451,1937583,0,0,0,0.0,1104,1104,0,0,168,936,0,1104,30
934,83439,78,pair_016_n5_016_control,control,1,0,0,12.48,0.16093666666666664,1000634,4339462,39283,451,1939575,0,0,0,0.0,1106,1106,0,0,168,938,0,1106,30
935,83524,85,pair_005_n3_005_conflict,conflict,1,0,0,12.410000000000002,0.160795,1001144,4344392,39320,451,1941770,0,0,0,0.0,1107,1107,0,0,168,939,0,1107,30
936,83596,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000001,0.16067499999999998,1001576,4348568,39354,451,1943611,0,0,0,0.0,1107,1107,0,0,168,939,0,1107,30
937,83687,91,pair_003_n3_003_control,control,1,0,0,12.350000000000001,0.16052333333333332,1002122,4353846,39392,451,1945968,0,0,0,0.0,1107,1107,0,0,168,939,0,1107,30
938,83765,78,pair_008_n5_008_control,control,1,0,0,12.48,0.16039333333333333,1002590,4358370,39439,451,1947968,0,0,0,0.0,1107,1107,0,0,168,939,0,1107,30
939,83843,78,pair_012_n5_012_control,control,1,0,0,12.480000000000002,0.1602633333333333,1003058,4362894,39497,452,1949914,0,0,0,0.0,1109,1109,0,0,169,940,0,1109,30
940,83919,76,pair_010_n5_010_conflict,conflict,1,0,0,12.500000000000002,0.16013666666666665,1003514,4367302,39535,453,1951880,0,0,0,0.0,1112,1112,0,0,169,943,0,1112,30
941,83996,77,pair_000_n3_000_conflict,conflict,1,0,0,12.490000000000002,0.16000833333333334,1003976,4371768,39562,453,1953847,0,0,0,0.0,1112,1112,0,0,169,943,0,1112,30
942,84074,78,pair_014_n3_014_control,control,1,0,0,12.48,0.15987833333333332,1004444,4376292,39598,454,1955813,0,0,0,0.0,1114,1114,0,0,170,944,0,1114,30
943,84154,80,pair_004_n3_004_conflict,conflict,1,0,0,12.46,0.159745,1004924,4380932,39623,454,1957826,0,0,0,0.0,1114,1114,0,0,170,944,0,1114,30
944,84232,78,pair_013_n3_013_control,control,1,0,0,12.48,0.15961499999999998,1005392,4385456,39640,454,1959781,0,0,0,0.0,1114,1114,0,0,170,944,0,1114,30
945,84315,83,pair_007_n3_007_control,control,1,0,0,12.430000000000001,0.15947666666666666,1005890,4390270,39690,455,1961899,0,0,0,0.0,1116,1116,0,0,171,945,0,1116,30
946,84404,89,pair_008_n3_008_control,control,1,0,0,12.370000000000001,0.15932833333333332,1006424,4395432,39726,455,1964139,0,0,0,0.0,1116,1116,0,0,171,945,0,1116,30
947,84488,84,pair_014_n3_014_conflict,conflict,1,0,0,12.420000000000002,0.15918833333333332,1006928,4400304,39758,455,1966207,0,0,0,0.0,1116,1116,0,0,171,945,0,1116,30
948,84566,78,pair_006_n5_006_control,control,1,0,0,12.48,0.15905833333333333,1007396,4404828,39794,455,1968110,0,0,0,0.0,1116,1116,0,0,171,945,0,1116,30
949,84654,88,pair_003_n5_003_control,control,1,0,0,12.38,0.15891166666666665,1007924,4409932,39806,455,1970331,0,0,0,0.0,1116,1116,0,0,171,945,0,1116,30
950,84734,80,pair_003_n3_003_conflict,conflict,1,0,0,12.46,0.15877833333333333,1008404,4414572,39818,455,1972304,0,0,0,0.0,1116,1116,0,0,171,945,0,1116,30
951,84806,72,pair_012_n3_012_conflict,conflict,1,0,0,12.540000000000003,0.15865833333333332,1008836,4418748,39855,456,1974102,0,0,0,0.0,1117,1117,0,0,171,946,0,1117,30
952,84886,80,pair_005_n5_005_conflict,conflict,1,0,0,12.46,0.158525,1009316,4423388,39882,456,1976030,0,0,0,0.0,1117,1117,0,0,171,946,0,1117,30
953,84958,72,pair_012_n5_012_conflict,conflict,1,0,0,12.540000000000003,0.158405,1009748,4427564,39931,456,1977765,0,0,0,0.0,1117,1117,0,0,171,946,0,1117,30
954,85043,85,pair_006_n3_006_control,control,1,0,0,12.410000000000002,0.1582633333333333,1010258,4432494,39960,456,1979851,0,0,0,0.0,1117,1117,0,0,171,946,0,1117,30
955,85113,70,pair_017_n3_017_control,control,1,0,0,12.560000000000002,0.15814666666666666,1010678,4436554,39989,456,1981579,0,0,0,0.0,1117,1117,0,0,171,946,0,1117,30
956,85200,87,pair_013_n5_013_control,control,1,0,0,12.39,0.15800166666666665,1011200,4441600,40025,456,1983716,0,0,0,0.0,1119,1119,0,0,172,947,0,1119,30
957,85282,82,pair_010_n5_010_control,control,1,0,0,12.440000000000001,0.15786499999999998,1011692,4446356,40062,456,1985692,0,0,0,0.0,1119,1119,0,0,172,947,0,1119,30
958,85360,78,pair_015_n3_015_conflict,conflict,1,0,0,12.48,0.157735,1012160,4450880,40087,456,1987631,0,0,0,0.0,1119,1119,0,0,172,947,0,1119,30
959,85439,79,pair_002_n5_002_control,control,1,0,0,12.470000000000002,0.15760333333333332,1012634,4455462,40115,456,1989589,0,0,0,0.0,1119,1119,0,0,172,947,0,1119,30
960,85514,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.15747833333333333,1013084,4459812,40125,456,1991393,0,0,0,0.0,1119,1119,0,0,172,947,0,1119,30
961,85611,97,pair_009_n5_009_conflict,conflict,1,0,0,12.290000000000003,0.15731666666666666,1013666,4465438,40188,456,1993811,0,0,0,0.0,1120,1120,0,0,172,948,0,1120,30
962,85684,73,pair_011_n3_011_conflict,conflict,1,0,0,12.530000000000001,0.157195,1014104,4469672,40212,456,1995642,0,0,0,0.0,1121,1121,0,0,172,949,0,1121,30
963,85759,75,pair_009_n3_009_control,control,1,0,0,12.510000000000002,0.15707,1014554,4474022,40256,456,1997514,0,0,0,0.0,1122,1122,0,0,173,949,0,1122,30
964,85832,73,pair_004_n3_004_control,control,1,0,0,12.530000000000001,0.15694833333333333,1014992,4478256,40278,456,1999310,0,0,0,0.0,1122,1122,0,0,173,949,0,1122,30
965,85911,79,pair_011_n5_011_control,control,1,0,0,12.470000000000002,0.15681666666666666,1015466,4482838,40335,456,2001187,0,0,0,0.0,1122,1122,0,0,173,949,0,1122,30
966,85980,69,pair_011_n5_011_conflict,conflict,1,0,0,12.570000000000002,0.15670166666666666,1015880,4486840,40375,456,2002949,0,0,0,0.0,1123,1123,0,0,174,949,0,1123,30
967,86059,79,pair_008_n3_008_conflict,conflict,1,0,0,12.470000000000002,0.15657,1016354,4491422,40384,456,2004958,0,0,0,0.0,1123,1123,0,0,174,949,0,1123,30
968,86137,78,pair_016_n3_016_conflict,conflict,1,0,0,12.48,0.15644,1016822,4495946,40423,456,2006843,0,0,0,0.0,1124,1124,0,0,175,949,0,1124,30
969,86238,101,pair_014_n5_014_control,control,1,0,0,12.250000000000002,0.15627166666666664,1017428,4501804,40489,461,2009397,0,0,0,0.0,1131,1131,0,0,178,953,0,1131,30
970,86324,86,pair_017_n5_017_conflict,conflict,1,0,0,12.400000000000002,0.1561283333333333,1017944,4506792,40520,461,2011486,0,0,0,0.0,1131,1131,0,0,178,953,0,1131,30
971,86401,77,pair_006_n5_006_conflict,conflict,1,0,0,12.490000000000002,0.156,1018406,4511258,40557,461,2013425,0,0,0,0.0,1131,1131,0,0,178,953,0,1131,30
972,86488,87,pair_016_n3_016_control,control,1,0,0,12.39,0.155855,1018928,4516304,40589,461,2015627,0,0,0,0.0,1131,1131,0,0,178,953,0,1131,30
973,86572,84,pair_010_n3_010_conflict,conflict,1,0,0,12.420000000000002,0.155715,1019432,4521176,40600,461,2017675,0,0,0,0.0,1131,1131,0,0,178,953,0,1131,30
974,86646,74,pair_005_n3_005_control,control,1,0,0,12.520000000000001,0.15559166666666666,1019876,4525468,40616,461,2019413,0,0,0,0.0,1131,1131,0,0,178,953,0,1131,30
975,86721,75,pair_012_n3_012_control,control,1,0,0,12.510000000000002,0.15546666666666664,1020326,4529818,40644,461,2021287,0,0,0,0.0,1132,1132,0,0,178,954,0,1132,30
976,86802,81,pair_002_n5_002_conflict,conflict,1,0,0,12.450000000000001,0.15533166666666665,1020812,4534516,40684,462,2023299,0,0,0,0.0,1134,1134,0,0,178,956,0,1134,30
977,86880,78,pair_004_n5_004_control,control,1,0,0,12.48,0.15520166666666665,1021280,4539040,40717,462,2025217,0,0,0,0.0,1135,1135,0,0,178,957,0,1135,30
978,86956,76,pair_007_n3_007_conflict,conflict,1,0,0,12.500000000000002,0.155075,1021736,4543448,40750,462,2027059,0,0,0,0.0,1135,1135,0,0,178,957,0,1135,30
979,87034,78,pair_015_n3_015_control,control,1,0,0,12.48,0.154945,1022204,4547972,40774,462,2028914,0,0,0,0.0,1136,1136,0,0,179,957,0,1136,30
980,87118,84,pair_009_n5_009_control,control,1,0,0,12.420000000000002,0.154805,1022708,4552844,40826,462,2030957,0,0,0,0.0,1136,1136,0,0,179,957,0,1136,30
981,87208,90,pair_002_n3_002_conflict,conflict,1,0,0,12.360000000000001,0.154655,1023248,4558064,40854,463,2033146,0,0,0,0.0,1137,1137,0,0,179,958,0,1137,30
982,87301,93,pair_003_n5_003_conflict,conflict,1,0,0,12.330000000000002,0.1545,1023806,4563458,40922,466,2035398,0,0,0,0.0,1141,1141,0,0,180,961,0,1141,30
983,87380,79,pair_017_n5_017_control,control,1,0,0,12.470000000000002,0.15436833333333333,1024280,4568040,40962,467,2037261,0,0,0,0.0,1141,1141,0,0,180,961,0,1141,30
984,87473,93,pair_004_n5_004_conflict,conflict,1,0,0,12.330000000000002,0.1542133333333333,1024838,4573434,40999,468,2039524,0,0,0,0.0,1142,1142,0,0,180,962,0,1142,30
985,87561,88,pair_000_n5_000_conflict,conflict,1,0,0,12.38,0.15406666666666666,1025366,4578538,41046,468,2041622,0,0,0,0.0,1144,1144,0,0,180,964,0,1144,30
986,87645,84,pair_005_n5_005_control,control,1,0,0,12.420000000000002,0.15392666666666666,1025870,4583410,41076,470,2043637,0,0,0,0.0,1146,1146,0,0,180,966,0,1146,30
987,87721,76,pair_000_n3_000_control,control,1,0,0,12.500000000000002,0.1538,1026326,4587818,41105,470,2045574,0,0,0,0.0,1147,1147,0,0,180,967,0,1147,30
988,87807,86,pair_011_n3_011_control,control,1,0,0,12.400000000000002,0.15365666666666666,1026842,4592806,41120,470,2047656,0,0,0,0.0,1147,1147,0,0,180,967,0,1147,30
989,87882,75,pair_005_n3_005_conflict,conflict,1,0,0,12.510000000000002,0.15353166666666665,1027292,4597156,41148,470,2049472,0,0,0,0.0,1148,1148,0,0,180,968,0,1148,30
990,87957,75,pair_008_n5_008_conflict,conflict,1,0,0,12.510000000000002,0.15340666666666666,1027742,4601506,41169,470,2051321,0,0,0,0.0,1148,1148,0,0,180,968,0,1148,30
991,88034,77,pair_013_n5_013_conflict,conflict,1,0,0,12.490000000000002,0.15327833333333332,1028204,4605972,41196,470,2053131,0,0,0,0.0,1148,1148,0,0,180,968,0,1148,30
992,88108,74,pair_006_n3_006_conflict,conflict,1,0,0,12.520000000000001,0.15315499999999999,1028648,4610264,41224,470,2054950,0,0,0,0.0,1148,1148,0,0,180,968,0,1148,30
993,88182,74,pair_007_n5_007_control,control,1,0,0,12.520000000000001,0.15303166666666665,1029092,4614556,41256,470,2056732,0,0,0,0.0,1149,1149,0,0,180,969,0,1149,30
994,88260,78,pair_010_n3_010_control,control,1,0,0,12.480000000000002,0.15290166666666666,1029560,4619080,41268,471,2058631,0,0,0,0.0,1150,1150,0,0,181,969,0,1150,30
995,88341,81,pair_014_n5_014_conflict,conflict,1,0,0,12.450000000000001,0.15276666666666666,1030046,4623778,41299,471,2060535,0,0,0,0.0,1150,1150,0,0,181,969,0,1150,30
996,88416,75,pair_013_n3_013_conflict,conflict,1,0,0,12.510000000000002,0.15264166666666665,1030496,4628128,41323,472,2062318,0,0,0,0.0,1152,1152,0,0,182,970,0,1152,30
997,88496,80,pair_002_n3_002_control,control,1,0,0,12.46,0.15250833333333333,1030976,4632768,41345,472,2064282,0,0,0,0.0,1152,1152,0,0,182,970,0,1152,30
998,88576,80,pair_000_n5_000_control,control,1,0,0,12.46,0.15237499999999998,1031456,4637408,41377,472,2066179,0,0,0,0.0,1153,1153,0,0,182,971,0,1153,30
999,88645,69,pair_015_n5_015_control,control,1,0,0,12.570000000000002,0.15225999999999998,1031870,4641410,41397,472,2067831,0,0,0,0.0,1153,1153,0,0,182,971,0,1153,30
1000,88734,89,pair_016_n5_016_conflict,conflict,1,0,0,12.370000000000001,0.15211166666666665,1032404,4646572,41433,473,2069947,0,0,0,0.0,1154,1154,0,0,182,972,0,1154,30
1001,88812,78,pair_001_n3_001_conflict,conflict,1,0,0,12.48,0.15198166666666665,1032872,4651096,41442,473,2071782,0,0,0,0.0,1154,1154,0,0,182,972,0,1154,30
1002,88900,88,pair_016_n5_016_control,control,1,0,0,12.38,0.151835,1033400,4656200,41468,473,2073821,0,0,0,0.0,1154,1154,0,0,182,972,0,1154,30
1003,88979,79,pair_001_n5_001_control,control,1,0,0,12.470000000000002,0.15170333333333333,1033874,4660782,41478,473,2075687,0,0,0,0.0,1154,1154,0,0,182,972,0,1154,30
1004,89054,75,pair_007_n5_007_conflict,conflict,1,0,0,12.510000000000002,0.15157833333333331,1034324,4665132,41527,474,2077441,0,0,0,0.0,1155,1155,0,0,182,973,0,1155,30
1005,89138,84,pair_017_n3_017_conflict,conflict,1,0,0,12.420000000000002,0.1514383333333333,1034828,4670004,41572,474,2079478,0,0,0,0.0,1156,1156,0,0,183,973,0,1156,30
1006,89224,86,pair_015_n5_015_conflict,conflict,1,0,0,12.400000000000002,0.15129499999999999,1035344,4674992,41625,475,2081557,0,0,0,0.0,1157,1157,0,0,183,974,0,1157,30
1007,89314,90,pair_001_n3_001_control,control,1,0,0,12.360000000000001,0.151145,1035884,4680212,41678,476,2083704,0,0,0,0.0,1158,1158,0,0,183,975,0,1158,30
1008,89391,77,pair_013_n3_013_control,control,1,0,0,12.490000000000002,0.15101666666666666,1036346,4684678,41719,476,2085525,0,0,0,0.0,1159,1159,0,0,184,975,0,1159,30
1009,89470,79,pair_015_n5_015_conflict,conflict,1,0,0,12.470000000000002,0.150885,1036820,4689260,41751,476,2087363,0,0,0,0.0,1159,1159,0,0,184,975,0,1159,30
1010,89542,72,pair_006_n5_006_control,control,1,0,0,12.540000000000003,0.15076499999999998,1037252,4693436,41783,477,2089090,0,0,0,0.0,1161,1161,0,0,185,976,0,1161,30
1011,89614,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.150645,1037684,4697612,41820,478,2090847,0,0,0,0.0,1162,1162,0,0,185,977,0,1162,30
1012,89696,82,pair_012_n5_012_conflict,conflict,1,0,0,12.440000000000001,0.15050833333333333,1038176,4702368,41852,478,2092835,0,0,0,0.0,1162,1162,0,0,185,977,0,1162,30
1013,89774,78,pair_002_n3_002_control,control,1,0,0,12.48,0.15037833333333334,1038644,4706892,41872,478,2094694,0,0,0,0.0,1162,1162,0,0,185,977,0,1162,30
1014,89853,79,pair_009_n5_009_conflict,conflict,1,0,0,12.470000000000002,0.15024666666666667,1039118,4711474,41914,478,2096578,0,0,0,0.0,1164,1164,0,0,186,978,0,1164,30
1015,89941,88,pair_006_n5_006_conflict,conflict,1,0,0,12.38,0.15009999999999998,1039646,4716578,41987,481,2098678,0,0,0,0.0,1169,1169,0,0,188,981,0,1169,30
1016,90020,79,pair_011_n3_011_conflict,conflict,1,0,0,12.470000000000002,0.14996833333333331,1040120,4721160,42003,481,2100586,0,0,0,0.0,1169,1169,0,0,188,981,0,1169,30
