episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1017,90110,90,pair_017_n5_017_conflict,conflict,1,0,0,12.360000000000001,0.14981833333333333,1040660,4726380,42062,481,2102776,0,0,0,0.0,1172,1172,0,0,188,984,0,1172,30
1018,90188,78,pair_007_n3_007_control,control,1,0,0,12.48,0.1496883333333333,1041128,4730904,42089,482,2104660,0,0,0,0.0,1174,1174,0,0,189,985,0,1174,30
1019,90271,83,pair_004_n3_004_conflict,conflict,1,0,0,12.430000000000001,0.14955,1041626,4735718,42122,483,2106653,0,0,0,0.0,1176,1176,0,0,191,985,0,1176,30
1020,90347,76,pair_009_n3_009_conflict,conflict,1,0,0,12.500000000000002,0.14942333333333332,1042082,4740126,42173,484,2108550,0,0,0,0.0,1177,1177,0,0,191,986,0,1177,30
1021,90429,82,pair_015_n3_015_conflict,conflict,1,0,0,12.440000000000001,0.14928666666666665,1042574,4744882,42216,484,2110548,0,0,0,0.0,1178,1178,0,0,191,987,0,1178,30
1022,90503,74,pair_016_n5_016_control,control,1,0,0,12.520000000000001,0.14916333333333331,1043018,4749174,42271,484,2112379,0,0,0,0.0,1180,1180,0,0,192,988,0,1180,30
1023,90579,76,pair_017_n3_017_control,control,1,0,0,12.500000000000002,0.14903666666666665,1043474,4753582,42298,484,2114216,0,0,0,0.0,1180,1180,0,0,192,988,0,1180,30
1024,90656,77,pair_010_n3_010_control,control,1,0,0,12.490000000000002,0.1489083333333333,1043936,4758048,42318,485,2116069,0,0,0,0.0,1183,1183,0,0,192,991,0,1183,30
1025,90742,86,pair_014_n3_014_control,control,1,0,0,12.400000000000002,0.14876499999999998,1044452,4763036,42358,485,2118123,0,0,0,0.0,1185,1185,0,0,193,992,0,1185,31
1026,90826,84,pair_011_n3_011_control,control,1,0,0,12.420000000000002,0.14862499999999998,1044956,4767908,42372,486,2120130,0,0,0,0.0,1186,1186,0,0,193,993,0,1186,31
1027,90906,80,pair_011_n5_011_conflict,conflict,1,0,0,12.46,0.14849166666666666,1045436,4772548,42423,486,2122050,0,0,0,0.0,1187,1187,0,0,193,994,0,1187,31
1028,90988,82,pair_005_n3_005_conflict,conflict,1,0,0,12.440000000000001,0.148355,1045928,4777304,42458,487,2123955,0,0,0,0.0,1189,1189,0,0,193,996,0,1189,31
1029,91067,79,pair_005_n3_005_control,control,1,0,0,12.470000000000002,0.14822333333333332,1046402,4781886,42490,487,2125860,0,0,0,0.0,1190,1190,0,0,194,996,0,1190,31
1030,91146,79,pair_006_n3_006_control,control,1,0,0,12.470000000000002,0.14809166666666665,1046876,4786468,42526,489,2127722,0,0,0,0.0,1193,1193,0,0,196,997,0,1193,31
1031,91229,83,pair_010_n3_010_conflict,conflict,1,0,0,12.430000000000001,0.14795333333333333,1047374,4791282,42561,489,2129729,0,0,0,0.0,1193,1193,0,0,196,997,0,1193,31
1032,91314,85,pair_012_n3_012_conflict,conflict,1,0,0,12.410000000000002,0.14781166666666665,1047884,4796212,42588,490,2131776,0,0,0,0.0,1196,1196,0,0,196,1000,0,1196,31
1033,91383,69,pair_015_n3_015_control,control,1,0,0,12.570000000000002,0.14769666666666664,1048298,4800214,42623,490,2133459,0,0,0,0.0,1197,1197,0,0,197,1000,0,1197,31
1034,91466,83,pair_004_n5_004_control,control,1,0,0,12.430000000000001,0.14755833333333332,1048796,4805028,42663,490,2135517,0,0,0,0.0,1200,1200,0,0,198,1002,0,1200,31
1035,91545,79,pair_013_n3_013_conflict,conflict,1,0,0,12.470000000000002,0.14742666666666665,1049270,4809610,42704,491,2137420,0,0,0,0.0,1202,1202,0,0,200,1002,0,1202,31
1036,91620,75,pair_004_n5_004_conflict,conflict,1,0,0,12.510000000000002,0.14730166666666666,1049720,4813960,42734,491,2139253,0,0,0,0.0,1204,1204,0,0,200,1004,0,1204,31
1037,91694,74,pair_016_n3_016_conflict,conflict,1,0,0,12.520000000000001,0.14717833333333333,1050164,4818252,42770,492,2141071,0,0,0,0.0,1207,1207,0,0,202,1005,0,1207,31
1038,91770,76,pair_003_n3_003_control,control,1,0,0,12.500000000000002,0.14705166666666666,1050620,4822660,42794,494,2142995,0,0,0,0.0,1210,1210,0,0,202,1008,0,1210,31
1039,91871,101,pair_000_n3_000_conflict,conflict,1,0,0,12.25,0.1468833333333333,1051226,4828518,42847,494,2145471,0,0,0,0.0,1210,1210,0,0,202,1008,0,1210,31
1040,91949,78,pair_005_n5_005_conflict,conflict,1,0,0,12.48,0.14675333333333332,1051694,4833042,42888,494,2147404,0,0,0,0.0,1214,1214,0,0,202,1012,0,1214,31
1041,92040,91,pair_003_n5_003_control,control,1,0,0,12.350000000000001,0.14660166666666666,1052240,4838320,42925,494,2149638,0,0,0,0.0,1215,1215,0,0,202,1013,0,1215,31
1042,92115,75,pair_000_n5_000_conflict,conflict,1,0,0,12.510000000000002,0.14647666666666664,1052690,4842670,42965,495,2151490,0,0,0,0.0,1217,1217,0,0,202,1015,0,1217,31
1043,92203,88,pair_001_n5_001_conflict,conflict,1,0,0,12.38,0.14633,1053218,4847774,42990,496,2153607,0,0,0,0.0,1218,1218,0,0,202,1016,0,1218,31
1044,92283,80,pair_009_n3_009_control,control,1,0,0,12.46,0.14619666666666667,1053698,4852414,43014,496,2155607,0,0,0,0.0,1220,1220,0,0,203,1017,0,1220,31
1045,92360,77,pair_004_n3_004_control,control,1,0,0,12.490000000000002,0.14606833333333333,1054160,4856880,43045,496,2157516,0,0,0,0.0,1220,1220,0,0,203,1017,0,1220,31
1046,92454,94,pair_015_n5_015_control,control,1,0,0,12.32,0.14591166666666666,1054724,4862332,43073,496,2159841,0,0,0,0.0,1221,1221,0,0,203,1018,0,1221,31
1047,92540,86,pair_016_n5_016_conflict,conflict,1,0,0,12.400000000000002,0.14576833333333333,1055240,4867320,43109,496,2161937,0,0,0,0.0,1224,1224,0,0,205,1019,0,1224,31
1048,92618,78,pair_014_n5_014_control,control,1,0,0,12.480000000000002,0.14563833333333331,1055708,4871844,43154,496,2163777,0,0,0,0.0,1226,1226,0,0,206,1020,0,1226,31
1049,92705,87,pair_010_n5_010_conflict,conflict,1,0,0,12.39,0.14549333333333334,1056230,4876890,43178,498,2165852,0,0,0,0.0,1228,1228,0,0,207,1021,0,1228,31
1050,92789,84,pair_008_n3_008_control,control,1,0,0,12.420000000000002,0.14535333333333333,1056734,4881762,43191,499,2167866,0,0,0,0.0,1229,1229,0,0,208,1021,0,1229,31
1051,92871,82,pair_013_n5_013_conflict,conflict,1,0,0,12.440000000000001,0.14521666666666666,1057226,4886518,43236,499,2169844,0,0,0,0.0,1230,1230,0,0,209,1021,0,1230,31
1052,92947,76,pair_008_n5_008_control,control,1,0,0,12.500000000000002,0.14509,1057682,4890926,43284,499,2171681,0,0,0,0.0,1231,1231,0,0,210,1021,0,1231,31
1053,93027,80,pair_001_n5_001_control,control,1,0,0,12.46,0.14495666666666665,1058162,4895566,43296,499,2173575,0,0,0,0.0,1231,1231,0,0,210,1021,0,1231,31
1054,93115,88,pair_014_n5_014_conflict,conflict,1,0,0,12.38,0.14481,1058690,4900670,43342,500,2175740,0,0,0,0.0,1233,1233,0,0,212,1021,0,1233,31
1055,93197,82,pair_003_n3_003_conflict,conflict,1,0,0,12.440000000000001,0.14467333333333332,1059182,4905426,43370,501,2177679,0,0,0,0.0,1235,1235,0,0,212,1023,0,1235,31
1056,93270,73,pair_006_n3_006_conflict,conflict,1,0,0,12.530000000000001,0.14455166666666666,1059620,4909660,43396,501,2179444,0,0,0,0.0,1237,1237,0,0,213,1024,0,1237,31
1057,93346,76,pair_000_n3_000_control,control,1,0,0,12.500000000000002,0.144425,1060076,4914068,43435,501,2181289,0,0,0,0.0,1237,1237,0,0,213,1024,0,1237,31
1058,93417,71,pair_014_n3_014_conflict,conflict,1,0,0,12.550000000000002,0.14430666666666667,1060502,4918186,43466,501,2182961,0,0,0,0.0,1237,1237,0,0,213,1024,0,1237,31
1059,93508,91,pair_002_n5_002_conflict,conflict,1,0,0,12.350000000000001,0.14415499999999998,1061048,4923464,43498,502,2185169,0,0,0,0.0,1239,1239,0,0,213,1026,0,1239,31
1060,93580,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.144035,1061480,4927640,43523,502,2186893,0,0,0,0.0,1239,1239,0,0,213,1026,0,1239,31
1061,93654,74,pair_011_n5_011_control,control,1,0,0,12.520000000000001,0.14391166666666666,1061924,4931932,43570,502,2188708,0,0,0,0.0,1240,1240,0,0,213,1027,0,1240,31
1062,93742,88,pair_005_n5_005_control,control,1,0,0,12.380000000000003,0.14376499999999998,1062452,4937036,43605,502,2190848,0,0,0,0.0,1240,1240,0,0,213,1027,0,1240,31
1063,93814,72,pair_007_n5_007_conflict,conflict,1,0,0,12.540000000000003,0.143645,1062884,4941212,43667,503,2192597,0,0,0,0.0,1242,1242,0,0,213,1029,0,1242,31
1064,93899,85,pair_008_n3_008_conflict,conflict,1,0,0,12.410000000000002,0.14350333333333332,1063394,4946142,43708,503,2194702,0,0,0,0.0,1242,1242,0,0,213,1029,0,1242,31
1065,93973,74,pair_009_n5_009_control,control,1,0,0,12.520000000000001,0.14337999999999998,1063838,4950434,43739,503,2196522,0,0,0,0.0,1242,1242,0,0,213,1029,0,1242,31
1066,94047,74,pair_003_n5_003_conflict,conflict,1,0,0,12.520000000000001,0.14325666666666664,1064282,4954726,43775,503,2198398,0,0,0,0.0,1243,1243,0,0,214,1029,0,1243,31
1067,94130,83,pair_017_n5_017_control,control,1,0,0,12.430000000000001,0.14311833333333332,1064780,4959540,43807,503,2200462,0,0,0,0.0,1243,1243,0,0,214,1029,0,1243,31
1068,94205,75,pair_001_n3_001_control,control,1,0,0,12.510000000000002,0.14299333333333333,1065230,4963890,43817,503,2202292,0,0,0,0.0,1244,1244,0,0,214,1030,0,1244,31
1069,94284,79,pair_016_n3_016_control,control,1,0,0,12.470000000000002,0.14286166666666666,1065704,4968472,43858,503,2204296,0,0,0,0.0,1245,1245,0,0,214,1031,0,1245,31
1070,94361,77,pair_001_n3_001_conflict,conflict,1,0,0,12.490000000000002,0.14273333333333332,1066166,4972938,43896,504,2206221,0,0,0,0.0,1246,1246,0,0,214,1032,0,1246,31
1071,94445,84,pair_000_n5_000_control,control,1,0,0,12.420000000000002,0.14259333333333332,1066670,4977810,43935,506,2208366,0,0,0,0.0,1248,1248,0,0,214,1034,0,1248,31
1072,94520,75,pair_008_n5_008_conflict,conflict,1,0,0,12.510000000000002,0.14246833333333334,1067120,4982160,43989,508,2210277,0,0,0,0.0,1251,1251,0,0,216,1035,0,1251,31
1073,94596,76,pair_012_n3_012_control,control,1,0,0,12.500000000000002,0.14234166666666664,1067576,4986568,44022,509,2212176,0,0,0,0.0,1253,1253,0,0,217,1036,0,1253,31
1074,94684,88,pair_013_n5_013_control,control,1,0,0,12.38,0.142195,1068104,4991672,44060,509,2214356,0,0,0,0.0,1255,1255,0,0,219,1036,0,1255,31
1075,94774,90,pair_017_n3_017_conflict,conflict,1,0,0,12.360000000000001,0.14204499999999998,1068644,4996892,44094,509,2216597,0,0,0,0.0,1255,1255,0,0,219,1036,0,1255,31
1076,94850,76,pair_002_n5_002_control,control,1,0,0,12.500000000000002,0.1419183333333333,1069100,5001300,44119,509,2218413,0,0,0,0.0,1256,1256,0,0,219,1037,0,1256,31
1077,94936,86,pair_010_n5_010_control,control,1,0,0,12.400000000000002,0.14177499999999998,1069616,5006288,44152,511,2220503,0,0,0,0.0,1259,1259,0,0,219,1040,0,1259,31
1078,95015,79,pair_012_n5_012_control,control,1,0,0,12.470000000000002,0.14164333333333332,1070090,5010870,44205,512,2222454,0,0,0,0.0,1259,1259,0,0,219,1040,0,1259,31
1079,95093,78,pair_007_n5_007_control,control,1,0,0,12.480000000000002,0.14151333333333332,1070558,5015394,44242,512,2224280,0,0,0,0.0,1263,1263,0,0,220,1043,0,1263,31
1080,95179,86,pair_010_n5_010_conflict,conflict,1,0,0,12.400000000000002,0.14137,1071074,5020382,44289,515,2226305,0,0,0,0.0,1266,1266,0,0,221,1045,0,1266,31
1081,95258,79,pair_011_n5_011_control,control,1,0,0,12.470000000000002,0.14123833333333333,1071548,5024964,44316,515,2228183,0,0,0,0.0,1268,1268,0,0,223,1045,0,1268,31
1082,95339,81,pair_011_n5_011_conflict,conflict,1,0,0,12.450000000000001,0.14110333333333333,1072034,5029662,44344,515,2230219,0,0,0,0.0,1270,1270,0,0,223,1047,0,1270,31
1083,95423,84,pair_003_n5_003_control,control,1,0,0,12.420000000000002,0.14096333333333333,1072538,5034534,44373,515,2232291,0,0,0,0.0,1271,1271,0,0,223,1048,0,1271,31
1084,95502,79,pair_013_n5_013_conflict,conflict,1,0,0,12.47,0.14083166666666666,1073012,5039116,44424,515,2234288,0,0,0,0.0,1272,1272,0,0,224,1048,0,1272,31
1085,95575,73,pair_001_n5_001_control,control,1,0,0,12.530000000000001,0.14071,1073450,5043350,44458,515,2236107,0,0,0,0.0,1275,1275,0,0,224,1051,0,1275,31
1086,95655,80,pair_012_n3_012_conflict,conflict,1,0,0,12.46,0.14057666666666666,1073930,5047990,44493,516,2238089,0,0,0,0.0,1278,1278,0,0,225,1053,0,1278,32
1087,95736,81,pair_015_n3_015_conflict,conflict,1,0,0,12.450000000000001,0.14044166666666666,1074416,5052688,44527,516,2240064,0,0,0,0.0,1278,1278,0,0,225,1053,0,1278,32
1088,95814,78,pair_004_n3_004_control,control,1,0,0,12.48,0.14031166666666667,1074884,5057212,44556,517,2241960,0,0,0,0.0,1280,1280,0,0,225,1055,0,1280,32
1089,95898,84,pair_008_n3_008_control,control,1,0,0,12.420000000000002,0.14017166666666667,1075388,5062084,44597,517,2244085,0,0,0,0.0,1281,1281,0,0,225,1056,0,1281,32
1090,95979,81,pair_010_n5_010_control,control,1,0,0,12.450000000000001,0.14003666666666664,1075874,5066782,44607,517,2246076,0,0,0,0.0,1281,1281,0,0,225,1056,0,1281,32
1091,96050,71,pair_008_n3_008_conflict,conflict,1,0,0,12.55,0.1399183333333333,1076300,5070900,44637,517,2247811,0,0,0,0.0,1282,1282,0,0,225,1057,0,1282,32
1092,96128,78,pair_000_n3_000_control,control,1,0,0,12.48,0.13978833333333332,1076768,5075424,44660,518,2249678,0,0,0,0.0,1283,1283,0,0,225,1058,0,1283,32
1093,96212,84,pair_008_n5_008_control,control,1,0,0,12.420000000000002,0.13964833333333332,1077272,5080296,44695,520,2251727,0,0,0,0.0,1286,1286,0,0,226,1060,0,1286,32
1094,96287,75,pair_008_n5_008_conflict,conflict,1,0,0,12.510000000000002,0.13952333333333333,1077722,5084646,44718,520,2253557,0,0,0,0.0,1286,1286,0,0,226,1060,0,1286,32
1095,96359,72,pair_000_n5_000_control,control,1,0,0,12.540000000000001,0.13940333333333332,1078154,5088822,44753,520,2255375,0,0,0,0.0,1286,1286,0,0,226,1060,0,1286,32
1096,96434,75,pair_002_n5_002_conflict,conflict,1,0,0,12.510000000000002,0.1392783333333333,1078604,5093172,44786,521,2257205,0,0,0,0.0,1288,1288,0,0,227,1061,0,1288,32
1097,96513,79,pair_016_n5_016_conflict,conflict,1,0,0,12.470000000000002,0.13914666666666667,1079078,5097754,44837,521,2259140,0,0,0,0.0,1292,1292,0,0,227,1065,0,1292,32
1098,96592,79,pair_009_n3_009_control,control,1,0,0,12.470000000000002,0.139015,1079552,5102336,44861,521,2261048,0,0,0,0.0,1293,1293,0,0,228,1065,0,1293,32
1099,96667,75,pair_004_n5_004_conflict,conflict,1,0,0,12.510000000000002,0.13888999999999999,1080002,5106686,44896,522,2262866,0,0,0,0.0,1295,1295,0,0,228,1067,0,1295,32
1100,96748,81,pair_017_n5_017_control,control,1,0,0,12.450000000000001,0.138755,1080488,5111384,44934,522,2264909,0,0,0,0.0,1297,1297,0,0,228,1069,0,1297,32
1101,96822,74,pair_015_n3_015_control,control,1,0,0,12.520000000000001,0.13863166666666665,1080932,5115676,44981,522,2266769,0,0,0,0.0,1298,1298,0,0,228,1070,0,1298,32
1102,96904,82,pair_007_n5_007_control,control,1,0,0,12.440000000000001,0.13849499999999998,1081424,5120432,45018,523,2268837,0,0,0,0.0,1301,1301,0,0,229,1072,0,1301,32
1103,96987,83,pair_007_n5_007_conflict,conflict,1,0,0,12.430000000000001,0.13835666666666666,1081922,5125246,45057,523,2270873,0,0,0,0.0,1306,1306,0,0,230,1076,0,1306,32
1104,97069,82,pair_014_n5_014_conflict,conflict,1,0,0,12.440000000000001,0.13821999999999998,1082414,5130002,45097,524,2272943,0,0,0,0.0,1307,1307,0,0,231,1076,0,1307,32
1105,97143,74,pair_007_n3_007_control,control,1,0,0,12.520000000000001,0.13809666666666665,1082858,5134294,45153,524,2274827,0,0,0,0.0,1307,1307,0,0,231,1076,0,1307,32
1106,97224,81,pair_014_n3_014_conflict,conflict,1,0,0,12.450000000000001,0.13796166666666665,1083344,5138992,45188,524,2276878,0,0,0,0.0,1308,1308,0,0,232,1076,0,1308,32
1107,97300,76,pair_005_n5_005_control,control,1,0,0,12.500000000000002,0.13783499999999999,1083800,5143400,45252,524,2278814,0,0,0,0.0,1308,1308,0,0,232,1076,0,1308,32
1108,97376,76,pair_014_n3_014_control,control,1,0,0,12.500000000000002,0.13770833333333332,1084256,5147808,45279,524,2280812,0,0,0,0.0,1308,1308,0,0,232,1076,0,1308,32
1109,97454,78,pair_006_n3_006_conflict,conflict,1,0,0,12.48,0.13757833333333333,1084724,5152332,45329,524,2282823,0,0,0,0.0,1308,1308,0,0,232,1076,0,1308,32
1110,97532,78,pair_003_n3_003_conflict,conflict,1,0,0,12.480000000000002,0.1374483333333333,1085192,5156856,45363,524,2284908,0,0,0,0.0,1309,1309,0,0,232,1077,0,1309,32
1111,97608,76,pair_015_n5_015_conflict,conflict,1,0,0,12.500000000000002,0.13732166666666665,1085648,5161264,45405,524,2286870,0,0,0,0.0,1309,1309,0,0,232,1077,0,1309,32
1112,97687,79,pair_002_n5_002_control,control,1,0,0,12.470000000000002,0.13718999999999998,1086122,5165846,45457,524,2288956,0,0,0,0.0,1311,1311,0,0,234,1077,0,1311,32
1113,97759,72,pair_000_n3_000_conflict,conflict,1,0,0,12.540000000000001,0.13707,1086554,5170022,45475,524,2290832,0,0,0,0.0,1311,1311,0,0,234,1077,0,1311,32
1114,97830,71,pair_004_n5_004_control,control,1,0,0,12.55,0.13695166666666667,1086980,5174140,45508,524,2292688,0,0,0,0.0,1311,1311,0,0,234,1077,0,1311,32
1115,97913,83,pair_010_n3_010_conflict,conflict,1,0,0,12.430000000000001,0.13681333333333331,1087478,5178954,45543,526,2294881,0,0,0,0.0,1313,1313,0,0,234,1079,0,1313,32
1116,97991,78,pair_004_n3_004_conflict,conflict,1,0,0,12.480000000000002,0.13668333333333332,1087946,5183478,45577,527,2296943,0,0,0,0.0,1314,1314,0,0,234,1080,0,1314,32
1117,98079,88,pair_006_n5_006_conflict,conflict,1,0,0,12.380000000000003,0.13653666666666667,1088474,5188582,45609,528,2299205,0,0,0,0.0,1315,1315,0,0,234,1081,0,1315,32
1118,98163,84,pair_007_n3_007_conflict,conflict,1,0,0,12.420000000000002,0.13639666666666667,1088978,5193454,45676,530,2301393,0,0,0,0.0,1317,1317,0,0,234,1083,0,1317,32
1119,98237,74,pair_013_n3_013_conflict,conflict,1,0,0,12.520000000000001,0.13627333333333333,1089422,5197746,45712,530,2303370,0,0,0,0.0,1318,1318,0,0,235,1083,0,1318,32
1120,98327,90,pair_005_n3_005_conflict,conflict,1,0,0,12.360000000000001,0.13612333333333332,1089962,5202966,45749,531,2305733,0,0,0,0.0,1319,1319,0,0,235,1084,0,1319,32
1121,98401,74,pair_016_n3_016_control,control,1,0,0,12.520000000000001,0.13599999999999998,1090406,5207258,45789,531,2307718,0,0,0,0.0,1321,1321,0,0,236,1085,0,1321,32
1122,98476,75,pair_006_n5_006_control,control,1,0,0,12.510000000000002,0.135875,1090856,5211608,45824,531,2309625,0,0,0,0.0,1323,1323,0,0,237,1086,0,1323,32
1123,98554,78,pair_012_n3_012_control,control,1,0,0,12.48,0.13574499999999998,1091324,5216132,45852,531,2311585,0,0,0,0.0,1324,1324,0,0,238,1086,0,1324,32
1124,98628,74,pair_003_n5_003_conflict,conflict,1,0,0,12.520000000000001,0.13562166666666667,1091768,5220424,45881,531,2313508,0,0,0,0.0,1325,1325,0,0,238,1087,0,1325,32
1125,98701,73,pair_001_n3_001_control,control,1,0,0,12.530000000000001,0.13549999999999998,1092206,5224658,45900,531,2315358,0,0,0,0.0,1326,1326,0,0,238,1088,0,1326,32
1126,98779,78,pair_017_n3_017_conflict,conflict,1,0,0,12.480000000000002,0.13537,1092674,5229182,45937,531,2317435,0,0,0,0.0,1327,1327,0,0,239,1088,0,1327,32
1127,98863,84,pair_016_n5_016_control,control,1,0,0,12.420000000000002,0.13523,1093178,5234054,45971,531,2319587,0,0,0,0.0,1328,1328,0,0,239,1089,0,1328,32
1128,98936,73,pair_013_n5_013_control,control,1,0,0,12.530000000000001,0.13510833333333333,1093616,5238288,46008,531,2321542,0,0,0,0.0,1329,1329,0,0,240,1089,0,1329,32
1129,99013,77,pair_013_n3_013_control,control,1,0,0,12.490000000000002,0.13498,1094078,5242754,46053,532,2323559,0,0,0,0.0,1331,1331,0,0,242,1089,0,1331,32
1130,99084,71,pair_005_n3_005_control,control,1,0,0,12.55,0.13486166666666666,1094504,5246872,46082,532,2325411,0,0,0,0.0,1332,1332,0,0,242,1090,0,1332,32
1131,99167,83,pair_014_n5_014_control,control,1,0,0,12.430000000000001,0.13472333333333333,1095002,5251686,46129,532,2327626,0,0,0,0.0,1333,1333,0,0,243,1090,0,1333,32
1132,99243,76,pair_002_n3_002_control,control,1,0,0,12.500000000000002,0.13459666666666664,1095458,5256094,46164,532,2329582,0,0,0,0.0,1335,1335,0,0,244,1091,0,1335,32
1133,99319,76,pair_011_n3_011_conflict,conflict,1,0,0,12.500000000000002,0.13446999999999998,1095914,5260502,46177,533,2331529,0,0,0,0.0,1336,1336,0,0,244,1092,0,1336,32
1134,99400,81,pair_000_n5_000_conflict,conflict,1,0,0,12.450000000000001,0.13433499999999998,1096400,5265200,46220,534,2333604,0,0,0,0.0,1338,1338,0,0,246,1092,0,1338,32
1135,99477,77,pair_015_n5_015_control,control,1,0,0,12.490000000000002,0.13420666666666667,1096862,5269666,46268,535,2335604,0,0,0,0.0,1340,1340,0,0,248,1092,0,1340,32
1136,99556,79,pair_006_n3_006_control,control,1,0,0,12.470000000000002,0.134075,1097336,5274248,46285,535,2337644,0,0,0,0.0,1341,1341,0,0,249,1092,0,1341,32
1137,99635,79,pair_016_n3_016_conflict,conflict,1,0,0,12.470000000000002,0.13394333333333333,1097810,5278830,46320,535,2339705,0,0,0,0.0,1342,1342,0,0,249,1093,0,1342,32
1138,99709,74,pair_009_n5_009_control,control,1,0,0,12.520000000000001,0.13382,1098254,5283122,46367,535,2341694,0,0,0,0.0,1343,1343,0,0,250,1093,0,1343,32
1139,99795,86,pair_017_n3_017_control,control,1,0,0,12.400000000000002,0.13367666666666667,1098770,5288110,46422,535,2343953,0,0,0,0.0,1344,1344,0,0,251,1093,0,1344,32
1140,99885,90,pair_009_n3_009_conflict,conflict,1,0,0,12.360000000000001,0.13352666666666665,1099310,5293330,46451,536,2346270,0,0,0,0.0,1347,1347,0,0,252,1095,0,1347,32
1141,99960,75,pair_012_n5_012_conflict,conflict,1,0,0,12.510000000000002,0.13340166666666667,1099760,5297680,46491,537,2348239,0,0,0,0.0,1349,1349,0,0,253,1096,0,1349,32
1142,100053,93,pair_001_n5_001_conflict,conflict,1,0,0,12.330000000000002,0.13324666666666665,1100000,5303392,46524,539,2350749,0,0,0,0.0,1353,1353,0,0,254,1099,0,1353,32
1143,100135,82,pair_001_n3_001_conflict,conflict,1,0,0,12.440000000000001,0.13310999999999998,1100000,5308640,46559,540,2353092,0,0,0,0.0,1356,1356,0,0,254,1102,0,1356,32
1144,100225,90,pair_002_n3_002_conflict,conflict,1,0,0,12.360000000000001,0.13296,1100000,5314400,46592,540,2355710,0,0,0,0.0,1357,1357,0,0,255,1102,0,1357,32
1145,100309,84,pair_012_n5_012_control,control,1,0,0,12.420000000000002,0.13282,1100000,5319776,46649,541,2358099,0,0,0,0.0,1361,1361,0,0,256,1105,0,1361,32
1146,100381,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.13269999999999998,1100000,5324384,46666,541,2360143,0,0,0,0.0,1362,1362,0,0,256,1106,0,1362,32
1147,100460,79,pair_011_n3_011_control,control,1,0,0,12.470000000000002,0.13256833333333332,1100000,5329440,46682,541,2362410,0,0,0,0.0,1364,1364,0,0,256,1108,0,1364,32
1148,100537,77,pair_017_n5_017_conflict,conflict,1,0,0,12.490000000000002,0.13244,1100000,5334368,46718,541,2364579,0,0,0,0.0,1365,1365,0,0,257,1108,0,1365,32
1149,100618,81,pair_005_n5_005_conflict,conflict,1,0,0,12.450000000000001,0.13230499999999998,1100000,5339552,46752,542,2366833,0,0,0,0.0,1366,1366,0,0,257,1109,0,1366,32
1150,100697,79,pair_003_n3_003_control,control,1,0,0,12.470000000000002,0.1321733333333333,1100000,5344608,46774,542,2369069,0,0,0,0.0,1366,1366,0,0,257,1109,0,1366,32
1151,100776,79,pair_009_n5_009_conflict,conflict,1,0,0,12.470000000000002,0.13204166666666667,1100000,5349664,46818,543,2371278,0,0,0,0.0,1367,1367,0,0,257,1110,0,1367,32
1152,100852,76,pair_004_n5_004_control,control,1,0,0,12.500000000000002,0.13191499999999998,1100000,5354528,46843,543,2373434,0,0,0,0.0,1368,1368,0,0,257,1111,0,1368,32
1153,100938,86,pair_005_n5_005_conflict,conflict,1,0,0,12.400000000000002,0.13177166666666665,1100000,5360032,46872,543,2375904,0,0,0,0.0,1369,1369,0,0,257,1112,0,1369,32
1154,101024,86,pair_014_n5_014_conflict,conflict,1,0,0,12.400000000000002,0.13162833333333332,1100000,5365536,46906,543,2378406,0,0,0,0.0,1369,1369,0,0,257,1112,0,1369,32
