episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1155,101110,86,pair_002_n3_002_control,control,1,0,0,12.400000000000002,0.131485,1100000,5371040,46927,543,2380842,0,0,0,0.0,1369,1369,0,0,257,1112,0,1369,32
1156,101185,75,pair_011_n3_011_control,control,1,0,0,12.510000000000002,0.13135999999999998,1100000,5375840,46942,543,2382979,0,0,0,0.0,1369,1369,0,0,257,1112,0,1369,32
1157,101253,68,pair_002_n3_002_conflict,conflict,1,0,0,12.580000000000002,0.13124666666666665,1100000,5380192,46962,543,2384967,0,0,0,0.0,1369,1369,0,0,257,1112,0,1369,32
1158,101338,85,pair_000_n5_000_conflict,conflict,1,0,0,12.410000000000002,0.131105,1100000,5385632,46998,544,2387335,0,0,0,0.0,1370,1370,0,0,257,1113,0,1370,32
1159,101420,82,pair_006_n5_006_conflict,conflict,1,0,0,12.440000000000001,0.13096833333333333,1100000,5390880,47028,544,2389681,0,0,0,0.0,1370,1370,0,0,257,1113,0,1370,32
1160,101495,75,pair_012_n3_012_conflict,conflict,1,0,0,12.510000000000002,0.1308433333333333,1100000,5395680,47054,544,2391782,0,0,0,0.0,1370,1370,0,0,257,1113,0,1370,32
1161,101576,81,pair_003_n3_003_conflict,conflict,1,0,0,12.450000000000003,0.13070833333333332,1100000,5400864,47065,544,2394077,0,0,0,0.0,1370,1370,0,0,257,1113,0,1370,32
1162,101663,87,pair_001_n5_001_control,control,1,0,0,12.39,0.1305633333333333,1100000,5406432,47078,544,2396582,0,0,0,0.0,1370,1370,0,0,257,1113,0,1370,32
1163,101744,81,pair_007_n5_007_conflict,conflict,1,0,0,12.450000000000001,0.1304283333333333,1100000,5411616,47115,544,2398853,0,0,0,0.0,1370,1370,0,0,257,1113,0,1370,32
1164,101819,75,pair_006_n3_006_conflict,conflict,1,0,0,12.510000000000002,0.13030333333333333,1100000,5416416,47137,544,2400901,0,0,0,0.0,1370,1370,0,0,257,1113,0,1370,32
1165,101892,73,pair_015_n5_015_control,control,1,0,0,12.530000000000001,0.13018166666666667,1100000,5421088,47157,544,2402981,0,0,0,0.0,1370,1370,0,0,257,1113,0,1370,32
1166,101973,81,pair_017_n5_017_conflict,conflict,1,0,0,12.450000000000001,0.13004666666666664,1100000,5426272,47198,547,2405189,0,0,0,0.0,1371,1371,0,0,258,1113,0,1371,32
1167,102062,89,pair_014_n3_014_control,control,1,0,0,12.370000000000001,0.1298983333333333,1100000,5431968,47234,547,2407654,0,0,0,0.0,1371,1371,0,0,258,1113,0,1371,32
1168,102142,80,pair_015_n5_015_conflict,conflict,1,0,0,12.46,0.129765,1100000,5437088,47259,547,2409903,0,0,0,0.0,1372,1372,0,0,259,1113,0,1372,32
1169,102224,82,pair_004_n5_004_conflict,conflict,1,0,0,12.440000000000001,0.12962833333333332,1100000,5442336,47286,547,2412151,0,0,0,0.0,1372,1372,0,0,259,1113,0,1372,32
1170,102300,76,pair_011_n3_011_conflict,conflict,1,0,0,12.500000000000002,0.12950166666666665,1100000,5447200,47301,547,2414280,0,0,0,0.0,1372,1372,0,0,259,1113,0,1372,32
1171,102374,74,pair_010_n5_010_conflict,conflict,1,0,0,12.520000000000001,0.12937833333333332,1100000,5451936,47316,547,2416334,0,0,0,0.0,1372,1372,0,0,259,1113,0,1372,32
1172,102451,77,pair_010_n5_010_control,control,1,0,0,12.490000000000002,0.12924999999999998,1100000,5456864,47326,547,2418478,0,0,0,0.0,1372,1372,0,0,259,1113,0,1372,32
1173,102526,75,pair_006_n3_006_control,control,1,0,0,12.510000000000002,0.129125,1100000,5461664,47348,547,2420502,0,0,0,0.0,1372,1372,0,0,259,1113,0,1372,32
1174,102601,75,pair_012_n5_012_control,control,1,0,0,12.510000000000002,0.12899999999999998,1100000,5466464,47374,547,2422489,0,0,0,0.0,1372,1372,0,0,259,1113,0,1372,32
1175,102677,76,pair_005_n5_005_control,control,1,0,0,12.500000000000002,0.1288733333333333,1100000,5471328,47425,547,2424518,0,0,0,0.0,1372,1372,0,0,259,1113,0,1372,32
1176,102752,75,pair_006_n5_006_control,control,1,0,0,12.510000000000002,0.12874833333333333,1100000,5476128,47482,547,2426576,0,0,0,0.0,1373,1373,0,0,260,1113,0,1373,32
1177,102837,85,pair_013_n5_013_control,control,1,0,0,12.410000000000002,0.12860666666666665,1100000,5481568,47518,549,2428905,0,0,0,0.0,1374,1374,0,0,261,1113,0,1374,33
1178,102910,73,pair_001_n3_001_control,control,1,0,0,12.530000000000001,0.128485,1100000,5486240,47529,549,2430825,0,0,0,0.0,1374,1374,0,0,261,1113,0,1374,33
1179,102986,76,pair_014_n5_014_control,control,1,0,0,12.500000000000002,0.12835833333333332,1100000,5491104,47574,549,2432897,0,0,0,0.0,1375,1375,0,0,262,1113,0,1375,33
1180,103070,84,pair_000_n3_000_control,control,1,0,0,12.420000000000002,0.12821833333333332,1100000,5496480,47597,550,2435169,0,0,0,0.0,1376,1376,0,0,262,1114,0,1376,33
1181,103142,72,pair_000_n5_000_control,control,1,0,0,12.540000000000001,0.12809833333333331,1100000,5501088,47633,550,2437146,0,0,0,0.0,1379,1379,0,0,262,1117,0,1379,33
1182,103217,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.12797333333333333,1100000,5505888,47674,551,2439258,0,0,0,0.0,1380,1380,0,0,262,1118,0,1380,33
1183,103295,78,pair_010_n3_010_conflict,conflict,1,0,0,12.48,0.1278433333333333,1100000,5510880,47688,552,2441372,0,0,0,0.0,1381,1381,0,0,262,1119,0,1381,33
1184,103374,79,pair_007_n3_007_conflict,conflict,1,0,0,12.470000000000002,0.12771166666666667,1100000,5515936,47713,553,2443442,0,0,0,0.0,1383,1383,0,0,263,1120,0,1383,33
1185,103456,82,pair_012_n5_012_conflict,conflict,1,0,0,12.440000000000001,0.127575,1100000,5521184,47740,553,2445694,0,0,0,0.0,1383,1383,0,0,263,1120,0,1383,33
1186,103529,73,pair_007_n3_007_control,control,1,0,0,12.530000000000001,0.12745333333333334,1100000,5525856,47768,553,2447687,0,0,0,0.0,1385,1385,0,0,264,1121,0,1385,33
1187,103604,75,pair_016_n5_016_conflict,conflict,1,0,0,12.510000000000002,0.12732833333333332,1100000,5530656,47821,554,2449738,0,0,0,0.0,1388,1388,0,0,265,1123,0,1388,33
1188,103682,78,pair_003_n3_003_control,control,1,0,0,12.48,0.12719833333333333,1100000,5535648,47859,556,2451885,0,0,0,0.0,1390,1390,0,0,266,1124,0,1390,33
1189,103760,78,pair_005_n3_005_control,control,1,0,0,12.48,0.1270683333333333,1100000,5540640,47903,558,2453992,0,0,0,0.0,1392,1392,0,0,266,1126,0,1392,33
1190,103839,79,pair_000_n3_000_conflict,conflict,1,0,0,12.470000000000002,0.12693666666666664,1100000,5545696,47950,558,2456054,0,0,0,0.0,1393,1393,0,0,266,1127,0,1393,33
1191,103919,80,pair_001_n3_001_conflict,conflict,1,0,0,12.46,0.12680333333333332,1100000,5550816,47980,559,2458233,0,0,0,0.0,1394,1394,0,0,266,1128,0,1394,33
1192,104001,82,pair_013_n5_013_conflict,conflict,1,0,0,12.440000000000001,0.12666666666666665,1100000,5556064,48033,560,2460476,0,0,0,0.0,1396,1396,0,0,266,1130,0,1396,33
1193,104085,84,pair_011_n5_011_control,control,1,0,0,12.420000000000002,0.12652666666666665,1100000,5561440,48093,562,2462796,0,0,0,0.0,1398,1398,0,0,266,1132,0,1398,33
1194,104163,78,pair_007_n5_007_control,control,1,0,0,12.480000000000002,0.12639666666666666,1100000,5566432,48137,563,2464987,0,0,0,0.0,1399,1399,0,0,266,1133,0,1399,33
1195,104247,84,pair_009_n3_009_conflict,conflict,1,0,0,12.420000000000002,0.12625666666666666,1100000,5571808,48168,564,2467242,0,0,0,0.0,1400,1400,0,0,266,1134,0,1400,33
1196,104320,73,pair_016_n3_016_control,control,1,0,0,12.530000000000001,0.126135,1100000,5576480,48194,564,2469234,0,0,0,0.0,1400,1400,0,0,266,1134,0,1400,33
1197,104404,84,pair_003_n5_003_control,control,1,0,0,12.420000000000002,0.125995,1100000,5581856,48221,564,2471551,0,0,0,0.0,1400,1400,0,0,266,1134,0,1400,33
1198,104478,74,pair_010_n3_010_control,control,1,0,0,12.520000000000001,0.12587166666666666,1100000,5586592,48231,564,2473464,0,0,0,0.0,1400,1400,0,0,266,1134,0,1400,33
1199,104545,67,pair_008_n5_008_control,control,1,0,0,12.590000000000002,0.12575999999999998,1100000,5590880,48252,564,2475271,0,0,0,0.0,1400,1400,0,0,266,1134,0,1400,33
1200,104621,76,pair_002_n5_002_control,control,1,0,0,12.500000000000002,0.12563333333333332,1100000,5595744,48284,567,2477380,0,0,0,0.0,1402,1402,0,0,266,1136,0,1402,33
1201,104699,78,pair_012_n3_012_control,control,1,0,0,12.48,0.12550333333333333,1100000,5600736,48314,567,2479533,0,0,0,0.0,1402,1402,0,0,266,1136,0,1402,33
1202,104775,76,pair_008_n5_008_conflict,conflict,1,0,0,12.500000000000002,0.12537666666666666,1100000,5605600,48337,567,2481664,0,0,0,0.0,1403,1403,0,0,266,1137,0,1403,33
1203,104857,82,pair_003_n5_003_conflict,conflict,1,0,0,12.440000000000001,0.12524,1100000,5610848,48362,567,2483870,0,0,0,0.0,1404,1404,0,0,266,1138,0,1404,33
1204,104941,84,pair_009_n5_009_conflict,conflict,1,0,0,12.420000000000002,0.1251,1100000,5616224,48426,569,2486131,0,0,0,0.0,1407,1407,0,0,267,1140,0,1407,33
1205,105022,81,pair_015_n3_015_conflict,conflict,1,0,0,12.450000000000001,0.12496499999999999,1100000,5621408,48460,569,2488349,0,0,0,0.0,1407,1407,0,0,267,1140,0,1407,33
1206,105100,78,pair_004_n3_004_conflict,conflict,1,0,0,12.480000000000002,0.124835,1100000,5626400,48484,570,2490474,0,0,0,0.0,1409,1409,0,0,267,1142,0,1409,33
1207,105176,76,pair_008_n3_008_conflict,conflict,1,0,0,12.500000000000002,0.12470833333333331,1100000,5631264,48504,570,2492529,0,0,0,0.0,1411,1411,0,0,267,1144,0,1411,33
1208,105249,73,pair_008_n3_008_control,control,1,0,0,12.530000000000001,0.12458666666666665,1100000,5635936,48514,570,2494500,0,0,0,0.0,1411,1411,0,0,267,1144,0,1411,33
1209,105322,73,pair_017_n3_017_control,control,1,0,0,12.530000000000001,0.12446499999999999,1100000,5640608,48542,570,2496525,0,0,0,0.0,1411,1411,0,0,267,1144,0,1411,33
1210,105400,78,pair_016_n5_016_control,control,1,0,0,12.480000000000002,0.124335,1100000,5645600,48574,570,2498608,0,0,0,0.0,1411,1411,0,0,267,1144,0,1411,33
1211,105480,80,pair_002_n5_002_conflict,conflict,1,0,0,12.46,0.12420166666666665,1100000,5650720,48604,571,2500772,0,0,0,0.0,1412,1412,0,0,267,1145,0,1412,33
1212,105560,80,pair_013_n3_013_control,control,1,0,0,12.46,0.12406833333333334,1100000,5655840,48623,571,2502877,0,0,0,0.0,1412,1412,0,0,267,1145,0,1412,33
1213,105638,78,pair_005_n3_005_conflict,conflict,1,0,0,12.480000000000002,0.12393833333333332,1100000,5660832,48651,572,2504909,0,0,0,0.0,1413,1413,0,0,268,1145,0,1413,33
1214,105707,69,pair_004_n3_004_control,control,1,0,0,12.570000000000002,0.12382333333333331,1100000,5665248,48671,572,2506763,0,0,0,0.0,1413,1413,0,0,268,1145,0,1413,33
1215,105796,89,pair_009_n5_009_control,control,1,0,0,12.370000000000001,0.12367499999999998,1100000,5670944,48703,572,2509147,0,0,0,0.0,1414,1414,0,0,268,1146,0,1414,33
1216,105874,78,pair_017_n3_017_conflict,conflict,1,0,0,12.48,0.12354499999999999,1100000,5675936,48752,572,2511211,0,0,0,0.0,1414,1414,0,0,268,1146,0,1414,33
1217,105942,68,pair_016_n3_016_conflict,conflict,1,0,0,12.580000000000002,0.12343166666666666,1100000,5680288,48779,572,2513025,0,0,0,0.0,1414,1414,0,0,268,1146,0,1414,33
1218,106019,77,pair_009_n3_009_control,control,1,0,0,12.490000000000002,0.12330333333333332,1100000,5685216,48815,572,2515084,0,0,0,0.0,1415,1415,0,0,268,1147,0,1415,33
1219,106089,70,pair_011_n5_011_conflict,conflict,1,0,0,12.560000000000002,0.12318666666666667,1100000,5689696,48840,572,2516965,0,0,0,0.0,1415,1415,0,0,268,1147,0,1415,33
1220,106161,72,pair_015_n3_015_control,control,1,0,0,12.540000000000003,0.12306666666666666,1100000,5694304,48872,572,2518890,0,0,0,0.0,1415,1415,0,0,268,1147,0,1415,33
1221,106231,70,pair_017_n5_017_control,control,1,0,0,12.560000000000002,0.12294999999999998,1100000,5698784,48901,572,2520732,0,0,0,0.0,1415,1415,0,0,268,1147,0,1415,33
1222,106303,72,pair_013_n3_013_conflict,conflict,1,0,0,12.540000000000001,0.12283,1100000,5703392,48925,572,2522608,0,0,0,0.0,1415,1415,0,0,268,1147,0,1415,33
1223,106385,82,pair_014_n3_014_conflict,conflict,1,0,0,12.440000000000001,0.12269333333333332,1100000,5708640,48952,572,2524716,0,0,0,0.0,1415,1415,0,0,268,1147,0,1415,33
1224,106470,85,pair_001_n3_001_conflict,conflict,1,0,0,12.410000000000002,0.12255166666666664,1100000,5714080,48965,573,2526931,0,0,0,0.0,1415,1415,0,0,268,1147,0,1415,33
1225,106548,78,pair_005_n5_005_control,control,1,0,0,12.48,0.12242166666666665,1100000,5719072,49002,573,2528887,0,0,0,0.0,1415,1415,0,0,268,1147,0,1415,33
1226,106621,73,pair_005_n3_005_conflict,conflict,1,0,0,12.530000000000001,0.12229999999999999,1100000,5723744,49026,573,2530746,0,0,0,0.0,1415,1415,0,0,268,1147,0,1415,33
1227,106698,77,pair_009_n5_009_conflict,conflict,1,0,0,12.490000000000002,0.12217166666666665,1100000,5728672,49069,574,2532647,0,0,0,0.0,1416,1416,0,0,268,1148,0,1416,33
1228,106783,85,pair_014_n5_014_conflict,conflict,1,0,0,12.410000000000002,0.12203,1100000,5734112,49104,575,2534854,0,0,0,0.0,1417,1417,0,0,269,1148,0,1417,33
1229,106861,78,pair_000_n3_000_conflict,conflict,1,0,0,12.48,0.12189999999999998,1100000,5739104,49135,576,2536830,0,0,0,0.0,1418,1418,0,0,269,1149,0,1418,33
1230,106935,74,pair_014_n3_014_conflict,conflict,1,0,0,12.520000000000001,0.12177666666666664,1100000,5743840,49161,576,2538640,0,0,0,0.0,1418,1418,0,0,269,1149,0,1418,33
1231,107020,85,pair_006_n5_006_control,control,1,0,0,12.410000000000002,0.121635,1100000,5749280,49208,578,2540854,0,0,0,0.0,1420,1420,0,0,270,1150,0,1420,33
1232,107096,76,pair_002_n5_002_conflict,conflict,1,0,0,12.500000000000002,0.12150833333333333,1100000,5754144,49231,578,2542790,0,0,0,0.0,1421,1421,0,0,270,1151,0,1421,33
1233,107177,81,pair_016_n5_016_conflict,conflict,1,0,0,12.450000000000001,0.12137333333333333,1100000,5759328,49266,578,2544873,0,0,0,0.0,1421,1421,0,0,270,1151,0,1421,33
1234,107248,71,pair_001_n5_001_conflict,conflict,1,0,0,12.55,0.121255,1100000,5763872,49282,578,2546647,0,0,0,0.0,1423,1423,0,0,270,1153,0,1423,33
1235,107332,84,pair_012_n5_012_control,control,1,0,0,12.420000000000002,0.121115,1100000,5769248,49310,579,2548755,0,0,0,0.0,1424,1424,0,0,270,1154,0,1424,33
1236,107411,79,pair_013_n3_013_control,control,1,0,0,12.470000000000002,0.12098333333333333,1100000,5774304,49338,579,2550779,0,0,0,0.0,1424,1424,0,0,270,1154,0,1424,33
1237,107483,72,pair_007_n5_007_control,control,1,0,0,12.540000000000003,0.12086333333333332,1100000,5778912,49373,579,2552574,0,0,0,0.0,1426,1426,0,0,270,1156,0,1426,33
1238,107561,78,pair_011_n5_011_control,control,1,0,0,12.480000000000002,0.12073333333333333,1100000,5783904,49398,580,2554524,0,0,0,0.0,1427,1427,0,0,270,1157,0,1427,33
1239,107633,72,pair_009_n5_009_control,control,1,0,0,12.540000000000003,0.12061333333333332,1100000,5788512,49442,580,2556295,0,0,0,0.0,1428,1428,0,0,270,1158,0,1428,33
1240,107711,78,pair_016_n5_016_control,control,1,0,0,12.480000000000002,0.12048333333333333,1100000,5793504,49471,580,2558295,0,0,0,0.0,1428,1428,0,0,270,1158,0,1428,33
1241,107789,78,pair_006_n5_006_conflict,conflict,1,0,0,12.480000000000002,0.12035333333333331,1100000,5798496,49515,582,2560295,0,0,0,0.0,1431,1431,0,0,270,1161,0,1431,33
1242,107867,78,pair_012_n3_012_control,control,1,0,0,12.48,0.12022333333333332,1100000,5803488,49553,584,2562239,0,0,0,0.0,1433,1433,0,0,271,1162,0,1433,33
1243,107937,70,pair_016_n3_016_conflict,conflict,1,0,0,12.560000000000002,0.12010666666666667,1100000,5807968,49588,584,2564061,0,0,0,0.0,1434,1434,0,0,271,1163,0,1434,33
1244,108009,72,pair_003_n3_003_conflict,conflict,1,0,0,12.540000000000001,0.11998666666666666,1100000,5812576,49615,585,2565910,0,0,0,0.0,1435,1435,0,0,271,1164,0,1435,33
1245,108080,71,pair_014_n5_014_control,control,1,0,0,12.55,0.11986833333333333,1100000,5817120,49666,586,2567694,0,0,0,0.0,1438,1438,0,0,271,1167,0,1438,33
1246,108152,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.11974833333333332,1100000,5821728,49695,586,2569505,0,0,0,0.0,1438,1438,0,0,271,1167,0,1438,33
1247,108230,78,pair_004_n3_004_conflict,conflict,1,0,0,12.48,0.11961833333333333,1100000,5826720,49730,588,2571516,0,0,0,0.0,1439,1439,0,0,271,1168,0,1439,33
1248,108312,82,pair_015_n3_015_conflict,conflict,1,0,0,12.440000000000001,0.11948166666666665,1100000,5831968,49759,588,2573553,0,0,0,0.0,1440,1440,0,0,272,1168,0,1440,33
1249,108388,76,pair_008_n5_008_control,control,1,0,0,12.500000000000002,0.11935499999999999,1100000,5836832,49809,589,2575503,0,0,0,0.0,1442,1442,0,0,274,1168,0,1442,33
1250,108464,76,pair_017_n3_017_conflict,conflict,1,0,0,12.500000000000002,0.11922833333333333,1100000,5841696,49847,589,2577394,0,0,0,0.0,1443,1443,0,0,275,1168,0,1443,33
1251,108537,73,pair_013_n3_013_conflict,conflict,1,0,0,12.530000000000001,0.11910666666666667,1100000,5846368,49888,589,2579227,0,0,0,0.0,1444,1444,0,0,276,1168,0,1444,33
1252,108615,78,pair_009_n3_009_control,control,1,0,0,12.480000000000002,0.11897666666666665,1100000,5851360,49920,592,2581221,0,0,0,0.0,1448,1448,0,0,277,1171,0,1448,33
1253,108691,76,pair_005_n3_005_control,control,1,0,0,12.500000000000002,0.11884999999999998,1100000,5856224,49958,593,2583132,0,0,0,0.0,1450,1450,0,0,277,1173,0,1450,33
1254,108775,84,pair_011_n3_011_control,control,1,0,0,12.420000000000002,0.11870999999999998,1100000,5861600,49972,595,2585285,0,0,0,0.0,1452,1452,0,0,278,1174,0,1452,33
1255,108849,74,pair_010_n5_010_conflict,conflict,1,0,0,12.520000000000001,0.11858666666666665,1100000,5866336,49995,596,2587103,0,0,0,0.0,1454,1454,0,0,278,1176,0,1454,33
1256,108923,74,pair_007_n5_007_conflict,conflict,1,0,0,12.520000000000001,0.11846333333333331,1100000,5871072,50028,596,2589007,0,0,0,0.0,1456,1456,0,0,279,1177,0,1456,33
1257,108996,73,pair_009_n3_009_conflict,conflict,1,0,0,12.530000000000001,0.11834166666666665,1100000,5875744,50053,596,2590850,0,0,0,0.0,1457,1457,0,0,280,1177,0,1457,33
1258,109070,74,pair_016_n3_016_control,control,1,0,0,12.520000000000001,0.11821833333333331,1100000,5880480,50083,596,2592613,0,0,0,0.0,1458,1458,0,0,281,1177,0,1458,33
1259,109148,78,pair_002_n3_002_control,control,1,0,0,12.48,0.11808833333333332,1100000,5885472,50115,598,2594572,0,0,0,0.0,1460,1460,0,0,281,1179,0,1460,33
1260,109229,81,pair_011_n5_011_conflict,conflict,1,0,0,12.450000000000001,0.11795333333333333,1100000,5890656,50152,599,2596574,0,0,0,0.0,1463,1463,0,0,282,1181,0,1463,33
1261,109303,74,pair_006_n3_006_conflict,conflict,1,0,0,12.520000000000001,0.11782999999999999,1100000,5895392,50172,599,2598400,0,0,0,0.0,1464,1464,0,0,283,1181,0,1464,33
1262,109387,84,pair_008_n3_008_conflict,conflict,1,0,0,12.420000000000002,0.11768999999999999,1100000,5900768,50194,599,2600518,0,0,0,0.0,1464,1464,0,0,283,1181,0,1464,33
1263,109460,73,pair_004_n5_004_control,control,1,0,0,12.530000000000001,0.11756833333333333,1100000,5905440,50216,599,2602309,0,0,0,0.0,1464,1464,0,0,283,1181,0,1464,33
1264,109531,71,pair_015_n3_015_control,control,1,0,0,12.55,0.11745,1100000,5909984,50253,599,2604137,0,0,0,0.0,1465,1465,0,0,284,1181,0,1465,33
1265,109606,75,pair_001_n5_001_control,control,1,0,0,12.510000000000002,0.11732499999999998,1100000,5914784,50282,600,2606037,0,0,0,0.0,1465,1465,0,0,284,1181,0,1465,33
1266,109684,78,pair_013_n5_013_conflict,conflict,1,0,0,12.480000000000002,0.117195,1100000,5919776,50325,600,2608028,0,0,0,0.0,1466,1466,0,0,285,1181,0,1466,33
1267,109760,76,pair_015_n5_015_conflict,conflict,1,0,0,12.500000000000002,0.11706833333333333,1100000,5924640,50364,600,2609905,0,0,0,0.0,1467,1467,0,0,286,1181,0,1467,33
1268,109839,79,pair_004_n3_004_control,control,1,0,0,12.470000000000002,0.11693666666666666,1100000,5929696,50394,601,2611956,0,0,0,0.0,1468,1468,0,0,286,1182,0,1468,33
1269,109911,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.11681666666666665,1100000,5934304,50420,602,2613798,0,0,0,0.0,1470,1470,0,0,288,1182,0,1470,33
1270,109982,71,pair_015_n5_015_control,control,1,0,0,12.55,0.11669833333333332,1100000,5938848,50469,602,2615603,0,0,0,0.0,1471,1471,0,0,289,1182,0,1471,33
1271,110060,78,pair_000_n5_000_control,control,1,0,0,12.480000000000002,0.11656833333333333,1100000,5943840,50510,604,2617625,0,0,0,0.0,1473,1473,0,0,289,1184,0,1473,33
1272,110139,79,pair_012_n5_012_conflict,conflict,1,0,0,12.470000000000002,0.11643666666666666,1100000,5948896,50541,605,2619679,0,0,0,0.0,1475,1475,0,0,289,1186,0,1475,33
1273,110214,75,pair_008_n5_008_conflict,conflict,1,0,0,12.510000000000002,0.11631166666666665,1100000,5953696,50586,606,2621606,0,0,0,0.0,1477,1477,0,0,290,1187,0,1477,33
1274,110286,72,pair_002_n5_002_control,control,1,0,0,12.540000000000003,0.11619166666666667,1100000,5958304,50629,607,2623478,0,0,0,0.0,1480,1480,0,0,292,1188,0,1480,33
1275,110362,76,pair_002_n3_002_conflict,conflict,1,0,0,12.500000000000002,0.116065,1100000,5963168,50658,607,2625547,0,0,0,0.0,1481,1481,0,0,292,1189,0,1481,33
1276,110443,81,pair_003_n3_003_control,control,1,0,0,12.450000000000003,0.11592999999999998,1100000,5968352,50675,607,2627683,0,0,0,0.0,1481,1481,0,0,292,1189,0,1481,33
1277,110513,70,pair_017_n5_017_control,control,1,0,0,12.560000000000002,0.11581333333333332,1100000,5972832,50719,607,2629469,0,0,0,0.0,1483,1483,0,0,293,1190,0,1483,33
1278,110595,82,pair_008_n3_008_control,control,1,0,0,12.440000000000001,0.11567666666666665,1100000,5978080,50738,608,2631603,0,0,0,0.0,1486,1486,0,0,293,1193,0,1486,33
1279,110674,79,pair_001_n3_001_control,control,1,0,0,12.470000000000002,0.11554499999999998,1100000,5983136,50771,608,2633701,0,0,0,0.0,1487,1487,0,0,293,1194,0,1487,33
1280,110754,80,pair_017_n5_017_conflict,conflict,1,0,0,12.46,0.11541166666666666,1100000,5988256,50818,611,2635815,0,0,0,0.0,1489,1489,0,0,294,1195,0,1489,33
1281,110829,75,pair_017_n3_017_control,control,1,0,0,12.510000000000002,0.11528666666666665,1100000,5993056,50854,611,2637831,0,0,0,0.0,1490,1490,0,0,295,1195,0,1490,33
1282,110912,83,pair_000_n3_000_control,control,1,0,0,12.430000000000001,0.11514833333333332,1100000,5998368,50892,612,2639945,0,0,0,0.0,1492,1492,0,0,295,1197,0,1492,33
1283,110985,73,pair_014_n3_014_control,control,1,0,0,12.530000000000001,0.11502666666666667,1100000,6003040,50925,612,2641836,0,0,0,0.0,1493,1493,0,0,296,1197,0,1493,33
1284,111065,80,pair_012_n3_012_conflict,conflict,1,0,0,12.46,0.11489333333333332,1100000,6008160,50960,612,2644008,0,0,0,0.0,1493,1493,0,0,296,1197,0,1493,33
1285,111142,77,pair_000_n5_000_conflict,conflict,1,0,0,12.490000000000002,0.11476499999999998,1100000,6013088,50987,612,2646066,0,0,0,0.0,1494,1494,0,0,296,1198,0,1494,33
1286,111219,77,pair_007_n3_007_control,control,1,0,0,12.490000000000002,0.11463666666666666,1100000,6018016,51016,613,2648085,0,0,0,0.0,1496,1496,0,0,297,1199,0,1496,33
1287,111296,77,pair_011_n3_011_conflict,conflict,1,0,0,12.490000000000002,0.11450833333333332,1100000,6022944,51030,614,2650166,0,0,0,0.0,1497,1497,0,0,297,1200,0,1497,33
1288,111379,83,pair_010_n3_010_conflict,conflict,1,0,0,12.430000000000001,0.11437,1100000,6028256,51043,615,2652329,0,0,0,0.0,1498,1498,0,0,298,1200,0,1498,33
1289,111461,82,pair_013_n5_013_control,control,1,0,0,12.440000000000001,0.11423333333333333,1100000,6033504,51087,615,2654508,0,0,0,0.0,1499,1499,0,0,299,1200,0,1499,33
1290,111537,76,pair_003_n5_003_conflict,conflict,1,0,0,12.500000000000002,0.11410666666666666,1100000,6038368,51125,616,2656408,0,0,0,0.0,1499,1499,0,0,299,1200,0,1499,33
1291,111616,79,pair_010_n5_010_control,control,1,0,0,12.470000000000002,0.11397499999999999,1100000,6043424,51148,616,2658504,0,0,0,0.0,1501,1501,0,0,299,1202,0,1501,33
