episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1292,111698,82,pair_003_n5_003_control,control,1,0,0,12.440000000000001,0.11383833333333332,1100000,6048672,51186,617,2660691,0,0,0,0.0,1504,1504,0,0,299,1205,0,1504,33
1293,111779,81,pair_005_n5_005_conflict,conflict,1,0,0,12.450000000000001,0.11370333333333332,1100000,6053856,51250,618,2662892,0,0,0,0.0,1508,1508,0,0,301,1207,0,1508,33
1294,111855,76,pair_004_n5_004_conflict,conflict,1,0,0,12.500000000000002,0.11357666666666666,1100000,6058720,51288,620,2664938,0,0,0,0.0,1509,1509,0,0,301,1208,0,1509,33
1295,111940,85,pair_006_n3_006_control,control,1,0,0,12.410000000000002,0.11343499999999998,1100000,6064160,51312,621,2667203,0,0,0,0.0,1513,1513,0,0,305,1208,0,1513,33
1296,112015,75,pair_002_n5_002_conflict,conflict,1,0,0,12.510000000000002,0.11331,1100000,6068960,51338,621,2669170,0,0,0,0.0,1514,1514,0,0,306,1208,0,1514,33
1297,112088,73,pair_008_n5_008_control,control,1,0,0,12.530000000000001,0.11318833333333334,1100000,6073632,51359,621,2671119,0,0,0,0.0,1514,1514,0,0,306,1208,0,1514,33
1298,112167,79,pair_013_n3_013_control,control,1,0,0,12.470000000000002,0.11305666666666667,1100000,6078688,51404,621,2673208,0,0,0,0.0,1515,1515,0,0,306,1209,0,1515,33
1299,112239,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.11293666666666666,1100000,6083296,51442,621,2675169,0,0,0,0.0,1516,1516,0,0,306,1210,0,1516,33
1300,112312,73,pair_015_n3_015_conflict,conflict,1,0,0,12.530000000000001,0.112815,1100000,6087968,51498,621,2677083,0,0,0,0.0,1516,1516,0,0,306,1210,0,1516,33
1301,112383,71,pair_009_n5_009_control,control,1,0,0,12.55,0.11269666666666667,1100000,6092512,51531,621,2679003,0,0,0,0.0,1516,1516,0,0,306,1210,0,1516,33
1302,112460,77,pair_011_n3_011_conflict,conflict,1,0,0,12.490000000000002,0.11256833333333333,1100000,6097440,51548,621,2681064,0,0,0,0.0,1516,1516,0,0,306,1210,0,1516,33
1303,112531,71,pair_004_n5_004_control,control,1,0,0,12.55,0.11245,1100000,6101984,51570,621,2682902,0,0,0,0.0,1516,1516,0,0,306,1210,0,1516,33
1304,112603,72,pair_017_n3_017_conflict,conflict,1,0,0,12.540000000000001,0.11232999999999999,1100000,6106592,51609,622,2684818,0,0,0,0.0,1518,1518,0,0,306,1212,0,1518,33
1305,112678,75,pair_013_n5_013_conflict,conflict,1,0,0,12.510000000000002,0.112205,1100000,6111392,51626,622,2686810,0,0,0,0.0,1518,1518,0,0,306,1212,0,1518,33
1306,112756,78,pair_010_n5_010_control,control,1,0,0,12.480000000000002,0.11207499999999998,1100000,6116384,51638,622,2688828,0,0,0,0.0,1518,1518,0,0,306,1212,0,1518,33
1307,112829,73,pair_012_n3_012_control,control,1,0,0,12.530000000000001,0.11195333333333332,1100000,6121056,51664,622,2690769,0,0,0,0.0,1518,1518,0,0,306,1212,0,1518,33
1308,112910,81,pair_015_n3_015_control,control,1,0,0,12.450000000000001,0.11181833333333333,1100000,6126240,51700,622,2692874,0,0,0,0.0,1518,1518,0,0,306,1212,0,1518,33
1309,112988,78,pair_017_n3_017_control,control,1,0,0,12.48,0.11168833333333333,1100000,6131232,51730,622,2694950,0,0,0,0.0,1518,1518,0,0,306,1212,0,1518,33
1310,113066,78,pair_000_n3_000_conflict,conflict,1,0,0,12.48,0.11155833333333331,1100000,6136224,51771,623,2697040,0,0,0,0.0,1518,1518,0,0,306,1212,0,1518,33
1311,113144,78,pair_006_n5_006_control,control,1,0,0,12.48,0.11142833333333332,1100000,6141216,51825,624,2699080,0,0,0,0.0,1518,1518,0,0,306,1212,0,1518,33
1312,113222,78,pair_003_n3_003_conflict,conflict,1,0,0,12.48,0.11129833333333333,1100000,6146208,51842,625,2701167,0,0,0,0.0,1519,1519,0,0,306,1213,0,1519,33
1313,113301,79,pair_006_n5_006_conflict,conflict,1,0,0,12.470000000000002,0.11116666666666666,1100000,6151264,51887,625,2703278,0,0,0,0.0,1520,1520,0,0,307,1213,0,1520,33
1314,113379,78,pair_002_n5_002_control,control,1,0,0,12.48,0.11103666666666664,1100000,6156256,51930,628,2705413,0,0,0,0.0,1524,1524,0,0,308,1216,0,1524,33
1315,113451,72,pair_017_n5_017_control,control,1,0,0,12.540000000000003,0.11091666666666666,1100000,6160864,51961,628,2707330,0,0,0,0.0,1524,1524,0,0,308,1216,0,1524,33
1316,113523,72,pair_016_n5_016_conflict,conflict,1,0,0,12.540000000000001,0.11079666666666665,1100000,6165472,52008,628,2709173,0,0,0,0.0,1525,1525,0,0,308,1217,0,1525,33
1317,113595,72,pair_001_n5_001_control,control,1,0,0,12.540000000000001,0.11067666666666665,1100000,6170080,52036,631,2711130,0,0,0,0.0,1529,1529,0,0,308,1221,0,1529,33
1318,113667,72,pair_013_n3_013_conflict,conflict,1,0,0,12.540000000000003,0.11055666666666666,1100000,6174688,52089,631,2713021,0,0,0,0.0,1529,1529,0,0,308,1221,0,1529,33
1319,113755,88,pair_009_n3_009_control,control,1,0,0,12.38,0.11040999999999998,1100000,6180320,52144,634,2715336,0,0,0,0.0,1534,1534,0,0,308,1226,0,1534,33
1320,113845,90,pair_005_n3_005_control,control,1,0,0,12.360000000000001,0.11026,1100000,6186080,52175,637,2717830,0,0,0,0.0,1537,1537,0,0,308,1229,0,1537,33
1321,113939,94,pair_003_n5_003_conflict,conflict,1,0,0,12.320000000000002,0.11010333333333333,1100000,6192096,52249,639,2720359,0,0,0,0.0,1542,1542,0,0,311,1231,0,1542,33
1322,114018,79,pair_008_n3_008_control,control,1,0,0,12.470000000000002,0.10997166666666666,1100000,6197152,52262,639,2722503,0,0,0,0.0,1543,1543,0,0,311,1232,0,1543,33
1323,114091,73,pair_007_n5_007_conflict,conflict,1,0,0,12.530000000000001,0.10984999999999998,1100000,6201824,52315,640,2724529,0,0,0,0.0,1547,1547,0,0,311,1236,0,1547,33
1324,114166,75,pair_011_n5_011_conflict,conflict,1,0,0,12.510000000000002,0.10972499999999999,1100000,6206624,52343,640,2726624,0,0,0,0.0,1547,1547,0,0,311,1236,0,1547,33
1325,114246,80,pair_016_n5_016_control,control,1,0,0,12.46,0.10959166666666664,1100000,6211744,52403,640,2728906,0,0,0,0.0,1551,1551,0,0,313,1238,0,1551,33
1326,114325,79,pair_010_n5_010_conflict,conflict,1,0,0,12.470000000000002,0.10946,1100000,6216800,52415,640,2731105,0,0,0,0.0,1553,1553,0,0,313,1240,0,1553,33
1327,114405,80,pair_002_n3_002_control,control,1,0,0,12.46,0.10932666666666666,1100000,6221920,52450,640,2733400,0,0,0,0.0,1554,1554,0,0,313,1241,0,1554,33
1328,114477,72,pair_008_n3_008_conflict,conflict,1,0,0,12.540000000000003,0.10920666666666665,1100000,6226528,52463,641,2735434,0,0,0,0.0,1555,1555,0,0,313,1242,0,1555,33
1329,114559,82,pair_014_n5_014_control,control,1,0,0,12.440000000000001,0.10907,1100000,6231776,52496,641,2737699,0,0,0,0.0,1555,1555,0,0,313,1242,0,1555,33
1330,114636,77,pair_006_n3_006_conflict,conflict,1,0,0,12.490000000000002,0.10894166666666666,1100000,6236704,52522,641,2739834,0,0,0,0.0,1555,1555,0,0,313,1242,0,1555,33
1331,114710,74,pair_007_n3_007_conflict,conflict,1,0,0,12.520000000000001,0.10881833333333332,1100000,6241440,52571,642,2741900,0,0,0,0.0,1559,1559,0,0,314,1245,0,1559,33
1332,114783,73,pair_001_n3_001_control,control,1,0,0,12.530000000000001,0.10869666666666666,1100000,6246112,52605,642,2743913,0,0,0,0.0,1559,1559,0,0,314,1245,0,1559,33
1333,114867,84,pair_007_n3_007_control,control,1,0,0,12.420000000000002,0.10855666666666666,1100000,6251488,52652,642,2746253,0,0,0,0.0,1560,1560,0,0,315,1245,0,1560,33
1334,114937,70,pair_001_n3_001_conflict,conflict,1,0,0,12.560000000000002,0.10843999999999998,1100000,6255968,52685,642,2748155,0,0,0,0.0,1560,1560,0,0,315,1245,0,1560,33
1335,115006,69,pair_003_n3_003_control,control,1,0,0,12.570000000000002,0.10832499999999998,1100000,6260384,52712,642,2750063,0,0,0,0.0,1560,1560,0,0,315,1245,0,1560,33
1336,115086,80,pair_014_n3_014_control,control,1,0,0,12.46,0.10819166666666666,1100000,6265504,52757,643,2752349,0,0,0,0.0,1562,1562,0,0,317,1245,0,1562,33
1337,115164,78,pair_014_n3_014_conflict,conflict,1,0,0,12.48,0.10806166666666667,1100000,6270496,52792,643,2754622,0,0,0,0.0,1563,1563,0,0,318,1245,0,1563,33
1338,115237,73,pair_004_n3_004_conflict,conflict,1,0,0,12.530000000000001,0.10793999999999998,1100000,6275168,52818,643,2756663,0,0,0,0.0,1563,1563,0,0,318,1245,0,1563,33
1339,115306,69,pair_009_n3_009_conflict,conflict,1,0,0,12.570000000000002,0.10782499999999998,1100000,6279584,52858,643,2758590,0,0,0,0.0,1564,1564,0,0,319,1245,0,1564,33
1340,115378,72,pair_006_n3_006_control,control,1,0,0,12.540000000000001,0.107705,1100000,6284192,52899,643,2760613,0,0,0,0.0,1565,1565,0,0,320,1245,0,1565,33
1341,115455,77,pair_015_n5_015_conflict,conflict,1,0,0,12.490000000000002,0.10757666666666665,1100000,6289120,52958,643,2762741,0,0,0,0.0,1566,1566,0,0,321,1245,0,1566,33
1342,115532,77,pair_012_n5_012_conflict,conflict,1,0,0,12.490000000000002,0.10744833333333331,1100000,6294048,53008,643,2764887,0,0,0,0.0,1567,1567,0,0,322,1245,0,1567,33
1343,115614,82,pair_004_n5_004_conflict,conflict,1,0,0,12.440000000000001,0.10731166666666667,1100000,6299296,53036,643,2767238,0,0,0,0.0,1567,1567,0,0,322,1245,0,1567,33
1344,115687,73,pair_001_n5_001_conflict,conflict,1,0,0,12.530000000000001,0.10718999999999998,1100000,6303968,53076,643,2769362,0,0,0,0.0,1567,1567,0,0,322,1245,0,1567,33
1345,115760,73,pair_004_n3_004_control,control,1,0,0,12.530000000000001,0.10706833333333332,1100000,6308640,53098,643,2771448,0,0,0,0.0,1568,1568,0,0,322,1246,0,1568,33
1346,115838,78,pair_012_n3_012_conflict,conflict,1,0,0,12.48,0.10693833333333333,1100000,6313632,53129,643,2773648,0,0,0,0.0,1569,1569,0,0,323,1246,0,1569,33
1347,115911,73,pair_015_n5_015_control,control,1,0,0,12.530000000000001,0.10681666666666664,1100000,6318304,53187,643,2775766,0,0,0,0.0,1571,1571,0,0,324,1247,0,1571,33
1348,115986,75,pair_005_n3_005_conflict,conflict,1,0,0,12.510000000000002,0.10669166666666666,1100000,6323104,53229,643,2777904,0,0,0,0.0,1571,1571,0,0,324,1247,0,1571,33
1349,116055,69,pair_017_n5_017_conflict,conflict,1,0,0,12.570000000000002,0.10657666666666665,1100000,6327520,53270,643,2779905,0,0,0,0.0,1572,1572,0,0,325,1247,0,1572,33
1350,116126,71,pair_000_n5_000_control,control,1,0,0,12.55,0.10645833333333332,1100000,6332064,53315,643,2781982,0,0,0,0.0,1572,1572,0,0,325,1247,0,1572,33
1351,116201,75,pair_016_n3_016_control,control,1,0,0,12.510000000000002,0.10633333333333334,1100000,6336864,53344,643,2784225,0,0,0,0.0,1573,1573,0,0,326,1247,0,1573,33
1352,116276,75,pair_016_n3_016_conflict,conflict,1,0,0,12.510000000000002,0.10620833333333332,1100000,6341664,53384,643,2786465,0,0,0,0.0,1574,1574,0,0,326,1248,0,1574,33
1353,116356,80,pair_011_n3_011_control,control,1,0,0,12.46,0.106075,1100000,6346784,53407,643,2788746,0,0,0,0.0,1574,1574,0,0,326,1248,0,1574,33
1354,116429,73,pair_008_n5_008_conflict,conflict,1,0,0,12.530000000000001,0.10595333333333332,1100000,6351456,53445,643,2790889,0,0,0,0.0,1575,1575,0,0,327,1248,0,1575,33
1355,116506,77,pair_002_n3_002_conflict,conflict,1,0,0,12.490000000000002,0.105825,1100000,6356384,53481,643,2793080,0,0,0,0.0,1575,1575,0,0,327,1248,0,1575,33
1356,116585,79,pair_007_n5_007_control,control,1,0,0,12.470000000000002,0.10569333333333333,1100000,6361440,53522,643,2795357,0,0,0,0.0,1577,1577,0,0,328,1249,0,1577,33
1357,116657,72,pair_012_n5_012_control,control,1,0,0,12.540000000000001,0.10557333333333332,1100000,6366048,53564,645,2797408,0,0,0,0.0,1580,1580,0,0,329,1251,0,1580,33
1358,116734,77,pair_005_n5_005_control,control,1,0,0,12.490000000000002,0.10544499999999998,1100000,6370976,53602,645,2799640,0,0,0,0.0,1580,1580,0,0,329,1251,0,1580,33
1359,116810,76,pair_013_n5_013_control,control,1,0,0,12.500000000000002,0.10531833333333332,1100000,6375840,53632,645,2801873,0,0,0,0.0,1580,1580,0,0,329,1251,0,1580,33
1360,116891,81,pair_014_n5_014_conflict,conflict,1,0,0,12.450000000000001,0.10518333333333332,1100000,6381024,53695,645,2804284,0,0,0,0.0,1582,1582,0,0,330,1252,0,1582,33
1361,116963,72,pair_011_n5_011_control,control,1,0,0,12.540000000000003,0.10506333333333331,1100000,6385632,53735,646,2806333,0,0,0,0.0,1584,1584,0,0,331,1253,0,1584,33
1362,117036,73,pair_010_n3_010_conflict,conflict,1,0,0,12.530000000000001,0.10494166666666666,1100000,6390304,53749,647,2808506,0,0,0,0.0,1585,1585,0,0,331,1254,0,1585,33
1363,117121,85,pair_000_n5_000_conflict,conflict,1,0,0,12.410000000000002,0.10479999999999998,1100000,6395744,53799,649,2810891,0,0,0,0.0,1589,1589,0,0,332,1257,0,1589,33
1364,117193,72,pair_000_n3_000_control,control,1,0,0,12.540000000000003,0.10468,1100000,6400352,53828,651,2812961,0,0,0,0.0,1591,1591,0,0,332,1259,0,1591,33
1365,117281,88,pair_003_n5_003_control,control,1,0,0,12.38,0.10453333333333331,1100000,6405984,53855,651,2815501,0,0,0,0.0,1593,1593,0,0,332,1261,0,1593,33
1366,117350,69,pair_010_n3_010_control,control,1,0,0,12.570000000000002,0.10441833333333334,1100000,6410400,53865,651,2817509,0,0,0,0.0,1594,1594,0,0,332,1262,0,1594,33
1367,117421,71,pair_005_n5_005_conflict,conflict,1,0,0,12.55,0.10429999999999998,1100000,6414944,53892,651,2819550,0,0,0,0.0,1596,1596,0,0,332,1264,0,1596,33
1368,117499,78,pair_008_n3_008_control,control,1,0,0,12.48,0.10416999999999998,1100000,6419936,53905,651,2821772,0,0,0,0.0,1596,1596,0,0,332,1264,0,1596,33
1369,117570,71,pair_009_n3_009_conflict,conflict,1,0,0,12.55,0.10405166666666665,1100000,6424480,53941,652,2823841,0,0,0,0.0,1597,1597,0,0,332,1265,0,1597,33
1370,117639,69,pair_002_n5_002_conflict,conflict,1,0,0,12.570000000000002,0.10393666666666665,1100000,6428896,53968,653,2825873,0,0,0,0.0,1598,1598,0,0,332,1266,0,1598,33
1371,117716,77,pair_004_n5_004_control,control,1,0,0,12.490000000000002,0.10380833333333334,1100000,6433824,53995,654,2828158,0,0,0,0.0,1599,1599,0,0,332,1267,0,1599,33
1372,117792,76,pair_007_n3_007_conflict,conflict,1,0,0,12.500000000000002,0.10368166666666664,1100000,6438688,54030,655,2830364,0,0,0,0.0,1600,1600,0,0,332,1268,0,1600,33
1373,117877,85,pair_015_n3_015_conflict,conflict,1,0,0,12.410000000000002,0.10354,1100000,6444128,54065,655,2832793,0,0,0,0.0,1600,1600,0,0,332,1268,0,1600,33
1374,117945,68,pair_006_n5_006_conflict,conflict,1,0,0,12.580000000000002,0.10342666666666667,1100000,6448480,54100,655,2834762,0,0,0,0.0,1601,1601,0,0,332,1269,0,1601,33
1375,118015,70,pair_006_n3_006_control,control,1,0,0,12.560000000000002,0.10330999999999999,1100000,6452960,54124,655,2836809,0,0,0,0.0,1601,1601,0,0,332,1269,0,1601,33
1376,118090,75,pair_001_n3_001_control,control,1,0,0,12.510000000000002,0.103185,1100000,6457760,54133,655,2838996,0,0,0,0.0,1601,1601,0,0,332,1269,0,1601,33
1377,118163,73,pair_008_n5_008_control,control,1,0,0,12.530000000000001,0.10306333333333331,1100000,6462432,54183,655,2841178,0,0,0,0.0,1601,1601,0,0,332,1269,0,1601,33
1378,118235,72,pair_005_n5_005_control,control,1,0,0,12.540000000000001,0.10294333333333333,1100000,6467040,54221,655,2843208,0,0,0,0.0,1601,1601,0,0,332,1269,0,1601,33
1379,118304,69,pair_017_n3_017_conflict,conflict,1,0,0,12.570000000000002,0.10282833333333333,1100000,6471456,54253,655,2845150,0,0,0,0.0,1601,1601,0,0,332,1269,0,1601,33
1380,118374,70,pair_000_n3_000_control,control,1,0,0,12.560000000000002,0.10271166666666665,1100000,6475936,54280,655,2847216,0,0,0,0.0,1602,1602,0,0,332,1270,0,1602,33
1381,118440,66,pair_004_n3_004_conflict,conflict,1,0,0,12.600000000000001,0.10260166666666665,1100000,6480160,54299,655,2849188,0,0,0,0.0,1602,1602,0,0,332,1270,0,1602,33
1382,118519,79,pair_001_n5_001_control,control,1,0,0,12.470000000000002,0.10246999999999998,1100000,6485216,54310,655,2851500,0,0,0,0.0,1602,1602,0,0,332,1270,0,1602,33
1383,118604,85,pair_010_n3_010_conflict,conflict,1,0,0,12.410000000000002,0.10232833333333333,1100000,6490656,54321,655,2853952,0,0,0,0.0,1602,1602,0,0,332,1270,0,1602,33
1384,118678,74,pair_012_n3_012_control,control,1,0,0,12.520000000000001,0.10220499999999999,1100000,6495392,54345,655,2856076,0,0,0,0.0,1602,1602,0,0,332,1270,0,1602,33
1385,118747,69,pair_011_n3_011_control,control,1,0,0,12.570000000000002,0.10208999999999999,1100000,6499808,54359,655,2858085,0,0,0,0.0,1602,1602,0,0,332,1270,0,1602,33
1386,118830,83,pair_001_n3_001_conflict,conflict,1,0,0,12.430000000000001,0.10195166666666666,1100000,6505120,54375,655,2860380,0,0,0,0.0,1603,1603,0,0,332,1271,0,1603,33
1387,118901,71,pair_006_n5_006_control,control,1,0,0,12.55,0.10183333333333333,1100000,6509664,54417,655,2862385,0,0,0,0.0,1603,1603,0,0,332,1271,0,1603,33
1388,118970,69,pair_008_n5_008_conflict,conflict,1,0,0,12.570000000000002,0.10171833333333333,1100000,6514080,54437,655,2864330,0,0,0,0.0,1603,1603,0,0,332,1271,0,1603,33
1389,119046,76,pair_010_n5_010_control,control,1,0,0,12.500000000000002,0.10159166666666666,1100000,6518944,54457,655,2866436,0,0,0,0.0,1604,1604,0,0,332,1272,0,1604,33
1390,119127,81,pair_003_n5_003_conflict,conflict,1,0,0,12.450000000000001,0.10145666666666667,1100000,6524128,54482,656,2868735,0,0,0,0.0,1605,1605,0,0,333,1272,0,1605,33
1391,119212,85,pair_005_n3_005_conflict,conflict,1,0,0,12.410000000000002,0.10131499999999999,1100000,6529568,54512,657,2871120,0,0,0,0.0,1606,1606,0,0,333,1273,0,1606,33
1392,119287,75,pair_017_n5_017_conflict,conflict,1,0,0,12.510000000000002,0.10119,1100000,6534368,54566,657,2873181,0,0,0,0.0,1607,1607,0,0,334,1273,0,1607,33
1393,119366,79,pair_007_n5_007_conflict,conflict,1,0,0,12.470000000000002,0.10105833333333333,1100000,6539424,54609,657,2875388,0,0,0,0.0,1609,1609,0,0,335,1274,0,1609,33
1394,119433,67,pair_006_n3_006_conflict,conflict,1,0,0,12.590000000000002,0.10094666666666666,1100000,6543712,54630,657,2877310,0,0,0,0.0,1609,1609,0,0,335,1274,0,1609,33
1395,119502,69,pair_015_n5_015_conflict,conflict,1,0,0,12.570000000000002,0.10083166666666665,1100000,6548128,54659,657,2879256,0,0,0,0.0,1609,1609,0,0,335,1274,0,1609,33
1396,119572,70,pair_004_n5_004_conflict,conflict,1,0,0,12.560000000000002,0.100715,1100000,6552608,54682,657,2881223,0,0,0,0.0,1609,1609,0,0,335,1274,0,1609,33
1397,119640,68,pair_004_n3_004_control,control,1,0,0,12.580000000000002,0.10060166666666664,1100000,6556960,54704,657,2883126,0,0,0,0.0,1609,1609,0,0,335,1274,0,1609,33
1398,119728,88,pair_000_n3_000_conflict,conflict,1,0,0,12.380000000000003,0.10045499999999999,1100000,6562592,54746,657,2885616,0,0,0,0.0,1609,1609,0,0,335,1274,0,1609,33
1399,119809,81,pair_003_n3_003_control,control,1,0,0,12.450000000000003,0.10031999999999999,1100000,6567776,54772,657,2887944,0,0,0,0.0,1609,1609,0,0,335,1274,0,1609,33
1400,119885,76,pair_009_n5_009_conflict,conflict,1,0,0,12.500000000000002,0.10019333333333333,1100000,6572640,54840,657,2890109,0,0,0,0.0,1610,1610,0,0,335,1275,0,1610,33
1401,119958,73,pair_002_n3_002_conflict,conflict,1,0,0,12.530000000000001,0.10007166666666664,1100000,6577312,54861,657,2892206,0,0,0,0.0,1611,1611,0,0,336,1275,0,1611,33
1402,120031,73,pair_002_n3_002_control,control,1,0,0,12.530000000000001,0.09994999999999998,1100000,6581984,54884,657,2894258,0,0,0,0.0,1611,1611,0,0,336,1275,0,1611,33
1403,120103,72,pair_011_n5_011_control,control,1,0,0,12.540000000000001,0.09983,1100000,6586592,54917,658,2896255,0,0,0,0.0,1612,1612,0,0,336,1276,0,1612,33
1404,120179,76,pair_016_n5_016_conflict,conflict,1,0,0,12.500000000000002,0.09970333333333331,1100000,6591456,54963,659,2898416,0,0,0,0.0,1616,1616,0,0,338,1278,0,1616,33
1405,120261,82,pair_016_n3_016_conflict,conflict,1,0,0,12.440000000000001,0.09956666666666666,1100000,6596704,55007,659,2900737,0,0,0,0.0,1618,1618,0,0,338,1280,0,1618,33
1406,120343,82,pair_009_n5_009_control,control,1,0,0,12.440000000000001,0.09942999999999999,1100000,6601952,55059,660,2903114,0,0,0,0.0,1621,1621,0,0,338,1283,0,1621,33
1407,120416,73,pair_013_n3_013_control,control,1,0,0,12.530000000000001,0.09930833333333333,1100000,6606624,55078,660,2905226,0,0,0,0.0,1622,1622,0,0,339,1283,0,1622,33
1408,120488,72,pair_007_n5_007_control,control,1,0,0,12.540000000000001,0.09918833333333332,1100000,6611232,55111,660,2907341,0,0,0,0.0,1622,1622,0,0,339,1283,0,1622,33
1409,120561,73,pair_011_n3_011_conflict,conflict,1,0,0,12.530000000000001,0.09906666666666666,1100000,6615904,55134,660,2909418,0,0,0,0.0,1622,1622,0,0,339,1283,0,1622,33
1410,120634,73,pair_013_n3_013_conflict,conflict,1,0,0,12.530000000000001,0.09894499999999998,1100000,6620576,55170,660,2911525,0,0,0,0.0,1622,1622,0,0,339,1283,0,1622,33
1411,120716,82,pair_014_n5_014_control,control,1,0,0,12.440000000000001,0.09880833333333333,1100000,6625824,55241,661,2913897,0,0,0,0.0,1626,1626,0,0,341,1285,0,1626,33
1412,120788,72,pair_012_n3_012_conflict,conflict,1,0,0,12.540000000000001,0.09868833333333332,1100000,6630432,55271,661,2915958,0,0,0,0.0,1627,1627,0,0,342,1285,0,1627,33
1413,120863,75,pair_013_n5_013_conflict,conflict,1,0,0,12.510000000000002,0.09856333333333331,1100000,6635232,55309,661,2918159,0,0,0,0.0,1628,1628,0,0,343,1285,0,1628,33
1414,120936,73,pair_003_n3_003_conflict,conflict,1,0,0,12.530000000000001,0.09844166666666665,1100000,6639904,55320,661,2920261,0,0,0,0.0,1629,1629,0,0,343,1286,0,1629,33
1415,121012,76,pair_002_n5_002_control,control,1,0,0,12.500000000000002,0.09831499999999999,1100000,6644768,55348,661,2922442,0,0,0,0.0,1629,1629,0,0,343,1286,0,1629,33
1416,121092,80,pair_008_n3_008_conflict,conflict,1,0,0,12.46,0.09818166666666667,1100000,6649888,55378,661,2924692,0,0,0,0.0,1629,1629,0,0,343,1286,0,1629,33
1417,121170,78,pair_012_n5_012_conflict,conflict,1,0,0,12.48,0.09805166666666665,1100000,6654880,55429,661,2926883,0,0,0,0.0,1630,1630,0,0,344,1286,0,1630,33
1418,121242,72,pair_003_n5_003_control,control,1,0,0,12.540000000000001,0.09793166666666667,1100000,6659488,55456,662,2928936,0,0,0,0.0,1631,1631,0,0,344,1287,0,1631,33
1419,121312,70,pair_000_n5_000_control,control,1,0,0,12.560000000000002,0.09781499999999999,1100000,6663968,55487,662,2930932,0,0,0,0.0,1631,1631,0,0,344,1287,0,1631,33
1420,121397,85,pair_010_n5_010_conflict,conflict,1,0,0,12.410000000000002,0.09767333333333333,1100000,6669408,55510,663,2933339,0,0,0,0.0,1632,1632,0,0,345,1287,0,1632,33
1421,121479,82,pair_015_n5_015_control,control,1,0,0,12.440000000000001,0.09753666666666666,1100000,6674656,55546,663,2935729,0,0,0,0.0,1633,1633,0,0,345,1288,0,1633,33
1422,121548,69,pair_000_n5_000_conflict,conflict,1,0,0,12.570000000000002,0.09742166666666666,1100000,6679072,55594,664,2937747,0,0,0,0.0,1636,1636,0,0,345,1291,0,1636,33
1423,121616,68,pair_017_n3_017_control,control,1,0,0,12.580000000000002,0.09730833333333333,1100000,6683424,55622,664,2939710,0,0,0,0.0,1637,1637,0,0,346,1291,0,1637,33
1424,121690,74,pair_001_n5_001_conflict,conflict,1,0,0,12.520000000000001,0.097185,1100000,6688160,55637,664,2941819,0,0,0,0.0,1637,1637,0,0,346,1291,0,1637,33
1425,121763,73,pair_012_n5_012_control,control,1,0,0,12.530000000000001,0.09706333333333333,1100000,6692832,55677,666,2943895,0,0,0,0.0,1639,1639,0,0,348,1291,0,1639,33
1426,121841,78,pair_005_n5_005_conflict,conflict,1,0,0,12.48,0.09693333333333332,1100000,6697824,55702,666,2946143,0,0,0,0.0,1640,1640,0,0,349,1291,0,1640,33
1427,121916,75,pair_014_n3_014_conflict,conflict,1,0,0,12.510000000000002,0.09680833333333333,1100000,6702624,55735,666,2948323,0,0,0,0.0,1640,1640,0,0,349,1291,0,1640,33
1428,121989,73,pair_011_n5_011_conflict,conflict,1,0,0,12.530000000000001,0.09668666666666664,1100000,6707296,55768,666,2950381,0,0,0,0.0,1641,1641,0,0,350,1291,0,1641,33
