episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1703,142239,71,pair_013_n3_013_conflict,conflict,1,0,0,12.55,0.06293666666666667,1100000,8003296,64901,772,3527160,0,0,0,0.0,1944,1944,0,0,465,1479,0,1944,33
1704,142311,72,pair_012_n3_012_conflict,conflict,1,0,0,12.540000000000001,0.06281666666666666,1100000,8007904,64932,772,3529330,0,0,0,0.0,1945,1945,0,0,466,1479,0,1945,33
1705,142385,74,pair_016_n5_016_conflict,conflict,1,0,0,12.520000000000001,0.06269333333333332,1100000,8012640,64981,772,3531496,0,0,0,0.0,1946,1946,0,0,467,1479,0,1946,33
1706,142455,70,pair_007_n3_007_control,control,1,0,0,12.560000000000002,0.06257666666666667,1100000,8017120,65008,772,3533545,0,0,0,0.0,1947,1947,0,0,468,1479,0,1947,33
1707,142534,79,pair_004_n5_004_conflict,conflict,1,0,0,12.470000000000002,0.062445,1100000,8022176,65054,775,3535839,0,0,0,0.0,1950,1950,0,0,469,1481,0,1950,33
1708,142606,72,pair_015_n5_015_control,control,1,0,0,12.540000000000001,0.06232499999999999,1100000,8026784,65104,775,3537966,0,0,0,0.0,1951,1951,0,0,470,1481,0,1951,33
1709,142676,70,pair_006_n3_006_control,control,1,0,0,12.560000000000002,0.06220833333333331,1100000,8031264,65132,775,3540085,0,0,0,0.0,1952,1952,0,0,471,1481,0,1952,33
1710,142747,71,pair_000_n5_000_control,control,1,0,0,12.55,0.06208999999999998,1100000,8035808,65161,775,3542207,0,0,0,0.0,1952,1952,0,0,471,1481,0,1952,33
1711,142822,75,pair_009_n5_009_control,control,1,0,0,12.510000000000002,0.06196499999999999,1100000,8040608,65218,775,3544489,0,0,0,0.0,1953,1953,0,0,472,1481,0,1953,33
1712,142891,69,pair_016_n5_016_control,control,1,0,0,12.570000000000002,0.06184999999999999,1100000,8045024,65263,775,3546489,0,0,0,0.0,1955,1955,0,0,473,1482,0,1955,33
1713,142963,72,pair_013_n3_013_control,control,1,0,0,12.540000000000001,0.06172999999999998,1100000,8049632,65306,775,3548665,0,0,0,0.0,1956,1956,0,0,474,1482,0,1956,33
1714,143034,71,pair_008_n5_008_control,control,1,0,0,12.55,0.06161166666666665,1100000,8054176,65352,775,3550842,0,0,0,0.0,1957,1957,0,0,475,1482,0,1957,33
1715,143103,69,pair_001_n3_001_conflict,conflict,1,0,0,12.570000000000002,0.061496666666666644,1100000,8058592,65372,775,3552910,0,0,0,0.0,1957,1957,0,0,475,1482,0,1957,33
1716,143171,68,pair_000_n3_000_conflict,conflict,1,0,0,12.580000000000002,0.06138333333333332,1100000,8062944,65397,775,3554903,0,0,0,0.0,1957,1957,0,0,475,1482,0,1957,33
1717,143248,77,pair_010_n5_010_control,control,1,0,0,12.490000000000002,0.061254999999999976,1100000,8067872,65413,775,3557166,0,0,0,0.0,1957,1957,0,0,475,1482,0,1957,33
1718,143317,69,pair_010_n5_010_conflict,conflict,1,0,0,12.570000000000002,0.06114,1100000,8072288,65440,775,3559281,0,0,0,0.0,1957,1957,0,0,475,1482,0,1957,33
1719,143393,76,pair_006_n5_006_conflict,conflict,1,0,0,12.500000000000002,0.061013333333333336,1100000,8077152,65476,775,3561607,0,0,0,0.0,1957,1957,0,0,475,1482,0,1957,33
1720,143463,70,pair_015_n5_015_conflict,conflict,1,0,0,12.560000000000002,0.060896666666666655,1100000,8081632,65528,775,3563687,0,0,0,0.0,1959,1959,0,0,475,1484,0,1959,33
1721,143542,79,pair_001_n3_001_control,control,1,0,0,12.470000000000002,0.060764999999999986,1100000,8086688,65557,775,3566070,0,0,0,0.0,1959,1959,0,0,475,1484,0,1959,33
1722,143610,68,pair_003_n5_003_control,control,1,0,0,12.580000000000002,0.06065166666666666,1100000,8091040,65591,775,3568114,0,0,0,0.0,1959,1959,0,0,475,1484,0,1959,33
1723,143683,73,pair_003_n5_003_conflict,conflict,1,0,0,12.530000000000001,0.06053,1100000,8095712,65617,775,3570295,0,0,0,0.0,1959,1959,0,0,475,1484,0,1959,33
1724,143758,75,pair_012_n3_012_control,control,1,0,0,12.510000000000002,0.060404999999999986,1100000,8100512,65643,775,3572599,0,0,0,0.0,1959,1959,0,0,475,1484,0,1959,33
1725,143828,70,pair_003_n3_003_control,control,1,0,0,12.560000000000002,0.06028833333333333,1100000,8104992,65662,775,3574712,0,0,0,0.0,1959,1959,0,0,475,1484,0,1959,33
1726,143906,78,pair_005_n5_005_control,control,1,0,0,12.480000000000002,0.060158333333333314,1100000,8109984,65729,779,3577082,0,0,0,0.0,1964,1964,0,0,476,1488,0,1964,33
1727,143979,73,pair_014_n3_014_conflict,conflict,1,0,0,12.530000000000001,0.060036666666666655,1100000,8114656,65767,779,3579241,0,0,0,0.0,1966,1966,0,0,477,1489,0,1966,33
1728,144047,68,pair_015_n5_015_control,control,1,0,0,12.580000000000002,0.05992333333333333,1100000,8119008,65825,780,3581261,0,0,0,0.0,1968,1968,0,0,478,1490,0,1968,33
1729,144119,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.05980333333333332,1100000,8123616,65847,781,3583382,0,0,0,0.0,1969,1969,0,0,478,1491,0,1969,33
1730,144194,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.05967833333333333,1100000,8128416,65871,783,3585591,0,0,0,0.0,1972,1972,0,0,480,1492,0,1972,33
1731,144266,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.059558333333333324,1100000,8133024,65928,784,3587802,0,0,0,0.0,1975,1975,0,0,480,1495,0,1975,33
1732,144343,77,pair_013_n3_013_conflict,conflict,1,0,0,12.490000000000002,0.05942999999999998,1100000,8137952,65976,784,3590058,0,0,0,0.0,1977,1977,0,0,481,1496,0,1977,33
1733,144411,68,pair_010_n5_010_control,control,1,0,0,12.580000000000002,0.059316666666666656,1100000,8142304,65990,784,3592105,0,0,0,0.0,1978,1978,0,0,481,1497,0,1978,33
1734,144480,69,pair_016_n3_016_conflict,conflict,1,0,0,12.570000000000002,0.05920166666666665,1100000,8146720,66018,784,3594192,0,0,0,0.0,1979,1979,0,0,481,1498,0,1979,33
1735,144547,67,pair_014_n3_014_conflict,conflict,1,0,0,12.590000000000002,0.059089999999999976,1100000,8151008,66044,784,3596226,0,0,0,0.0,1979,1979,0,0,481,1498,0,1979,33
1736,144625,78,pair_009_n3_009_control,control,1,0,0,12.48,0.058959999999999985,1100000,8156000,66097,786,3598688,0,0,0,0.0,1981,1981,0,0,483,1498,0,1981,33
1737,144698,73,pair_011_n3_011_control,control,1,0,0,12.530000000000001,0.058838333333333326,1100000,8160672,66139,786,3600908,0,0,0,0.0,1981,1981,0,0,483,1498,0,1981,33
1738,144772,74,pair_015_n5_015_conflict,conflict,1,0,0,12.520000000000001,0.05871499999999999,1100000,8165408,66159,786,3603079,0,0,0,0.0,1981,1981,0,0,483,1498,0,1981,33
1739,144842,70,pair_011_n5_011_conflict,conflict,1,0,0,12.560000000000002,0.058598333333333336,1100000,8169888,66183,786,3605159,0,0,0,0.0,1981,1981,0,0,483,1498,0,1981,33
1740,144914,72,pair_011_n5_011_control,control,1,0,0,12.540000000000003,0.05847833333333333,1100000,8174496,66234,787,3607381,0,0,0,0.0,1983,1983,0,0,484,1499,0,1983,33
1741,144984,70,pair_000_n5_000_control,control,1,0,0,12.560000000000002,0.058361666666666645,1100000,8178976,66269,788,3609477,0,0,0,0.0,1984,1984,0,0,484,1500,0,1984,33
1742,145053,69,pair_000_n3_000_control,control,1,0,0,12.570000000000002,0.05824666666666667,1100000,8183392,66294,788,3611548,0,0,0,0.0,1984,1984,0,0,484,1500,0,1984,33
1743,145122,69,pair_006_n3_006_control,control,1,0,0,12.570000000000002,0.058131666666666665,1100000,8187808,66328,788,3613684,0,0,0,0.0,1985,1985,0,0,485,1500,0,1985,33
1744,145191,69,pair_012_n5_012_control,control,1,0,0,12.570000000000002,0.05801666666666666,1100000,8192224,66369,788,3615806,0,0,0,0.0,1986,1986,0,0,486,1500,0,1986,33
1745,145263,72,pair_005_n3_005_conflict,conflict,1,0,0,12.540000000000003,0.05789666666666665,1100000,8196832,66399,789,3618054,0,0,0,0.0,1987,1987,0,0,486,1501,0,1987,33
1746,145329,66,pair_009_n5_009_control,control,1,0,0,12.600000000000001,0.05778666666666665,1100000,8201056,66429,789,3620063,0,0,0,0.0,1989,1989,0,0,487,1502,0,1989,33
1747,145395,66,pair_008_n3_008_conflict,conflict,1,0,0,12.600000000000001,0.057676666666666654,1100000,8205280,66448,789,3622068,0,0,0,0.0,1989,1989,0,0,487,1502,0,1989,33
1748,145466,71,pair_005_n5_005_control,control,1,0,0,12.55,0.05755833333333332,1100000,8209824,66498,789,3624160,0,0,0,0.0,1989,1989,0,0,487,1502,0,1989,33
1749,145537,71,pair_016_n5_016_conflict,conflict,1,0,0,12.55,0.05743999999999999,1100000,8214368,66531,789,3626262,0,0,0,0.0,1991,1991,0,0,488,1503,0,1991,33
1750,145609,72,pair_004_n5_004_control,control,1,0,0,12.540000000000003,0.05731999999999998,1100000,8218976,66577,790,3628436,0,0,0,0.0,1993,1993,0,0,489,1504,0,1993,33
1751,145683,74,pair_003_n3_003_control,control,1,0,0,12.520000000000001,0.057196666666666646,1100000,8223712,66607,790,3630729,0,0,0,0.0,1993,1993,0,0,489,1504,0,1993,33
1752,145753,70,pair_004_n3_004_conflict,conflict,1,0,0,12.560000000000002,0.05707999999999999,1100000,8228192,66629,790,3632858,0,0,0,0.0,1993,1993,0,0,489,1504,0,1993,33
1753,145823,70,pair_010_n3_010_conflict,conflict,1,0,0,12.560000000000002,0.05696333333333331,1100000,8232672,66644,790,3635041,0,0,0,0.0,1995,1995,0,0,489,1506,0,1995,33
1754,145898,75,pair_002_n5_002_conflict,conflict,1,0,0,12.510000000000002,0.056838333333333324,1100000,8237472,66681,791,3637241,0,0,0,0.0,1998,1998,0,0,491,1507,0,1998,33
1755,145970,72,pair_000_n3_000_conflict,conflict,1,0,0,12.540000000000003,0.056718333333333315,1100000,8242080,66712,792,3639358,0,0,0,0.0,2000,2000,0,0,491,1509,0,2000,33
1756,146042,72,pair_015_n3_015_conflict,conflict,1,0,0,12.540000000000001,0.056598333333333334,1100000,8246688,66739,792,3641535,0,0,0,0.0,2001,2001,0,0,492,1509,0,2001,33
1757,146110,68,pair_010_n3_010_control,control,1,0,0,12.580000000000002,0.05648499999999998,1100000,8251040,66765,792,3643593,0,0,0,0.0,2001,2001,0,0,492,1509,0,2001,33
1758,146182,72,pair_014_n5_014_control,control,1,0,0,12.540000000000001,0.056365,1100000,8255648,66819,792,3645757,0,0,0,0.0,2002,2002,0,0,493,1509,0,2002,33
1759,146252,70,pair_004_n3_004_control,control,1,0,0,12.560000000000002,0.05624833333333332,1100000,8260128,66845,792,3647799,0,0,0,0.0,2002,2002,0,0,493,1509,0,2002,33
1760,146319,67,pair_014_n3_014_control,control,1,0,0,12.590000000000002,0.05613666666666667,1100000,8264416,66882,792,3649747,0,0,0,0.0,2003,2003,0,0,494,1509,0,2003,33
1761,146494,175,pair_012_n5_012_conflict,conflict,1,0,0,11.510000000000002,0.05584499999999998,1100000,8275616,66907,792,3654906,0,0,0,0.0,2004,2004,0,0,494,1510,0,2004,33
1762,146567,73,pair_008_n5_008_control,control,1,0,0,12.530000000000001,0.05572333333333332,1100000,8280288,66958,792,3657067,0,0,0,0.0,2005,2005,0,0,495,1510,0,2005,33
1763,146636,69,pair_011_n3_011_conflict,conflict,1,0,0,12.570000000000002,0.055608333333333315,1100000,8284704,66989,793,3659056,0,0,0,0.0,2008,2008,0,0,495,1513,0,2008,33
1764,146706,70,pair_017_n5_017_conflict,conflict,1,0,0,12.560000000000002,0.05549166666666666,1100000,8289184,67029,793,3661115,0,0,0,0.0,2008,2008,0,0,495,1513,0,2008,33
1765,146776,70,pair_002_n3_002_control,control,1,0,0,12.560000000000002,0.05537499999999998,1100000,8293664,67049,793,3663230,0,0,0,0.0,2008,2008,0,0,495,1513,0,2008,33
1766,146844,68,pair_000_n5_000_conflict,conflict,1,0,0,12.580000000000002,0.05526166666666665,1100000,8298016,67076,793,3665234,0,0,0,0.0,2008,2008,0,0,495,1513,0,2008,33
1767,146911,67,pair_012_n3_012_control,control,1,0,0,12.590000000000002,0.05514999999999998,1100000,8302304,67101,793,3667157,0,0,0,0.0,2008,2008,0,0,495,1513,0,2008,33
1768,146978,67,pair_003_n3_003_conflict,conflict,1,0,0,12.590000000000002,0.05503833333333333,1100000,8306592,67118,793,3669197,0,0,0,0.0,2008,2008,0,0,495,1513,0,2008,33
1769,147050,72,pair_003_n5_003_control,control,1,0,0,12.540000000000003,0.05491833333333332,1100000,8311200,67137,793,3671321,0,0,0,0.0,2008,2008,0,0,495,1513,0,2008,33
1770,147120,70,pair_014_n5_014_conflict,conflict,1,0,0,12.560000000000002,0.054801666666666665,1100000,8315680,67164,793,3673290,0,0,0,0.0,2008,2008,0,0,495,1513,0,2008,33
1771,147189,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.05468666666666666,1100000,8320096,67187,795,3675246,0,0,0,0.0,2010,2010,0,0,496,1514,0,2010,33
1772,147261,72,pair_005_n3_005_control,control,1,0,0,12.540000000000001,0.05456666666666665,1100000,8324704,67213,796,3677331,0,0,0,0.0,2011,2011,0,0,497,1514,0,2011,33
1773,147330,69,pair_007_n3_007_conflict,conflict,1,0,0,12.570000000000002,0.05445166666666665,1100000,8329120,67244,796,3679367,0,0,0,0.0,2012,2012,0,0,497,1515,0,2012,33
1774,147400,70,pair_016_n5_016_control,control,1,0,0,12.560000000000002,0.054334999999999994,1100000,8333600,67274,796,3681392,0,0,0,0.0,2012,2012,0,0,497,1515,0,2012,33
1775,147479,79,pair_001_n5_001_conflict,conflict,1,0,0,12.470000000000002,0.054203333333333326,1100000,8338656,67284,796,3683700,0,0,0,0.0,2013,2013,0,0,497,1516,0,2013,33
1776,147557,78,pair_006_n5_006_conflict,conflict,1,0,0,12.48,0.054073333333333334,1100000,8343648,67341,798,3685984,0,0,0,0.0,2014,2014,0,0,498,1516,0,2014,33
1777,147629,72,pair_001_n3_001_control,control,1,0,0,12.540000000000001,0.053953333333333325,1100000,8348256,67371,798,3688019,0,0,0,0.0,2015,2015,0,0,498,1517,0,2015,33
1778,147698,69,pair_008_n5_008_conflict,conflict,1,0,0,12.570000000000002,0.05383833333333332,1100000,8352672,67408,799,3690009,0,0,0,0.0,2016,2016,0,0,498,1518,0,2016,33
1779,147765,67,pair_001_n5_001_control,control,1,0,0,12.590000000000002,0.053726666666666645,1100000,8356960,67427,799,3691906,0,0,0,0.0,2016,2016,0,0,498,1518,0,2016,33
1780,147843,78,pair_007_n5_007_control,control,1,0,0,12.480000000000002,0.053596666666666654,1100000,8361952,67478,802,3694160,0,0,0,0.0,2019,2019,0,0,499,1520,0,2019,33
1781,147911,68,pair_013_n5_013_conflict,conflict,1,0,0,12.580000000000002,0.05348333333333333,1100000,8366304,67503,802,3696149,0,0,0,0.0,2019,2019,0,0,499,1520,0,2019,33
1782,147986,75,pair_013_n3_013_control,control,1,0,0,12.510000000000002,0.05335833333333331,1100000,8371104,67531,802,3698312,0,0,0,0.0,2019,2019,0,0,499,1520,0,2019,33
1783,148052,66,pair_005_n5_005_conflict,conflict,1,0,0,12.600000000000001,0.053248333333333314,1100000,8375328,67555,802,3700284,0,0,0,0.0,2019,2019,0,0,499,1520,0,2019,33
1784,148121,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.05313333333333331,1100000,8379744,67603,803,3702268,0,0,0,0.0,2020,2020,0,0,499,1521,0,2020,33
1785,148191,70,pair_013_n5_013_control,control,1,0,0,12.560000000000002,0.053016666666666656,1100000,8384224,67668,803,3704341,0,0,0,0.0,2020,2020,0,0,499,1521,0,2020,33
1786,148263,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000001,0.05289666666666665,1100000,8388832,67711,804,3706408,0,0,0,0.0,2022,2022,0,0,499,1523,0,2022,33
1787,148333,70,pair_016_n3_016_control,control,1,0,0,12.560000000000002,0.052779999999999994,1100000,8393312,67737,804,3708398,0,0,0,0.0,2022,2022,0,0,499,1523,0,2022,33
1788,148404,71,pair_004_n5_004_conflict,conflict,1,0,0,12.55,0.05266166666666666,1100000,8397856,67773,804,3710480,0,0,0,0.0,2023,2023,0,0,499,1524,0,2023,33
1789,148473,69,pair_017_n3_017_control,control,1,0,0,12.570000000000002,0.05254666666666666,1100000,8402272,67809,804,3712476,0,0,0,0.0,2024,2024,0,0,499,1525,0,2024,33
1790,148539,66,pair_002_n5_002_control,control,1,0,0,12.600000000000001,0.05243666666666666,1100000,8406496,67837,804,3714433,0,0,0,0.0,2025,2025,0,0,500,1525,0,2025,33
1791,148608,69,pair_017_n3_017_conflict,conflict,1,0,0,12.570000000000002,0.052321666666666655,1100000,8410912,67863,804,3716457,0,0,0,0.0,2025,2025,0,0,500,1525,0,2025,33
1792,148674,66,pair_001_n3_001_conflict,conflict,1,0,0,12.600000000000001,0.052211666666666656,1100000,8415136,67872,804,3718415,0,0,0,0.0,2025,2025,0,0,500,1525,0,2025,33
1793,148745,71,pair_006_n3_006_conflict,conflict,1,0,0,12.55,0.052093333333333325,1100000,8419680,67912,804,3720503,0,0,0,0.0,2026,2026,0,0,501,1525,0,2026,33
1794,148816,71,pair_015_n3_015_control,control,1,0,0,12.55,0.05197499999999999,1100000,8424224,67944,804,3722647,0,0,0,0.0,2027,2027,0,0,502,1525,0,2027,33
1795,148888,72,pair_012_n3_012_conflict,conflict,1,0,0,12.540000000000001,0.051854999999999984,1100000,8428832,67966,804,3724758,0,0,0,0.0,2028,2028,0,0,503,1525,0,2028,33
1796,148964,76,pair_007_n3_007_control,control,1,0,0,12.500000000000002,0.05172833333333332,1100000,8433696,68016,804,3726968,0,0,0,0.0,2029,2029,0,0,504,1525,0,2029,33
1797,149030,66,pair_006_n5_006_control,control,1,0,0,12.600000000000001,0.05161833333333332,1100000,8437920,68046,804,3728912,0,0,0,0.0,2030,2030,0,0,505,1525,0,2030,33
1798,149103,73,pair_008_n3_008_control,control,1,0,0,12.530000000000001,0.05149666666666666,1100000,8442592,68061,804,3731044,0,0,0,0.0,2031,2031,0,0,505,1526,0,2031,33
1799,149169,66,pair_017_n5_017_control,control,1,0,0,12.600000000000001,0.051386666666666664,1100000,8446816,68102,804,3732942,0,0,0,0.0,2032,2032,0,0,506,1526,0,2032,33
1800,149237,68,pair_005_n5_005_conflict,conflict,1,0,0,12.580000000000002,0.05127333333333331,1100000,8451168,68138,805,3734937,0,0,0,0.0,2034,2034,0,0,506,1528,0,2034,33
1801,149308,71,pair_011_n3_011_conflict,conflict,1,0,0,12.55,0.05115499999999998,1100000,8455712,68153,805,3737046,0,0,0,0.0,2035,2035,0,0,507,1528,0,2035,33
1802,149376,68,pair_009_n5_009_control,control,1,0,0,12.580000000000002,0.05104166666666665,1100000,8460064,68199,805,3739054,0,0,0,0.0,2036,2036,0,0,508,1528,0,2036,33
1803,149445,69,pair_015_n5_015_conflict,conflict,1,0,0,12.570000000000002,0.05092666666666665,1100000,8464480,68259,806,3741101,0,0,0,0.0,2040,2040,0,0,510,1530,0,2040,33
1804,149515,70,pair_007_n3_007_control,control,1,0,0,12.560000000000002,0.050809999999999994,1100000,8468960,68287,806,3743185,0,0,0,0.0,2041,2041,0,0,511,1530,0,2041,33
1805,149581,66,pair_010_n5_010_control,control,1,0,0,12.600000000000001,0.050699999999999995,1100000,8473184,68306,806,3745144,0,0,0,0.0,2043,2043,0,0,511,1532,0,2043,33
1806,149647,66,pair_013_n5_013_control,control,1,0,0,12.600000000000001,0.050589999999999996,1100000,8477408,68354,806,3747096,0,0,0,0.0,2044,2044,0,0,512,1532,0,2044,33
1807,149720,73,pair_015_n5_015_control,control,1,0,0,12.530000000000001,0.05046833333333331,1100000,8482080,68407,806,3749284,0,0,0,0.0,2045,2045,0,0,513,1532,0,2045,33
1808,149791,71,pair_007_n5_007_control,control,1,0,0,12.55,0.05034999999999998,1100000,8486624,68441,807,3751427,0,0,0,0.0,2047,2047,0,0,514,1533,0,2047,33
1809,149862,71,pair_003_n3_003_control,control,1,0,0,12.55,0.05023166666666665,1100000,8491168,68469,807,3753502,0,0,0,0.0,2047,2047,0,0,514,1533,0,2047,33
1810,149933,71,pair_010_n3_010_conflict,conflict,1,0,0,12.55,0.050113333333333315,1100000,8495712,68495,807,3755615,0,0,0,0.0,2047,2047,0,0,514,1533,0,2047,33
1811,150001,68,pair_003_n5_003_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,8500064,68510,807,3757665,0,0,0,0.0,2047,2047,0,0,514,1533,0,2047,33
1812,150076,75,pair_004_n3_004_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,8504864,68533,807,3759907,0,0,0,0.0,2047,2047,0,0,514,1533,0,2047,33
1813,150152,76,pair_003_n5_003_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,8509728,68563,807,3762099,0,0,0,0.0,2047,2047,0,0,514,1533,0,2047,33
1814,150255,103,pair_017_n5_017_control,control,1,0,0,12.23,0.04999999999999999,1100000,8516320,68603,808,3765159,0,0,0,0.0,2050,2050,0,0,515,1535,0,2050,33
1815,150325,70,pair_002_n5_002_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,8520800,68624,808,3767173,0,0,0,0.0,2050,2050,0,0,515,1535,0,2050,33
1816,150396,71,pair_005_n3_005_control,control,1,0,0,12.55,0.04999999999999999,1100000,8525344,68655,808,3769239,0,0,0,0.0,2050,2050,0,0,515,1535,0,2050,33
1817,150462,66,pair_016_n5_016_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,8529568,68681,808,3771134,0,0,0,0.0,2050,2050,0,0,515,1535,0,2050,33
1818,150530,68,pair_015_n3_015_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,8533920,68706,808,3773105,0,0,0,0.0,2051,2051,0,0,516,1535,0,2051,33
1819,150600,70,pair_001_n5_001_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,8538400,68716,808,3775147,0,0,0,0.0,2051,2051,0,0,516,1535,0,2051,33
1820,150672,72,pair_000_n5_000_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,8543008,68755,810,3777271,0,0,0,0.0,2052,2052,0,0,516,1536,0,2052,33
1821,150743,71,pair_014_n5_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,8547552,68798,810,3779315,0,0,0,0.0,2054,2054,0,0,518,1536,0,2054,33
1822,150812,69,pair_012_n3_012_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,8551968,68837,810,3781269,0,0,0,0.0,2055,2055,0,0,519,1536,0,2055,33
1823,150890,78,pair_011_n3_011_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,8556960,68866,811,3783556,0,0,0,0.0,2056,2056,0,0,519,1537,0,2056,33
1824,150961,71,pair_002_n5_002_control,control,1,0,0,12.55,0.04999999999999999,1100000,8561504,68895,813,3785694,0,0,0,0.0,2057,2057,0,0,519,1538,0,2057,33
1825,151032,71,pair_017_n5_017_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,8566048,68940,813,3787785,0,0,0,0.0,2057,2057,0,0,519,1538,0,2057,33
1826,151104,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8570656,68985,814,3789928,0,0,0,0.0,2059,2059,0,0,519,1540,0,2059,33
1827,151176,72,pair_012_n5_012_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,8575264,69010,814,3792076,0,0,0,0.0,2059,2059,0,0,519,1540,0,2059,33
1828,151244,68,pair_014_n5_014_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,8579616,69036,814,3794034,0,0,0,0.0,2059,2059,0,0,519,1540,0,2059,33
1829,151313,69,pair_004_n5_004_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,8584032,69056,814,3796038,0,0,0,0.0,2059,2059,0,0,519,1540,0,2059,33
1830,151384,71,pair_001_n3_001_control,control,1,0,0,12.55,0.04999999999999999,1100000,8588576,69067,814,3798085,0,0,0,0.0,2059,2059,0,0,519,1540,0,2059,33
1831,151450,66,pair_000_n3_000_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,8592800,69092,814,3800019,0,0,0,0.0,2059,2059,0,0,519,1540,0,2059,33
1832,151517,67,pair_002_n3_002_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,8597088,69119,814,3801934,0,0,0,0.0,2059,2059,0,0,519,1540,0,2059,33
1833,151593,76,pair_001_n3_001_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,8601952,69128,814,3804165,0,0,0,0.0,2060,2060,0,0,519,1541,0,2060,33
1834,151662,69,pair_000_n5_000_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,8606368,69166,815,3806102,0,0,0,0.0,2061,2061,0,0,519,1542,0,2061,33
1835,151736,74,pair_006_n5_006_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,8611104,69196,815,3808214,0,0,0,0.0,2061,2061,0,0,519,1542,0,2061,33
1836,151803,67,pair_006_n3_006_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,8615392,69219,815,3810134,0,0,0,0.0,2061,2061,0,0,519,1542,0,2061,33
1837,151876,73,pair_008_n5_008_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,8620064,69240,815,3812171,0,0,0,0.0,2061,2061,0,0,519,1542,0,2061,33
1838,151945,69,pair_009_n3_009_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,8624480,69267,815,3814179,0,0,0,0.0,2061,2061,0,0,519,1542,0,2061,33
