episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1839,152015,70,pair_008_n3_008_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,8628960,69276,815,3816121,0,0,0,0.0,2061,2061,0,0,519,1542,0,2061,33
1840,152089,74,pair_016_n5_016_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,8633696,69304,815,3818243,0,0,0,0.0,2061,2061,0,0,519,1542,0,2061,33
1841,152165,76,pair_011_n5_011_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,8638560,69362,816,3820365,0,0,0,0.0,2065,2065,0,0,522,1543,0,2065,33
1842,152235,70,pair_014_n3_014_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,8643040,69390,816,3822385,0,0,0,0.0,2065,2065,0,0,522,1543,0,2065,33
1843,152307,72,pair_012_n3_012_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,8647648,69416,817,3824400,0,0,0,0.0,2066,2066,0,0,522,1544,0,2066,33
1844,152378,71,pair_016_n3_016_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,8652192,69441,817,3826348,0,0,0,0.0,2066,2066,0,0,522,1544,0,2066,33
1845,152450,72,pair_013_n3_013_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,8656800,69457,817,3828345,0,0,0,0.0,2066,2066,0,0,522,1544,0,2066,33
1846,152524,74,pair_017_n3_017_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,8661536,69483,817,3830433,0,0,0,0.0,2066,2066,0,0,522,1544,0,2066,33
1847,152603,79,pair_012_n5_012_conflict,conflict,1,0,0,12.470000000000002,0.04999999999999999,1100000,8666592,69510,817,3832608,0,0,0,0.0,2068,2068,0,0,523,1545,0,2068,33
1848,152670,67,pair_008_n5_008_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,8670880,69557,817,3834530,0,0,0,0.0,2068,2068,0,0,523,1545,0,2068,33
1849,152740,70,pair_008_n3_008_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,8675360,69569,818,3836436,0,0,0,0.0,2069,2069,0,0,524,1545,0,2069,33
1850,152816,76,pair_002_n3_002_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,8680224,69596,819,3838527,0,0,0,0.0,2072,2072,0,0,525,1547,0,2072,33
1851,152886,70,pair_017_n3_017_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,8684704,69627,819,3840378,0,0,0,0.0,2072,2072,0,0,525,1547,0,2072,33
1852,152958,72,pair_005_n5_005_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,8689312,69660,821,3842373,0,0,0,0.0,2074,2074,0,0,525,1549,0,2074,33
1853,153030,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8693920,69695,823,3844364,0,0,0,0.0,2076,2076,0,0,526,1550,0,2076,33
1854,153102,72,pair_005_n3_005_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8698528,69721,824,3846313,0,0,0,0.0,2077,2077,0,0,527,1550,0,2077,33
1855,153174,72,pair_013_n5_013_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8703136,69749,824,3848279,0,0,0,0.0,2077,2077,0,0,527,1550,0,2077,33
1856,153246,72,pair_000_n3_000_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,8707744,69780,826,3850233,0,0,0,0.0,2079,2079,0,0,527,1552,0,2079,33
1857,153320,74,pair_006_n3_006_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,8712480,69809,826,3852266,0,0,0,0.0,2079,2079,0,0,527,1552,0,2079,33
1858,153389,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,8716896,69847,826,3854169,0,0,0,0.0,2079,2079,0,0,527,1552,0,2079,33
1859,153464,75,pair_016_n3_016_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,8721696,69873,826,3856264,0,0,0,0.0,2079,2079,0,0,527,1552,0,2079,33
1860,153536,72,pair_001_n5_001_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8726304,69883,826,3858185,0,0,0,0.0,2079,2079,0,0,527,1552,0,2079,33
1861,153619,83,pair_003_n3_003_conflict,conflict,1,0,0,12.430000000000001,0.04999999999999999,1100000,8731616,69898,827,3860415,0,0,0,0.0,2080,2080,0,0,527,1553,0,2080,33
1862,153690,71,pair_014_n3_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,8736160,69935,827,3862385,0,0,0,0.0,2082,2082,0,0,527,1555,0,2082,33
1863,153756,66,pair_004_n5_004_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,8740384,69966,827,3864183,0,0,0,0.0,2082,2082,0,0,527,1555,0,2082,33
1864,153824,68,pair_013_n3_013_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,8744736,69990,827,3866029,0,0,0,0.0,2083,2083,0,0,528,1555,0,2083,33
1865,153921,97,pair_009_n3_009_conflict,conflict,1,0,0,12.290000000000001,0.04999999999999999,1100000,8750944,70011,827,3868603,0,0,0,0.0,2083,2083,0,0,528,1555,0,2083,33
1866,153996,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,8755744,70037,828,3870570,0,0,0,0.0,2085,2085,0,0,529,1556,0,2085,33
1867,154068,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,8760352,70053,830,3872461,0,0,0,0.0,2087,2087,0,0,530,1557,0,2087,33
1868,154139,71,pair_004_n3_004_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,8764896,70081,830,3874289,0,0,0,0.0,2088,2088,0,0,530,1558,0,2088,33
1869,154211,72,pair_006_n5_006_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8769504,70110,831,3876233,0,0,0,0.0,2090,2090,0,0,531,1559,0,2090,33
1870,154281,70,pair_015_n3_015_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,8773984,70141,832,3878058,0,0,0,0.0,2092,2092,0,0,532,1560,0,2092,33
1871,154353,72,pair_011_n5_011_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,8778592,70174,832,3879934,0,0,0,0.0,2094,2094,0,0,533,1561,0,2094,33
1872,154428,75,pair_008_n5_008_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,8783392,70221,834,3881923,0,0,0,0.0,2098,2098,0,0,536,1562,0,2098,33
1873,154500,72,pair_003_n5_003_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,8788000,70248,836,3883834,0,0,0,0.0,2100,2100,0,0,538,1562,0,2100,33
1874,154572,72,pair_004_n5_004_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,8792608,70285,836,3885758,0,0,0,0.0,2102,2102,0,0,538,1564,0,2102,33
1875,154644,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8797216,70313,836,3887710,0,0,0,0.0,2103,2103,0,0,538,1565,0,2103,33
1876,154714,70,pair_016_n3_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,8801696,70344,837,3889535,0,0,0,0.0,2104,2104,0,0,539,1565,0,2104,33
1877,154784,70,pair_006_n3_006_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,8806176,70362,837,3891418,0,0,0,0.0,2105,2105,0,0,540,1565,0,2105,33
1878,154850,66,pair_017_n3_017_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,8810400,70394,837,3893154,0,0,0,0.0,2106,2106,0,0,541,1565,0,2106,33
1879,154928,78,pair_002_n5_002_control,control,1,0,0,12.480000000000002,0.04999999999999999,1100000,8815392,70435,839,3895276,0,0,0,0.0,2110,2110,0,0,543,1567,0,2110,33
1880,155005,77,pair_001_n3_001_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,8820320,70450,840,3897325,0,0,0,0.0,2111,2111,0,0,544,1567,0,2111,33
1881,155073,68,pair_003_n5_003_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,8824672,70490,841,3899079,0,0,0,0.0,2112,2112,0,0,545,1567,0,2112,33
1882,155150,77,pair_009_n3_009_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,8829600,70517,842,3901112,0,0,0,0.0,2114,2114,0,0,546,1568,0,2114,33
1883,155220,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,8834080,70560,843,3903014,0,0,0,0.0,2115,2115,0,0,546,1569,0,2115,33
1884,155286,66,pair_013_n3_013_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,8838304,70607,843,3904761,0,0,0,0.0,2115,2115,0,0,546,1569,0,2115,33
1885,155356,70,pair_005_n3_005_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,8842784,70637,844,3906626,0,0,0,0.0,2116,2116,0,0,547,1569,0,2116,33
1886,155422,66,pair_010_n5_010_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,8847008,70656,844,3908384,0,0,0,0.0,2116,2116,0,0,547,1569,0,2116,33
1887,155490,68,pair_014_n5_014_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,8851360,70697,844,3910114,0,0,0,0.0,2117,2117,0,0,548,1569,0,2117,33
1888,155560,70,pair_017_n5_017_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,8855840,70730,844,3911971,0,0,0,0.0,2117,2117,0,0,548,1569,0,2117,33
1889,155636,76,pair_002_n3_002_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,8860704,70760,845,3913991,0,0,0,0.0,2118,2118,0,0,549,1569,0,2118,33
1890,155704,68,pair_017_n5_017_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,8865056,70801,845,3915822,0,0,0,0.0,2119,2119,0,0,550,1569,0,2119,33
1891,155777,73,pair_016_n5_016_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,8869728,70843,845,3917867,0,0,0,0.0,2120,2120,0,0,551,1569,0,2120,33
1892,155845,68,pair_000_n5_000_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,8874080,70879,846,3919723,0,0,0,0.0,2121,2121,0,0,551,1570,0,2121,33
1893,155920,75,pair_014_n5_014_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,8878880,70910,846,3921771,0,0,0,0.0,2123,2123,0,0,552,1571,0,2123,33
1894,155989,69,pair_004_n5_004_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,8883296,70941,847,3923628,0,0,0,0.0,2123,2123,0,0,552,1571,0,2123,33
1895,156061,72,pair_010_n3_010_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,8887904,70955,848,3925633,0,0,0,0.0,2124,2124,0,0,552,1572,0,2124,33
1896,156135,74,pair_013_n5_013_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,8892640,70995,848,3927643,0,0,0,0.0,2125,2125,0,0,553,1572,0,2125,33
1897,156207,72,pair_007_n3_007_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,8897248,71022,849,3929666,0,0,0,0.0,2127,2127,0,0,554,1573,0,2127,33
1898,156278,71,pair_016_n5_016_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,8901792,71054,849,3931629,0,0,0,0.0,2128,2128,0,0,555,1573,0,2128,33
1899,156349,71,pair_014_n3_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,8906336,71088,849,3933525,0,0,0,0.0,2130,2130,0,0,557,1573,0,2130,33
1900,156422,73,pair_003_n3_003_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,8911008,71104,849,3935490,0,0,0,0.0,2132,2132,0,0,557,1575,0,2132,33
1901,156494,72,pair_000_n3_000_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,8915616,71131,850,3937428,0,0,0,0.0,2133,2133,0,0,558,1575,0,2133,33
1902,156566,72,pair_010_n3_010_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8920224,71145,850,3939414,0,0,0,0.0,2135,2135,0,0,558,1577,0,2135,33
1903,156638,72,pair_009_n5_009_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,8924832,71177,850,3941306,0,0,0,0.0,2137,2137,0,0,559,1578,0,2137,33
1904,156706,68,pair_015_n5_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,8929184,71213,851,3943139,0,0,0,0.0,2141,2141,0,0,563,1578,0,2141,33
1905,156778,72,pair_008_n3_008_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,8933792,71228,852,3945022,0,0,0,0.0,2142,2142,0,0,564,1578,0,2142,33
1906,156844,66,pair_007_n3_007_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,8938016,71251,852,3946755,0,0,0,0.0,2143,2143,0,0,565,1578,0,2143,33
1907,156925,81,pair_007_n5_007_conflict,conflict,1,0,0,12.450000000000001,0.04999999999999999,1100000,8943200,71293,855,3948917,0,0,0,0.0,2149,2149,0,0,568,1581,0,2149,33
1908,156992,67,pair_012_n5_012_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,8947488,71327,855,3950696,0,0,0,0.0,2150,2150,0,0,569,1581,0,2150,33
1909,157064,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8952096,71352,856,3952610,0,0,0,0.0,2152,2152,0,0,571,1581,0,2152,33
1910,157141,77,pair_015_n5_015_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,8957024,71379,856,3954677,0,0,0,0.0,2153,2153,0,0,572,1581,0,2153,33
1911,157213,72,pair_000_n3_000_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,8961632,71419,856,3956492,0,0,0,0.0,2153,2153,0,0,572,1581,0,2153,33
1912,157297,84,pair_008_n5_008_control,control,1,0,0,12.420000000000002,0.04999999999999999,1100000,8967008,71470,858,3958698,0,0,0,0.0,2157,2157,0,0,576,1581,0,2157,33
1913,157363,66,pair_004_n3_004_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,8971232,71499,858,3960488,0,0,0,0.0,2157,2157,0,0,576,1581,0,2157,33
1914,157431,68,pair_017_n3_017_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,8975584,71531,858,3962282,0,0,0,0.0,2158,2158,0,0,577,1581,0,2158,33
1915,157510,79,pair_007_n5_007_control,control,1,0,0,12.470000000000002,0.04999999999999999,1100000,8980640,71563,858,3964390,0,0,0,0.0,2161,2161,0,0,579,1582,0,2161,33
1916,157582,72,pair_005_n3_005_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,8985248,71601,859,3966324,0,0,0,0.0,2163,2163,0,0,580,1583,0,2163,33
1917,157649,67,pair_002_n3_002_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,8989536,71628,859,3968126,0,0,0,0.0,2164,2164,0,0,581,1583,0,2164,33
1918,157717,68,pair_015_n3_015_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,8993888,71655,859,3969851,0,0,0,0.0,2165,2165,0,0,582,1583,0,2165,33
1919,157793,76,pair_015_n3_015_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,8998752,71695,859,3971824,0,0,0,0.0,2165,2165,0,0,582,1583,0,2165,33
1920,157866,73,pair_006_n3_006_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9003424,71722,859,3973738,0,0,0,0.0,2166,2166,0,0,582,1584,0,2166,33
1921,157941,75,pair_011_n5_011_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9008224,71753,859,3975713,0,0,0,0.0,2167,2167,0,0,583,1584,0,2167,33
1922,158013,72,pair_000_n5_000_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9012832,71789,861,3977623,0,0,0,0.0,2169,2169,0,0,585,1584,0,2169,33
1923,158086,73,pair_006_n5_006_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9017504,71829,861,3979611,0,0,0,0.0,2169,2169,0,0,585,1584,0,2169,33
1924,158158,72,pair_005_n5_005_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9022112,71858,861,3981508,0,0,0,0.0,2171,2171,0,0,585,1586,0,2171,33
1925,158224,66,pair_014_n3_014_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9026336,71893,861,3983260,0,0,0,0.0,2171,2171,0,0,585,1586,0,2171,33
1926,158296,72,pair_011_n3_011_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9030944,71934,861,3985244,0,0,0,0.0,2172,2172,0,0,585,1587,0,2172,33
1927,158366,70,pair_013_n3_013_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9035424,71976,861,3987162,0,0,0,0.0,2172,2172,0,0,585,1587,0,2172,33
1928,158440,74,pair_012_n5_012_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9040160,72006,862,3989176,0,0,0,0.0,2173,2173,0,0,585,1588,0,2173,33
1929,158512,72,pair_012_n3_012_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9044768,72033,863,3991114,0,0,0,0.0,2174,2174,0,0,586,1588,0,2174,33
1930,158578,66,pair_008_n3_008_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9048992,72067,863,3992878,0,0,0,0.0,2174,2174,0,0,586,1588,0,2174,33
1931,158645,67,pair_003_n3_003_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9053280,72085,863,3994618,0,0,0,0.0,2174,2174,0,0,586,1588,0,2174,33
1932,158712,67,pair_006_n5_006_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9057568,72122,863,3996375,0,0,0,0.0,2174,2174,0,0,586,1588,0,2174,33
1933,158781,69,pair_013_n5_013_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9061984,72147,863,3998201,0,0,0,0.0,2174,2174,0,0,586,1588,0,2174,33
1934,158849,68,pair_016_n3_016_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9066336,72174,863,4000034,0,0,0,0.0,2174,2174,0,0,586,1588,0,2174,33
1935,158918,69,pair_010_n5_010_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9070752,72209,864,4001813,0,0,0,0.0,2175,2175,0,0,586,1589,0,2175,33
1936,158996,78,pair_011_n5_011_control,control,1,0,0,12.48,0.04999999999999999,1100000,9075744,72271,864,4003896,0,0,0,0.0,2178,2178,0,0,586,1592,0,2178,33
1937,159071,75,pair_002_n5_002_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9080544,72311,867,4005879,0,0,0,0.0,2183,2183,0,0,587,1596,0,2183,33
1938,159144,73,pair_012_n3_012_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9085216,72341,868,4007786,0,0,0,0.0,2184,2184,0,0,587,1597,0,2184,33
1939,159212,68,pair_001_n5_001_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9089568,72356,868,4009634,0,0,0,0.0,2185,2185,0,0,587,1598,0,2185,33
1940,159284,72,pair_005_n5_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9094176,72389,869,4011613,0,0,0,0.0,2187,2187,0,0,588,1599,0,2187,33
1941,159364,80,pair_001_n3_001_control,control,1,0,0,12.46,0.04999999999999999,1100000,9099296,72420,870,4013746,0,0,0,0.0,2190,2190,0,0,588,1602,0,2190,33
1942,159434,70,pair_009_n5_009_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9103776,72461,871,4015639,0,0,0,0.0,2191,2191,0,0,588,1603,0,2191,33
1943,159503,69,pair_001_n5_001_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9108192,72477,872,4017502,0,0,0,0.0,2192,2192,0,0,589,1603,0,2192,33
1944,159573,70,pair_013_n5_013_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9112672,72505,872,4019372,0,0,0,0.0,2192,2192,0,0,589,1603,0,2192,33
1945,159644,71,pair_006_n5_006_control,control,1,0,0,12.55,0.04999999999999999,1100000,9117216,72566,874,4021301,0,0,0,0.0,2194,2194,0,0,589,1605,0,2194,33
1946,159716,72,pair_002_n5_002_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9121824,72595,876,4023208,0,0,0,0.0,2196,2196,0,0,590,1606,0,2196,33
1947,159791,75,pair_003_n5_003_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9126624,72641,879,4025194,0,0,0,0.0,2201,2201,0,0,591,1610,0,2201,33
1948,159857,66,pair_011_n3_011_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9130848,72654,879,4026986,0,0,0,0.0,2201,2201,0,0,591,1610,0,2201,33
1949,159930,73,pair_014_n5_014_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9135520,72709,880,4028928,0,0,0,0.0,2205,2205,0,0,594,1611,0,2205,33
1950,160000,70,pair_012_n5_012_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9140000,72753,882,4030773,0,0,0,0.0,2209,2209,0,0,596,1613,0,2209,33
1951,160072,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9144608,72784,882,4032743,0,0,0,0.0,2210,2210,0,0,596,1614,0,2210,33
1952,160150,78,pair_005_n3_005_conflict,conflict,1,0,0,12.480000000000002,0.04999999999999999,1100000,9149600,72823,883,4034872,0,0,0,0.0,2213,2213,0,0,597,1616,0,2213,33
1953,160219,69,pair_008_n5_008_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9154016,72872,883,4036760,0,0,0,0.0,2214,2214,0,0,597,1617,0,2214,33
1954,160297,78,pair_004_n3_004_control,control,1,0,0,12.48,0.04999999999999999,1100000,9159008,72907,884,4038872,0,0,0,0.0,2215,2215,0,0,598,1617,0,2215,33
1955,160367,70,pair_010_n3_010_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9163488,72936,884,4040797,0,0,0,0.0,2216,2216,0,0,599,1617,0,2216,33
1956,160439,72,pair_017_n5_017_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9168096,72971,884,4042793,0,0,0,0.0,2217,2217,0,0,600,1617,0,2217,33
1957,160511,72,pair_015_n5_015_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9172704,73008,885,4044835,0,0,0,0.0,2218,2218,0,0,600,1618,0,2218,33
1958,160582,71,pair_000_n5_000_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9177248,73046,886,4046798,0,0,0,0.0,2220,2220,0,0,601,1619,0,2220,33
1959,160654,72,pair_010_n3_010_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9181856,73062,886,4048800,0,0,0,0.0,2221,2221,0,0,602,1619,0,2221,33
1960,160734,80,pair_001_n5_001_conflict,conflict,1,0,0,12.46,0.04999999999999999,1100000,9186976,73114,886,4051065,0,0,0,0.0,2223,2223,0,0,602,1621,0,2223,33
1961,160810,76,pair_014_n3_014_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9191840,73150,886,4053217,0,0,0,0.0,2225,2225,0,0,604,1621,0,2225,33
1962,160880,70,pair_004_n5_004_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9196320,73185,886,4055193,0,0,0,0.0,2226,2226,0,0,604,1622,0,2226,33
1963,160955,75,pair_012_n5_012_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9201120,73216,887,4057302,0,0,0,0.0,2228,2228,0,0,605,1623,0,2228,33
1964,161024,69,pair_011_n5_011_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9205536,73248,888,4059251,0,0,0,0.0,2230,2230,0,0,606,1624,0,2230,33
1965,161095,71,pair_010_n5_010_control,control,1,0,0,12.55,0.04999999999999999,1100000,9210080,73282,888,4061258,0,0,0,0.0,2231,2231,0,0,606,1625,0,2231,33
1966,161163,68,pair_015_n3_015_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9214432,73309,888,4063190,0,0,0,0.0,2232,2232,0,0,607,1625,0,2232,33
1967,161235,72,pair_013_n3_013_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9219040,73348,888,4065169,0,0,0,0.0,2233,2233,0,0,608,1625,0,2233,33
1968,161307,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9223648,73374,889,4067207,0,0,0,0.0,2235,2235,0,0,609,1626,0,2235,33
1969,161377,70,pair_015_n3_015_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9228128,73404,889,4069176,0,0,0,0.0,2236,2236,0,0,610,1626,0,2236,33
1970,161455,78,pair_002_n3_002_control,control,1,0,0,12.48,0.04999999999999999,1100000,9233120,73438,890,4071406,0,0,0,0.0,2239,2239,0,0,610,1629,0,2239,33
1971,161525,70,pair_004_n5_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9237600,73472,891,4073375,0,0,0,0.0,2240,2240,0,0,610,1630,0,2240,33
1972,161599,74,pair_015_n5_015_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,9242336,73510,891,4075444,0,0,0,0.0,2241,2241,0,0,611,1630,0,2241,33
1973,161670,71,pair_012_n3_012_control,control,1,0,0,12.55,0.04999999999999999,1100000,9246880,73537,891,4077455,0,0,0,0.0,2241,2241,0,0,611,1630,0,2241,33
