episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
1974,161740,70,pair_003_n3_003_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9251360,73557,892,4079488,0,0,0,0.0,2243,2243,0,0,611,1632,0,2243,33
1975,161810,70,pair_000_n3_000_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9255840,73586,893,4081449,0,0,0,0.0,2244,2244,0,0,611,1633,0,2244,33
1976,161883,73,pair_016_n5_016_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9260512,73630,893,4083586,0,0,0,0.0,2245,2245,0,0,611,1634,0,2245,33
1977,161955,72,pair_007_n3_007_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9265120,73657,895,4085662,0,0,0,0.0,2248,2248,0,0,613,1635,0,2248,33
1978,162027,72,pair_005_n3_005_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9269728,73687,896,4087695,0,0,0,0.0,2250,2250,0,0,614,1636,0,2250,33
1979,162099,72,pair_004_n3_004_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9274336,73716,898,4089743,0,0,0,0.0,2252,2252,0,0,614,1638,0,2252,33
1980,162169,70,pair_008_n3_008_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9278816,73730,899,4091709,0,0,0,0.0,2254,2254,0,0,615,1639,0,2254,33
1981,162241,72,pair_001_n3_001_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9283424,73743,900,4093752,0,0,0,0.0,2256,2256,0,0,615,1641,0,2256,33
1982,162310,69,pair_016_n3_016_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9287840,73775,900,4095736,0,0,0,0.0,2257,2257,0,0,616,1641,0,2257,33
1983,162382,72,pair_006_n3_006_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9292448,73793,900,4097782,0,0,0,0.0,2258,2258,0,0,617,1641,0,2258,33
1984,162455,73,pair_000_n5_000_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9297120,73830,900,4099900,0,0,0,0.0,2259,2259,0,0,617,1642,0,2259,33
1985,162528,73,pair_017_n5_017_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9301792,73866,900,4102003,0,0,0,0.0,2260,2260,0,0,618,1642,0,2260,33
1986,162606,78,pair_006_n5_006_conflict,conflict,1,0,0,12.480000000000002,0.04999999999999999,1100000,9306784,73895,902,4104226,0,0,0,0.0,2263,2263,0,0,619,1644,0,2263,33
1987,162677,71,pair_014_n3_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,9311328,73928,902,4106303,0,0,0,0.0,2265,2265,0,0,621,1644,0,2265,33
1988,162749,72,pair_013_n5_013_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9315936,73966,902,4108337,0,0,0,0.0,2266,2266,0,0,622,1644,0,2266,33
1989,162816,67,pair_009_n5_009_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9320224,74000,902,4110334,0,0,0,0.0,2267,2267,0,0,623,1644,0,2267,33
1990,162897,81,pair_002_n5_002_conflict,conflict,1,0,0,12.450000000000003,0.04999999999999999,1100000,9325408,74035,906,4112666,0,0,0,0.0,2271,2271,0,0,625,1646,0,2271,33
1991,162972,75,pair_010_n5_010_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9330208,74060,908,4114816,0,0,0,0.0,2274,2274,0,0,626,1648,0,2274,33
1992,163039,67,pair_008_n3_008_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9334496,74072,908,4116730,0,0,0,0.0,2274,2274,0,0,626,1648,0,2274,33
1993,163105,66,pair_013_n3_013_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9338720,74107,908,4118666,0,0,0,0.0,2275,2275,0,0,627,1648,0,2275,33
1994,163182,77,pair_014_n5_014_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,9343648,74146,908,4120902,0,0,0,0.0,2277,2277,0,0,629,1648,0,2277,33
1995,163257,75,pair_005_n5_005_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9348448,74183,909,4123058,0,0,0,0.0,2278,2278,0,0,630,1648,0,2278,33
1996,163332,75,pair_007_n5_007_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9353248,74217,911,4125205,0,0,0,0.0,2281,2281,0,0,631,1650,0,2281,33
1997,163404,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9357856,74250,913,4127286,0,0,0,0.0,2283,2283,0,0,633,1650,0,2283,33
1998,163470,66,pair_006_n3_006_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9362080,74268,913,4129180,0,0,0,0.0,2283,2283,0,0,633,1650,0,2283,33
1999,163540,70,pair_003_n3_003_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9366560,74301,914,4131148,0,0,0,0.0,2284,2284,0,0,633,1651,0,2284,33
2000,163614,74,pair_016_n5_016_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9371296,74335,914,4133370,0,0,0,0.0,2285,2285,0,0,634,1651,0,2285,33
2001,163683,69,pair_012_n3_012_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9375712,74365,915,4135438,0,0,0,0.0,2286,2286,0,0,634,1652,0,2286,33
2002,163753,70,pair_016_n3_016_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9380192,74393,915,4137477,0,0,0,0.0,2286,2286,0,0,634,1652,0,2286,33
2003,163827,74,pair_007_n3_007_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9384928,74434,916,4139575,0,0,0,0.0,2290,2290,0,0,636,1654,0,2290,33
2004,163899,72,pair_007_n5_007_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9389536,74475,918,4141681,0,0,0,0.0,2292,2292,0,0,636,1656,0,2292,33
2005,163965,66,pair_001_n3_001_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9393760,74502,918,4143589,0,0,0,0.0,2292,2292,0,0,636,1656,0,2292,33
2006,164031,66,pair_011_n5_011_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9397984,74562,918,4145479,0,0,0,0.0,2293,2293,0,0,637,1656,0,2293,33
2007,164100,69,pair_017_n3_017_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9402400,74594,918,4147497,0,0,0,0.0,2294,2294,0,0,638,1656,0,2294,33
2008,164172,72,pair_001_n5_001_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9407008,74632,919,4149553,0,0,0,0.0,2295,2295,0,0,639,1656,0,2295,33
2009,164244,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9411616,74655,919,4151664,0,0,0,0.0,2296,2296,0,0,640,1656,0,2296,33
2010,164310,66,pair_003_n5_003_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9415840,74703,919,4153646,0,0,0,0.0,2296,2296,0,0,640,1656,0,2296,33
2011,164380,70,pair_017_n3_017_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9420320,74741,919,4155668,0,0,0,0.0,2297,2297,0,0,640,1657,0,2297,33
2012,164452,72,pair_008_n5_008_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9424928,74766,920,4157748,0,0,0,0.0,2298,2298,0,0,640,1658,0,2298,33
2013,164524,72,pair_005_n5_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9429536,74787,922,4159850,0,0,0,0.0,2300,2300,0,0,641,1659,0,2300,33
2014,164597,73,pair_009_n3_009_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9434208,74824,922,4161992,0,0,0,0.0,2300,2300,0,0,641,1659,0,2300,33
2015,164668,71,pair_000_n3_000_control,control,1,0,0,12.55,0.04999999999999999,1100000,9438752,74861,922,4164024,0,0,0,0.0,2301,2301,0,0,641,1660,0,2301,33
2016,164743,75,pair_000_n5_000_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9443552,74911,925,4166195,0,0,0,0.0,2305,2305,0,0,642,1663,0,2305,33
2017,164812,69,pair_013_n5_013_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9447968,74931,925,4168171,0,0,0,0.0,2305,2305,0,0,642,1663,0,2305,33
2018,164884,72,pair_012_n5_012_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9452576,74957,926,4170240,0,0,0,0.0,2306,2306,0,0,642,1664,0,2306,33
2019,164950,66,pair_001_n3_001_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9456800,74967,926,4172177,0,0,0,0.0,2307,2307,0,0,642,1665,0,2307,33
2020,165016,66,pair_014_n5_014_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9461024,74994,926,4174100,0,0,0,0.0,2307,2307,0,0,642,1665,0,2307,33
2021,165087,71,pair_001_n3_001_control,control,1,0,0,12.55,0.04999999999999999,1100000,9465568,75024,926,4176105,0,0,0,0.0,2309,2309,0,0,642,1667,0,2309,33
2022,165157,70,pair_015_n3_015_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9470048,75055,926,4178144,0,0,0,0.0,2309,2309,0,0,642,1667,0,2309,33
2023,165232,75,pair_015_n5_015_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9474848,75088,926,4180294,0,0,0,0.0,2309,2309,0,0,642,1667,0,2309,33
2024,165308,76,pair_003_n5_003_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,9479712,75106,926,4182432,0,0,0,0.0,2310,2310,0,0,642,1668,0,2310,33
2025,165380,72,pair_010_n5_010_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9484320,75123,926,4184513,0,0,0,0.0,2313,2313,0,0,642,1671,0,2313,33
2026,165479,99,pair_006_n5_006_control,control,1,0,0,12.270000000000001,0.04999999999999999,1100000,9490656,75148,926,4187380,0,0,0,0.0,2314,2314,0,0,642,1672,0,2314,33
2027,165551,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9495264,75170,927,4189392,0,0,0,0.0,2316,2316,0,0,643,1673,0,2316,33
2028,165623,72,pair_001_n5_001_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9499872,75189,929,4191462,0,0,0,0.0,2318,2318,0,0,645,1673,0,2318,33
2029,165695,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9504480,75235,931,4193549,0,0,0,0.0,2321,2321,0,0,646,1675,0,2321,33
2030,165767,72,pair_003_n3_003_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9509088,75278,932,4195610,0,0,0,0.0,2322,2322,0,0,646,1676,0,2322,33
2031,165839,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9513696,75326,933,4197682,0,0,0,0.0,2323,2323,0,0,647,1676,0,2323,33
2032,165914,75,pair_009_n3_009_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,9518496,75344,933,4199838,0,0,0,0.0,2324,2324,0,0,648,1676,0,2324,33
2033,165981,67,pair_011_n3_011_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9522784,75383,933,4201760,0,0,0,0.0,2324,2324,0,0,648,1676,0,2324,33
2034,166047,66,pair_006_n3_006_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9527008,75419,933,4203658,0,0,0,0.0,2326,2326,0,0,648,1678,0,2326,33
2035,166120,73,pair_012_n3_012_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9531680,75449,934,4205743,0,0,0,0.0,2327,2327,0,0,649,1678,0,2327,33
2036,166188,68,pair_017_n5_017_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9536032,75476,934,4207719,0,0,0,0.0,2327,2327,0,0,649,1678,0,2327,33
2037,166255,67,pair_000_n3_000_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9540320,75502,934,4209641,0,0,0,0.0,2327,2327,0,0,649,1678,0,2327,33
2038,166327,72,pair_012_n3_012_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9544928,75529,934,4211796,0,0,0,0.0,2327,2327,0,0,649,1678,0,2327,33
2039,166399,72,pair_003_n5_003_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9549536,75554,935,4213909,0,0,0,0.0,2329,2329,0,0,651,1678,0,2329,33
2040,166469,70,pair_016_n3_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9554016,75580,935,4215890,0,0,0,0.0,2330,2330,0,0,652,1678,0,2330,33
2041,166541,72,pair_000_n5_000_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9558624,75616,936,4217956,0,0,0,0.0,2332,2332,0,0,653,1679,0,2332,33
2042,166616,75,pair_008_n5_008_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9563424,75639,937,4220153,0,0,0,0.0,2333,2333,0,0,654,1679,0,2333,33
2043,166686,70,pair_010_n3_010_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9567904,75651,938,4222146,0,0,0,0.0,2335,2335,0,0,654,1681,0,2335,33
2044,166759,73,pair_002_n3_002_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9572576,75672,938,4224284,0,0,0,0.0,2335,2335,0,0,654,1681,0,2335,33
2045,166836,77,pair_010_n3_010_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,9577504,75688,939,4226421,0,0,0,0.0,2339,2339,0,0,655,1684,0,2339,33
2046,166908,72,pair_005_n3_005_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9582112,75716,940,4228458,0,0,0,0.0,2341,2341,0,0,656,1685,0,2341,33
2047,166978,70,pair_005_n5_005_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9586592,75744,941,4230437,0,0,0,0.0,2342,2342,0,0,657,1685,0,2342,33
2048,167047,69,pair_002_n5_002_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9591008,75769,941,4232310,0,0,0,0.0,2342,2342,0,0,657,1685,0,2342,33
2049,167113,66,pair_002_n5_002_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9595232,75793,941,4234178,0,0,0,0.0,2342,2342,0,0,657,1685,0,2342,33
2050,167184,71,pair_014_n5_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,9599776,75844,943,4236207,0,0,0,0.0,2344,2344,0,0,658,1686,0,2344,33
2051,167257,73,pair_005_n5_005_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9604448,75892,943,4238272,0,0,0,0.0,2348,2348,0,0,658,1690,0,2348,33
2052,167328,71,pair_014_n3_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,9608992,75926,943,4240182,0,0,0,0.0,2349,2349,0,0,658,1691,0,2349,33
2053,167394,66,pair_008_n5_008_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9613216,75954,943,4242061,0,0,0,0.0,2350,2350,0,0,659,1691,0,2350,33
2054,167467,73,pair_007_n5_007_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9617888,75988,944,4244122,0,0,0,0.0,2352,2352,0,0,661,1691,0,2352,33
2055,167537,70,pair_011_n5_011_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9622368,76020,945,4246096,0,0,0,0.0,2354,2354,0,0,662,1692,0,2354,33
2056,167605,68,pair_017_n3_017_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9626720,76052,945,4248034,0,0,0,0.0,2355,2355,0,0,663,1692,0,2355,33
2057,167673,68,pair_016_n3_016_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9631072,76082,945,4249918,0,0,0,0.0,2356,2356,0,0,664,1692,0,2356,33
2058,167743,70,pair_004_n5_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9635552,76117,946,4251871,0,0,0,0.0,2357,2357,0,0,665,1692,0,2357,33
2059,167814,71,pair_004_n3_004_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9640096,76147,946,4253874,0,0,0,0.0,2358,2358,0,0,666,1692,0,2358,33
2060,167884,70,pair_016_n5_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9644576,76180,946,4255832,0,0,0,0.0,2360,2360,0,0,667,1693,0,2360,33
2061,167959,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9649376,76205,948,4257881,0,0,0,0.0,2362,2362,0,0,667,1695,0,2362,33
2062,168029,70,pair_017_n5_017_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9653856,76241,948,4259869,0,0,0,0.0,2363,2363,0,0,668,1695,0,2363,33
2063,168101,72,pair_003_n3_003_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9658464,76262,948,4261918,0,0,0,0.0,2364,2364,0,0,668,1696,0,2364,33
2064,168169,68,pair_015_n5_015_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,9662816,76298,948,4263835,0,0,0,0.0,2365,2365,0,0,669,1696,0,2365,33
2065,168236,67,pair_006_n3_006_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9667104,76316,948,4265743,0,0,0,0.0,2366,2366,0,0,670,1696,0,2366,33
2066,168308,72,pair_007_n5_007_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9671712,76349,950,4267705,0,0,0,0.0,2370,2370,0,0,672,1698,0,2370,33
2067,168386,78,pair_006_n5_006_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,9676704,76376,950,4269864,0,0,0,0.0,2372,2372,0,0,673,1699,0,2372,33
2068,168452,66,pair_011_n3_011_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,9680928,76388,950,4271749,0,0,0,0.0,2373,2373,0,0,673,1700,0,2373,33
2069,168528,76,pair_013_n3_013_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,9685792,76425,950,4273826,0,0,0,0.0,2374,2374,0,0,674,1700,0,2374,33
2070,168600,72,pair_005_n3_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9690400,76452,951,4275800,0,0,0,0.0,2375,2375,0,0,674,1701,0,2375,33
2071,168671,71,pair_008_n3_008_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9694944,76467,952,4277744,0,0,0,0.0,2377,2377,0,0,674,1703,0,2377,33
2072,168742,71,pair_016_n5_016_control,control,1,0,0,12.55,0.04999999999999999,1100000,9699488,76501,953,4279726,0,0,0,0.0,2378,2378,0,0,675,1703,0,2378,33
2073,168824,82,pair_008_n3_008_control,control,1,0,0,12.440000000000001,0.04999999999999999,1100000,9704736,76521,954,4281983,0,0,0,0.0,2380,2380,0,0,675,1705,0,2380,33
2074,168896,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9709344,76552,955,4283977,0,0,0,0.0,2383,2383,0,0,677,1706,0,2383,33
2075,168967,71,pair_004_n5_004_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9713888,76574,955,4285875,0,0,0,0.0,2383,2383,0,0,677,1706,0,2383,33
2076,169038,71,pair_012_n5_012_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9718432,76620,955,4287819,0,0,0,0.0,2384,2384,0,0,678,1706,0,2384,33
2077,169104,66,pair_007_n3_007_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9722656,76644,955,4289608,0,0,0,0.0,2385,2385,0,0,679,1706,0,2385,33
2078,169172,68,pair_014_n3_014_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9727008,76672,955,4291469,0,0,0,0.0,2386,2386,0,0,680,1706,0,2386,33
2079,169252,80,pair_015_n3_015_conflict,conflict,1,0,0,12.460000000000004,0.04999999999999999,1100000,9732128,76707,955,4293633,0,0,0,0.0,2387,2387,0,0,681,1706,0,2387,33
2080,169318,66,pair_000_n3_000_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9736352,76733,955,4295423,0,0,0,0.0,2388,2388,0,0,681,1707,0,2388,33
2081,169386,68,pair_011_n5_011_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9740704,76772,955,4297321,0,0,0,0.0,2389,2389,0,0,682,1707,0,2389,33
2082,169453,67,pair_013_n3_013_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9744992,76808,955,4299118,0,0,0,0.0,2390,2390,0,0,683,1707,0,2390,33
2083,169524,71,pair_010_n5_010_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9749536,76829,956,4301040,0,0,0,0.0,2391,2391,0,0,683,1708,0,2391,33
2084,169593,69,pair_017_n3_017_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9753952,76862,956,4302863,0,0,0,0.0,2392,2392,0,0,684,1708,0,2392,33
2085,169668,75,pair_013_n5_013_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9758752,76899,956,4304890,0,0,0,0.0,2393,2393,0,0,685,1708,0,2393,33
2086,169735,67,pair_004_n3_004_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9763040,76923,956,4306730,0,0,0,0.0,2393,2393,0,0,685,1708,0,2393,33
2087,169805,70,pair_009_n5_009_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9767520,76955,957,4308582,0,0,0,0.0,2395,2395,0,0,686,1709,0,2395,33
2088,169876,71,pair_014_n5_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,9772064,76997,957,4310472,0,0,0,0.0,2397,2397,0,0,688,1709,0,2397,33
2089,169945,69,pair_003_n5_003_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9776480,77022,958,4312338,0,0,0,0.0,2398,2398,0,0,689,1709,0,2398,33
2090,170015,70,pair_003_n5_003_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9780960,77042,959,4314231,0,0,0,0.0,2399,2399,0,0,690,1709,0,2399,33
2091,170082,67,pair_015_n3_015_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9785248,77077,959,4315996,0,0,0,0.0,2400,2400,0,0,691,1709,0,2400,33
2092,170154,72,pair_006_n5_006_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9789856,77106,960,4317973,0,0,0,0.0,2402,2402,0,0,693,1709,0,2402,33
2093,170220,66,pair_001_n3_001_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,9794080,77117,960,4319763,0,0,0,0.0,2402,2402,0,0,693,1709,0,2402,33
2094,170292,72,pair_000_n3_000_conflict,conflict,1,0,0,12.540000000000003,0.04999999999999999,1100000,9798688,77150,961,4321698,0,0,0,0.0,2404,2404,0,0,695,1709,0,2404,33
2095,170362,70,pair_010_n3_010_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9803168,77164,962,4323523,0,0,0,0.0,2406,2406,0,0,696,1710,0,2406,33
2096,170434,72,pair_002_n3_002_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9807776,77197,963,4325462,0,0,0,0.0,2409,2409,0,0,697,1712,0,2409,33
2097,170504,70,pair_011_n3_011_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9812256,77213,963,4327299,0,0,0,0.0,2410,2410,0,0,698,1712,0,2410,33
2098,170577,73,pair_005_n3_005_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9816928,77249,963,4329227,0,0,0,0.0,2410,2410,0,0,698,1712,0,2410,33
2099,170647,70,pair_011_n3_011_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9821408,77268,963,4331087,0,0,0,0.0,2410,2410,0,0,698,1712,0,2410,33
2100,170724,77,pair_003_n3_003_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,9826336,77290,963,4333194,0,0,0,0.0,2411,2411,0,0,698,1713,0,2411,33
2101,170791,67,pair_015_n5_015_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9830624,77339,963,4335001,0,0,0,0.0,2413,2413,0,0,699,1714,0,2413,33
2102,170862,71,pair_009_n5_009_control,control,1,0,0,12.55,0.04999999999999999,1100000,9835168,77397,963,4336834,0,0,0,0.0,2414,2414,0,0,700,1714,0,2414,33
2103,170932,70,pair_014_n3_014_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9839648,77424,963,4338748,0,0,0,0.0,2414,2414,0,0,700,1714,0,2414,33
2104,171003,71,pair_005_n3_005_control,control,1,0,0,12.55,0.04999999999999999,1100000,9844192,77463,963,4340633,0,0,0,0.0,2414,2414,0,0,700,1714,0,2414,33
2105,171076,73,pair_013_n3_013_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9848864,77479,963,4342648,0,0,0,0.0,2414,2414,0,0,700,1714,0,2414,33
2106,171147,71,pair_010_n3_010_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9853408,77494,963,4344526,0,0,0,0.0,2415,2415,0,0,700,1715,0,2415,33
2107,171224,77,pair_016_n3_016_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,9858336,77521,963,4346591,0,0,0,0.0,2416,2416,0,0,700,1716,0,2416,33
2108,171298,74,pair_013_n5_013_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9863072,77555,966,4348606,0,0,0,0.0,2420,2420,0,0,703,1717,0,2420,33
2109,171372,74,pair_008_n5_008_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,9867808,77608,967,4350648,0,0,0,0.0,2423,2423,0,0,704,1719,0,2423,33
