episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
2110,171444,72,pair_008_n5_008_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9872416,77658,968,4352623,0,0,0,0.0,2425,2425,0,0,705,1720,0,2425,33
2111,171514,70,pair_000_n5_000_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9876896,77697,969,4354573,0,0,0,0.0,2426,2426,0,0,705,1721,0,2426,33
2112,171585,71,pair_004_n3_004_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9881440,77719,970,4356479,0,0,0,0.0,2427,2427,0,0,705,1722,0,2427,33
2113,171655,70,pair_016_n5_016_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,9885920,77747,970,4358411,0,0,0,0.0,2427,2427,0,0,705,1722,0,2427,33
2114,171724,69,pair_004_n5_004_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9890336,77772,970,4360387,0,0,0,0.0,2427,2427,0,0,705,1722,0,2427,33
2115,171794,70,pair_017_n5_017_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9894816,77821,970,4362267,0,0,0,0.0,2428,2428,0,0,706,1722,0,2428,33
2116,171866,72,pair_007_n5_007_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,9899424,77882,970,4364255,0,0,0,0.0,2429,2429,0,0,706,1723,0,2429,33
2117,171938,72,pair_002_n5_002_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9904032,77910,971,4366269,0,0,0,0.0,2431,2431,0,0,707,1724,0,2431,33
2118,172005,67,pair_010_n5_010_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,9908320,77924,971,4368083,0,0,0,0.0,2431,2431,0,0,707,1724,0,2431,33
2119,172077,72,pair_000_n5_000_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9912928,77968,972,4370029,0,0,0,0.0,2432,2432,0,0,707,1725,0,2432,33
2120,172146,69,pair_017_n5_017_control,control,1,0,0,12.570000000000002,0.04999999999999999,1100000,9917344,78016,973,4371895,0,0,0,0.0,2433,2433,0,0,708,1725,0,2433,33
2121,172219,73,pair_004_n3_004_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,9922016,78053,975,4373899,0,0,0,0.0,2435,2435,0,0,708,1727,0,2435,33
2122,172286,67,pair_007_n3_007_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9926304,78091,975,4375718,0,0,0,0.0,2435,2435,0,0,708,1727,0,2435,33
2123,172354,68,pair_017_n3_017_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,9930656,78130,975,4377659,0,0,0,0.0,2435,2435,0,0,708,1727,0,2435,33
2124,172425,71,pair_013_n5_013_control,control,1,0,0,12.55,0.04999999999999999,1100000,9935200,78182,977,4379621,0,0,0,0.0,2436,2436,0,0,708,1728,0,2436,33
2125,172495,70,pair_009_n5_009_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,9939680,78222,977,4381617,0,0,0,0.0,2437,2437,0,0,708,1729,0,2437,33
2126,172573,78,pair_001_n3_001_conflict,conflict,1,0,0,12.480000000000002,0.04999999999999999,1100000,9944672,78234,978,4383821,0,0,0,0.0,2438,2438,0,0,708,1730,0,2438,33
2127,172648,75,pair_002_n5_002_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,9949472,78275,980,4385866,0,0,0,0.0,2441,2441,0,0,711,1730,0,2441,33
2128,172720,72,pair_006_n5_006_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,9954080,78317,982,4387915,0,0,0,0.0,2443,2443,0,0,711,1732,0,2443,33
2129,172795,75,pair_017_n3_017_control,control,1,0,0,12.510000000000002,0.04999999999999999,1100000,9958880,78354,982,4389985,0,0,0,0.0,2443,2443,0,0,711,1732,0,2443,33
2130,172868,73,pair_012_n3_012_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9963552,78385,983,4391975,0,0,0,0.0,2444,2444,0,0,712,1732,0,2444,33
2131,172937,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,9967968,78424,984,4393827,0,0,0,0.0,2445,2445,0,0,712,1733,0,2445,33
2132,173004,67,pair_006_n3_006_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9972256,78452,984,4395617,0,0,0,0.0,2445,2445,0,0,712,1733,0,2445,33
2133,173071,67,pair_003_n3_003_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,9976544,78470,984,4397412,0,0,0,0.0,2445,2445,0,0,712,1733,0,2445,33
2134,173142,71,pair_001_n5_001_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9981088,78484,984,4399365,0,0,0,0.0,2447,2447,0,0,714,1733,0,2447,33
2135,173215,73,pair_015_n5_015_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,9985760,78510,984,4401303,0,0,0,0.0,2447,2447,0,0,714,1733,0,2447,33
2136,173286,71,pair_004_n5_004_control,control,1,0,0,12.55,0.04999999999999999,1100000,9990304,78538,985,4403263,0,0,0,0.0,2448,2448,0,0,714,1734,0,2448,33
2137,173357,71,pair_005_n5_005_conflict,conflict,1,0,0,12.55,0.04999999999999999,1100000,9994848,78567,985,4405165,0,0,0,0.0,2450,2450,0,0,716,1734,0,2450,33
2138,173429,72,pair_010_n5_010_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,9999456,78579,985,4407153,0,0,0,0.0,2452,2452,0,0,716,1736,0,2452,33
2139,173505,76,pair_011_n5_011_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10004320,78603,985,4409230,0,0,0,0.0,2452,2452,0,0,716,1736,0,2452,33
2140,173577,72,pair_008_n3_008_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10008928,78616,987,4411169,0,0,0,0.0,2454,2454,0,0,716,1738,0,2454,33
2141,173645,68,pair_006_n3_006_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10013280,78638,987,4413028,0,0,0,0.0,2454,2454,0,0,716,1738,0,2454,33
2142,173717,72,pair_005_n5_005_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10017888,78681,989,4415002,0,0,0,0.0,2457,2457,0,0,719,1738,0,2457,33
2143,173784,67,pair_013_n3_013_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10022176,78710,990,4416841,0,0,0,0.0,2458,2458,0,0,719,1739,0,2458,33
2144,173861,77,pair_008_n3_008_conflict,conflict,1,0,0,12.490000000000002,0.04999999999999999,1100000,10027104,78719,990,4418911,0,0,0,0.0,2459,2459,0,0,719,1740,0,2459,33
2145,173935,74,pair_016_n5_016_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10031840,78751,990,4420923,0,0,0,0.0,2459,2459,0,0,719,1740,0,2459,33
2146,174004,69,pair_014_n5_014_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10036256,78789,990,4422782,0,0,0,0.0,2460,2460,0,0,719,1741,0,2460,33
2147,174074,70,pair_002_n3_002_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10040736,78818,991,4424697,0,0,0,0.0,2461,2461,0,0,719,1742,0,2461,33
2148,174148,74,pair_012_n5_012_control,control,1,0,0,12.520000000000001,0.04999999999999999,1100000,10045472,78841,991,4426851,0,0,0,0.0,2462,2462,0,0,719,1743,0,2462,33
2149,174226,78,pair_009_n3_009_conflict,conflict,1,0,0,12.48,0.04999999999999999,1100000,10050464,78861,991,4429014,0,0,0,0.0,2462,2462,0,0,719,1743,0,2462,33
2150,174294,68,pair_015_n3_015_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10054816,78889,991,4430834,0,0,0,0.0,2462,2462,0,0,719,1743,0,2462,33
2151,174366,72,pair_009_n3_009_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10059424,78925,991,4432781,0,0,0,0.0,2462,2462,0,0,719,1743,0,2462,33
2152,174435,69,pair_011_n5_011_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10063840,78950,991,4434700,0,0,0,0.0,2462,2462,0,0,719,1743,0,2462,33
2153,174506,71,pair_001_n5_001_control,control,1,0,0,12.55,0.04999999999999999,1100000,10068384,78967,992,4436656,0,0,0,0.0,2463,2463,0,0,719,1744,0,2463,33
2154,174574,68,pair_014_n3_014_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10072736,78994,992,4438506,0,0,0,0.0,2463,2463,0,0,719,1744,0,2463,33
2155,174642,68,pair_016_n3_016_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10077088,79020,992,4440315,0,0,0,0.0,2463,2463,0,0,719,1744,0,2463,33
2156,174712,70,pair_012_n3_012_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10081568,79048,993,4442204,0,0,0,0.0,2464,2464,0,0,719,1745,0,2464,33
2157,174782,70,pair_007_n3_007_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10086048,79094,994,4444091,0,0,0,0.0,2465,2465,0,0,720,1745,0,2465,33
2158,174851,69,pair_012_n5_012_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10090464,79120,994,4445928,0,0,0,0.0,2465,2465,0,0,720,1745,0,2465,33
2159,174917,66,pair_000_n3_000_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10094688,79146,994,4447736,0,0,0,0.0,2465,2465,0,0,720,1745,0,2465,33
2160,174989,72,pair_011_n3_011_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10099296,79163,996,4449627,0,0,0,0.0,2467,2467,0,0,721,1746,0,2467,33
2161,175059,70,pair_014_n3_014_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10103776,79191,996,4451511,0,0,0,0.0,2467,2467,0,0,721,1746,0,2467,33
2162,175131,72,pair_016_n3_016_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10108384,79234,996,4453488,0,0,0,0.0,2467,2467,0,0,721,1746,0,2467,33
2163,175202,71,pair_010_n5_010_control,control,1,0,0,12.55,0.04999999999999999,1100000,10112928,79257,997,4455342,0,0,0,0.0,2468,2468,0,0,721,1747,0,2468,33
2164,175272,70,pair_015_n3_015_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10117408,79284,997,4457268,0,0,0,0.0,2468,2468,0,0,721,1747,0,2468,33
2165,175344,72,pair_009_n5_009_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10122016,79318,997,4459208,0,0,0,0.0,2469,2469,0,0,722,1747,0,2469,33
2166,175416,72,pair_011_n3_011_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10126624,79333,998,4461221,0,0,0,0.0,2471,2471,0,0,722,1749,0,2471,33
2167,175487,71,pair_013_n3_013_control,control,1,0,0,12.55,0.04999999999999999,1100000,10131168,79371,998,4463151,0,0,0,0.0,2472,2472,0,0,723,1749,0,2472,33
2168,175561,74,pair_017_n5_017_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10135904,79408,998,4465143,0,0,0,0.0,2473,2473,0,0,724,1749,0,2473,33
2169,175631,70,pair_016_n3_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10140384,79439,998,4467007,0,0,0,0.0,2473,2473,0,0,724,1749,0,2473,33
2170,175709,78,pair_005_n3_005_control,control,1,0,0,12.48,0.04999999999999999,1100000,10145376,79471,1000,4469131,0,0,0,0.0,2477,2477,0,0,727,1750,0,2477,33
2171,175787,78,pair_008_n5_008_control,control,1,0,0,12.48,0.04999999999999999,1100000,10150368,79512,1002,4471267,0,0,0,0.0,2479,2479,0,0,729,1750,0,2479,33
2172,175863,76,pair_002_n3_002_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10155232,79547,1004,4473318,0,0,0,0.0,2483,2483,0,0,733,1750,0,2483,33
2173,175935,72,pair_002_n3_002_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10159840,79569,1004,4475270,0,0,0,0.0,2485,2485,0,0,733,1752,0,2485,33
2174,176007,72,pair_017_n3_017_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10164448,79600,1004,4477285,0,0,0,0.0,2485,2485,0,0,733,1752,0,2485,33
2175,176079,72,pair_010_n5_010_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10169056,79613,1004,4479242,0,0,0,0.0,2486,2486,0,0,734,1752,0,2486,33
2176,176152,73,pair_010_n3_010_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10173728,79623,1004,4481227,0,0,0,0.0,2486,2486,0,0,734,1752,0,2486,33
2177,176218,66,pair_004_n3_004_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10177952,79643,1004,4482957,0,0,0,0.0,2486,2486,0,0,734,1752,0,2486,33
2178,176286,68,pair_008_n5_008_conflict,conflict,1,0,0,12.580000000000002,0.04999999999999999,1100000,10182304,79666,1005,4484794,0,0,0,0.0,2487,2487,0,0,734,1753,0,2487,33
2179,176359,73,pair_006_n5_006_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10186976,79706,1006,4486744,0,0,0,0.0,2488,2488,0,0,734,1754,0,2488,33
2180,176436,77,pair_009_n5_009_control,control,1,0,0,12.490000000000002,0.04999999999999999,1100000,10191904,79752,1008,4488809,0,0,0,0.0,2489,2489,0,0,735,1754,0,2489,33
2181,176506,70,pair_000_n3_000_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10196384,79780,1009,4490691,0,0,0,0.0,2490,2490,0,0,736,1754,0,2490,33
2182,176577,71,pair_002_n5_002_control,control,1,0,0,12.55,0.04999999999999999,1100000,10200928,79806,1010,4492570,0,0,0,0.0,2491,2491,0,0,737,1754,0,2491,33
2183,176650,73,pair_000_n5_000_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10205600,79840,1010,4494575,0,0,0,0.0,2491,2491,0,0,737,1754,0,2491,33
2184,176725,75,pair_003_n5_003_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10210400,79862,1010,4496557,0,0,0,0.0,2491,2491,0,0,737,1754,0,2491,33
2185,176795,70,pair_013_n3_013_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10214880,79888,1010,4498432,0,0,0,0.0,2491,2491,0,0,737,1754,0,2491,33
2186,176869,74,pair_014_n5_014_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10219616,79947,1011,4500416,0,0,0,0.0,2492,2492,0,0,738,1754,0,2492,33
2187,176941,72,pair_012_n5_012_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10224224,79992,1011,4502389,0,0,0,0.0,2493,2493,0,0,738,1755,0,2493,33
2188,177011,70,pair_009_n3_009_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10228704,80033,1012,4504294,0,0,0,0.0,2494,2494,0,0,738,1756,0,2494,33
2189,177087,76,pair_007_n3_007_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10233568,80077,1013,4506380,0,0,0,0.0,2495,2495,0,0,738,1757,0,2495,33
2190,177157,70,pair_004_n5_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10238048,80118,1014,4508233,0,0,0,0.0,2496,2496,0,0,739,1757,0,2496,33
2191,177227,70,pair_005_n5_005_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10242528,80153,1014,4510167,0,0,0,0.0,2496,2496,0,0,739,1757,0,2496,33
2192,177301,74,pair_011_n5_011_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10247264,80201,1015,4512236,0,0,0,0.0,2497,2497,0,0,740,1757,0,2497,33
2193,177373,72,pair_005_n5_005_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10251872,80240,1017,4514244,0,0,0,0.0,2499,2499,0,0,741,1758,0,2499,33
2194,177440,67,pair_001_n3_001_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10256160,80263,1017,4516084,0,0,0,0.0,2499,2499,0,0,741,1758,0,2499,33
2195,177509,69,pair_014_n3_014_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10260576,80301,1017,4517983,0,0,0,0.0,2500,2500,0,0,742,1758,0,2500,33
2196,177579,70,pair_007_n5_007_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10265056,80354,1018,4519916,0,0,0,0.0,2501,2501,0,0,743,1758,0,2501,33
2197,177650,71,pair_010_n3_010_control,control,1,0,0,12.55,0.04999999999999999,1100000,10269600,80364,1018,4521921,0,0,0,0.0,2503,2503,0,0,745,1758,0,2503,33
2198,177722,72,pair_006_n5_006_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10274208,80405,1018,4523936,0,0,0,0.0,2504,2504,0,0,745,1759,0,2504,33
2199,177798,76,pair_006_n3_006_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10279072,80428,1019,4526019,0,0,0,0.0,2505,2505,0,0,745,1760,0,2505,33
2200,177870,72,pair_001_n3_001_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10283680,80463,1019,4528013,0,0,0,0.0,2506,2506,0,0,746,1760,0,2506,33
2201,177943,73,pair_004_n5_004_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10288352,80502,1020,4530031,0,0,0,0.0,2507,2507,0,0,747,1760,0,2507,33
2202,178013,70,pair_013_n5_013_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10292832,80548,1020,4532002,0,0,0,0.0,2508,2508,0,0,748,1760,0,2508,33
2203,178083,70,pair_012_n5_012_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10297312,80590,1021,4533979,0,0,0,0.0,2509,2509,0,0,748,1761,0,2509,33
2204,178154,71,pair_000_n3_000_control,control,1,0,0,12.55,0.04999999999999999,1100000,10301856,80624,1021,4535970,0,0,0,0.0,2510,2510,0,0,749,1761,0,2510,33
2205,178223,69,pair_007_n5_007_conflict,conflict,1,0,0,12.570000000000002,0.04999999999999999,1100000,10306272,80667,1022,4537968,0,0,0,0.0,2511,2511,0,0,750,1761,0,2511,33
2206,178304,81,pair_012_n3_012_conflict,conflict,1,0,0,12.450000000000001,0.04999999999999999,1100000,10311456,80694,1023,4540171,0,0,0,0.0,2512,2512,0,0,751,1761,0,2512,33
2207,178370,66,pair_017_n5_017_control,control,1,0,0,12.600000000000001,0.04999999999999999,1100000,10315680,80735,1023,4541980,0,0,0,0.0,2513,2513,0,0,752,1761,0,2513,33
2208,178440,70,pair_015_n5_015_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10320160,80784,1025,4543931,0,0,0,0.0,2517,2517,0,0,752,1765,0,2517,33
2209,178507,67,pair_012_n3_012_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10324448,80810,1025,4545810,0,0,0,0.0,2517,2517,0,0,752,1765,0,2517,33
2210,178577,70,pair_008_n3_008_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10328928,80825,1026,4547760,0,0,0,0.0,2518,2518,0,0,753,1765,0,2518,33
2211,178647,70,pair_015_n3_015_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10333408,80874,1026,4549791,0,0,0,0.0,2518,2518,0,0,753,1765,0,2518,33
2212,178722,75,pair_001_n5_001_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10338208,80908,1028,4551916,0,0,0,0.0,2520,2520,0,0,755,1765,0,2520,33
2213,178798,76,pair_009_n3_009_conflict,conflict,1,0,0,12.500000000000002,0.04999999999999999,1100000,10343072,80937,1029,4554102,0,0,0,0.0,2523,2523,0,0,755,1768,0,2523,33
2214,178873,75,pair_002_n5_002_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10347872,80979,1031,4556281,0,0,0,0.0,2526,2526,0,0,756,1770,0,2526,33
2215,178944,71,pair_001_n5_001_control,control,1,0,0,12.55,0.04999999999999999,1100000,10352416,81018,1032,4558313,0,0,0,0.0,2527,2527,0,0,757,1770,0,2527,33
2216,179011,67,pair_008_n3_008_conflict,conflict,1,0,0,12.590000000000002,0.04999999999999999,1100000,10356704,81058,1033,4560204,0,0,0,0.0,2527,2527,0,0,757,1770,0,2527,33
2217,179081,70,pair_013_n5_013_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10361184,81101,1033,4562190,0,0,0,0.0,2527,2527,0,0,757,1770,0,2527,33
2218,179153,72,pair_003_n3_003_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10365792,81120,1033,4564313,0,0,0,0.0,2527,2527,0,0,757,1770,0,2527,33
2219,179219,66,pair_017_n3_017_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10370016,81153,1033,4566225,0,0,0,0.0,2527,2527,0,0,757,1770,0,2527,33
2220,179285,66,pair_005_n3_005_conflict,conflict,1,0,0,12.600000000000001,0.04999999999999999,1100000,10374240,81185,1033,4568127,0,0,0,0.0,2527,2527,0,0,757,1770,0,2527,33
2221,179361,76,pair_011_n5_011_control,control,1,0,0,12.500000000000002,0.04999999999999999,1100000,10379104,81220,1034,4570310,0,0,0,0.0,2528,2528,0,0,757,1771,0,2528,33
2222,179434,73,pair_000_n5_000_conflict,conflict,1,0,0,12.530000000000001,0.04999999999999999,1100000,10383776,81259,1035,4572427,0,0,0,0.0,2529,2529,0,0,757,1772,0,2529,33
2223,179504,70,pair_003_n5_003_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10388256,81302,1036,4574467,0,0,0,0.0,2531,2531,0,0,758,1773,0,2531,33
2224,179574,70,pair_004_n3_004_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10392736,81335,1036,4576550,0,0,0,0.0,2534,2534,0,0,759,1775,0,2534,33
2225,179642,68,pair_006_n3_006_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10397088,81357,1036,4578529,0,0,0,0.0,2534,2534,0,0,759,1775,0,2534,33
2226,179712,70,pair_015_n5_015_control,control,1,0,0,12.560000000000002,0.04999999999999999,1100000,10401568,81394,1036,4580565,0,0,0,0.0,2535,2535,0,0,760,1775,0,2535,33
2227,179780,68,pair_016_n5_016_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10405920,81432,1036,4582546,0,0,0,0.0,2535,2535,0,0,760,1775,0,2535,33
2228,179852,72,pair_007_n3_007_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10410528,81464,1036,4584639,0,0,0,0.0,2535,2535,0,0,760,1775,0,2535,33
2229,179922,70,pair_016_n5_016_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10415008,81513,1038,4586679,0,0,0,0.0,2536,2536,0,0,760,1776,0,2536,33
2230,179994,72,pair_003_n3_003_conflict,conflict,1,0,0,12.540000000000001,0.04999999999999999,1100000,10419616,81558,1038,4588820,0,0,0,0.0,2537,2537,0,0,760,1777,0,2537,33
2231,180065,71,pair_014_n5_014_control,control,1,0,0,12.55,0.04999999999999999,1100000,10424160,81610,1039,4590891,0,0,0,0.0,2539,2539,0,0,762,1777,0,2539,33
2232,180137,72,pair_015_n5_015_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10428768,81654,1042,4593023,0,0,0,0.0,2539,2539,0,0,762,1777,0,2539,33
2233,180211,74,pair_002_n5_002_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10433504,81702,1044,4595196,0,0,0,0.0,2542,2542,0,0,765,1777,0,2542,33
2234,180286,75,pair_014_n5_014_conflict,conflict,1,0,0,12.510000000000002,0.04999999999999999,1100000,10438304,81758,1048,4597433,0,0,0,0.0,2546,2546,0,0,768,1778,0,2546,33
2235,180360,74,pair_008_n5_008_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10443040,81813,1049,4599632,0,0,0,0.0,2550,2550,0,0,770,1780,0,2550,33
2236,180438,78,pair_000_n5_000_control,control,1,0,0,12.48,0.04999999999999999,1100000,10448032,81858,1052,4601963,0,0,0,0.0,2553,2553,0,0,772,1781,0,2553,33
2237,180505,67,pair_003_n5_003_control,control,1,0,0,12.590000000000002,0.04999999999999999,1100000,10452320,81905,1052,4604021,0,0,0,0.0,2553,2553,0,0,772,1781,0,2553,33
2238,180578,73,pair_001_n5_001_control,control,1,0,0,12.530000000000001,0.04999999999999999,1100000,10456992,81955,1052,4606223,0,0,0,0.0,2554,2554,0,0,773,1781,0,2554,33
2239,180650,72,pair_002_n5_002_control,control,1,0,0,12.540000000000001,0.04999999999999999,1100000,10461600,81996,1052,4608410,0,0,0,0.0,2555,2555,0,0,774,1781,0,2555,33
2240,180718,68,pair_014_n5_014_control,control,1,0,0,12.580000000000002,0.04999999999999999,1100000,10465952,82044,1054,4610410,0,0,0,0.0,2556,2556,0,0,775,1781,0,2556,33
2241,180788,70,pair_013_n5_013_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10470432,82095,1058,4612543,0,0,0,0.0,2558,2558,0,0,775,1783,0,2558,33
2242,180858,70,pair_004_n3_004_conflict,conflict,1,0,0,12.560000000000002,0.04999999999999999,1100000,10474912,82131,1060,4614592,0,0,0,0.0,2560,2560,0,0,775,1785,0,2560,33
2243,180930,72,pair_005_n5_005_control,control,1,0,0,12.540000000000003,0.04999999999999999,1100000,10479520,82184,1061,4616814,0,0,0,0.0,2563,2563,0,0,777,1786,0,2563,33
2244,181004,74,pair_005_n5_005_conflict,conflict,1,0,0,12.520000000000001,0.04999999999999999,1100000,10484256,82236,1062,4619042,0,0,0,0.0,2565,2565,0,0,777,1788,0,2565,33
